,date,bond_kor_2,open,high,low,bond_kor_2_cr
407,2021-02-14,0.84,0.84,0.84,0.84,0.00%
408,2021-02-15,0.849,0.85,0.85,0.849,1.07%
409,2021-02-16,0.841,0.842,0.842,0.841,-0.94%
410,2021-02-17,0.853,0.853,0.853,0.853,1.43%
411,2021-02-18,0.838,0.84,0.84,0.838,-1.76%
412,2021-02-19,0.842,0.842,0.842,0.842,0.48%
413,2021-02-20,0.842,0.842,0.842,0.842,0.00%
414,2021-02-21,0.842,0.842,0.842,0.842,0.00%
415,2021-02-22,0.865,0.865,0.865,0.865,2.73%
416,2021-02-23,0.855,0.855,0.855,0.855,-1.16%
417,2021-02-24,0.84,0.84,0.84,0.84,-1.75%
418,2021-02-25,0.835,0.835,0.835,0.835,-0.60%
419,2021-02-26,0.864,0.86,0.866,0.86,3.47%
420,2021-02-27,0.85,0.85,0.85,0.85,-1.62%
421,2021-02-28,0.85,0.85,0.85,0.85,0.00%
422,2021-03-01,0.85,0.85,0.85,0.85,0.00%
423,2021-03-02,0.847,0.847,0.847,0.847,-0.35%
424,2021-03-03,0.843,0.846,0.846,0.843,-0.47%
425,2021-03-04,0.853,0.853,0.853,0.85,1.19%
426,2021-03-05,0.863,0.86,0.863,0.86,1.17%
427,2021-03-06,0.87,0.87,0.87,0.87,0.81%
428,2021-03-07,0.87,0.87,0.87,0.87,0.00%
429,2021-03-08,0.947,0.947,0.947,0.947,8.85%
430,2021-03-09,1.0,0.966,1.0,0.966,5.60%
431,2021-03-10,1.013,1.029,1.035,1.012,1.30%
432,2021-03-11,0.985,1.01,1.01,0.979,-2.76%
433,2021-03-12,0.991,1.001,1.001,0.972,0.61%
434,2021-03-13,0.988,0.988,0.988,0.988,-0.30%
435,2021-03-14,0.988,0.988,0.988,0.988,0.00%
436,2021-03-15,0.983,0.994,1.002,0.983,-0.51%
437,2021-03-16,0.905,0.95,0.963,0.905,-7.93%
438,2021-03-17,0.886,0.901,0.901,0.86,-2.10%
439,2021-03-18,0.876,0.86,0.885,0.85,-1.13%
440,2021-03-19,0.893,0.882,0.901,0.871,1.94%
441,2021-03-20,0.892,0.892,0.892,0.892,-0.11%
442,2021-03-21,0.892,0.892,0.892,0.892,0.00%
443,2021-03-22,0.922,0.889,0.937,0.889,3.36%
444,2021-03-23,0.928,0.918,0.942,0.918,0.65%
445,2021-03-24,0.935,0.922,0.948,0.912,0.75%
446,2021-03-25,0.908,0.928,0.932,0.906,-2.89%
447,2021-03-26,0.917,0.913,0.931,0.905,0.99%
448,2021-03-27,0.93,0.93,0.93,0.93,1.42%
449,2021-03-28,0.93,0.93,0.93,0.93,0.00%
450,2021-03-29,0.921,0.919,0.932,0.914,-0.97%
451,2021-03-30,0.943,0.925,0.943,0.925,2.39%
452,2021-03-31,0.911,0.946,0.949,0.911,-3.39%
453,2021-04-01,0.915,0.915,0.924,0.908,0.44%
454,2021-04-02,0.912,0.896,0.913,0.884,-0.33%
455,2021-04-03,0.905,0.905,0.905,0.905,-0.77%
456,2021-04-04,0.905,0.905,0.905,0.905,0.00%
457,2021-04-05,0.948,0.923,0.957,0.923,4.75%
458,2021-04-06,0.928,0.928,0.932,0.926,-2.11%
459,2021-04-07,0.936,0.92,0.943,0.92,0.86%
460,2021-04-08,0.917,0.934,0.934,0.916,-2.03%
461,2021-04-09,0.93,0.923,0.93,0.912,1.42%
462,2021-04-10,0.923,0.923,0.923,0.923,-0.75%
463,2021-04-11,0.923,0.923,0.923,0.923,0.00%
464,2021-04-12,0.908,0.929,0.934,0.908,-1.63%
465,2021-04-13,0.929,0.925,0.931,0.914,2.31%
466,2021-04-14,0.904,0.921,0.921,0.903,-2.69%
467,2021-04-15,0.93,0.91,0.939,0.91,2.88%
468,2021-04-16,0.928,0.911,0.934,0.911,-0.22%
469,2021-04-17,0.925,0.925,0.925,0.925,-0.32%
470,2021-04-18,0.925,0.925,0.925,0.925,0.00%
471,2021-04-19,0.917,0.927,0.927,0.917,-0.86%
472,2021-04-20,0.921,0.921,0.924,0.919,0.44%
473,2021-04-21,0.905,0.905,0.909,0.901,-1.74%
474,2021-04-22,0.905,0.905,0.911,0.902,0.00%
475,2021-04-23,0.911,0.904,0.925,0.904,0.66%
476,2021-04-24,0.906,0.906,0.906,0.906,-0.55%
477,2021-04-25,0.906,0.906,0.906,0.906,0.00%
478,2021-04-26,0.91,0.91,0.921,0.91,0.44%
479,2021-04-27,0.907,0.917,0.923,0.907,-0.33%
480,2021-04-28,0.922,0.913,0.928,0.913,1.65%
481,2021-04-29,0.936,0.934,0.945,0.934,1.52%
482,2021-04-30,0.947,0.951,0.962,0.947,1.18%
483,2021-05-01,0.948,0.948,0.948,0.948,0.11%
484,2021-05-02,0.948,0.948,0.948,0.948,0.00%
485,2021-05-03,0.952,0.96,0.961,0.949,0.42%
486,2021-05-04,0.949,0.948,0.954,0.942,-0.32%
487,2021-05-05,0.95,0.95,0.95,0.95,0.11%
488,2021-05-06,0.927,0.945,0.945,0.927,-2.42%
489,2021-05-07,0.928,0.934,0.935,0.928,0.11%
490,2021-05-10,0.932,0.929,0.937,0.929,0.43%
491,2021-05-11,0.925,0.923,0.94,0.923,-0.75%
492,2021-05-12,0.932,0.94,0.94,0.925,0.76%
493,2021-05-13,0.929,0.939,0.939,0.929,-0.32%
494,2021-05-14,0.93,0.924,0.93,0.921,0.11%
495,2021-05-15,0.925,0.925,0.925,0.925,-0.54%
496,2021-05-16,0.925,0.925,0.925,0.925,0.00%
497,2021-05-17,0.915,0.927,0.929,0.915,-1.08%
498,2021-05-18,0.904,0.917,0.917,0.903,-1.20%
499,2021-05-19,0.9,0.9,0.9,0.9,-0.44%
500,2021-05-20,0.91,0.913,0.914,0.9,1.11%
501,2021-05-21,0.898,0.897,0.905,0.896,-1.32%
502,2021-05-22,0.897,0.897,0.897,0.897,-0.11%
503,2021-05-23,0.897,0.897,0.897,0.897,0.00%
504,2021-05-24,0.91,0.901,0.91,0.901,1.45%
505,2021-05-25,0.924,0.913,0.924,0.902,1.54%
506,2021-05-26,0.952,0.924,0.952,0.924,3.03%
507,2021-05-27,0.925,0.942,0.95,0.918,-2.84%
508,2021-05-28,0.957,0.929,0.979,0.929,3.46%
509,2021-05-29,0.95,0.95,0.95,0.95,-0.73%
510,2021-05-30,0.95,0.95,0.95,0.95,0.00%
511,2021-05-31,0.995,0.974,1.017,0.974,4.74%
512,2021-06-01,0.983,0.982,0.992,0.974,-1.21%
513,2021-06-02,0.997,0.985,1.0,0.985,1.42%
514,2021-06-03,0.996,0.987,0.996,0.987,-0.10%
515,2021-06-04,1.03,1.004,1.03,1.003,3.41%
516,2021-06-05,1.02,1.02,1.02,1.02,-0.97%
517,2021-06-06,1.02,1.02,1.02,1.02,0.00%
518,2021-06-07,1.037,1.017,1.037,1.017,1.67%
519,2021-06-08,1.04,1.025,1.04,1.024,0.29%
520,2021-06-09,1.086,1.028,1.09,1.022,4.42%
521,2021-06-10,1.14,1.092,1.14,1.092,4.97%
522,2021-06-11,1.165,1.168,1.188,1.165,2.19%
523,2021-06-12,1.12,1.12,1.12,1.12,-3.86%
524,2021-06-13,1.12,1.12,1.12,1.12,0.00%
525,2021-06-14,1.139,1.123,1.145,1.119,1.70%
526,2021-06-15,1.175,1.153,1.176,1.153,3.16%
527,2021-06-16,1.17,1.171,1.18,1.169,-0.43%
528,2021-06-17,1.181,1.18,1.202,1.172,0.94%
529,2021-06-18,1.184,1.179,1.196,1.179,0.25%
530,2021-06-19,1.185,1.185,1.185,1.185,0.08%
531,2021-06-20,1.185,1.185,1.185,1.185,0.00%
532,2021-06-21,1.19,1.2,1.201,1.17,0.42%
533,2021-06-22,1.176,1.185,1.187,1.169,-1.18%
534,2021-06-23,1.17,1.169,1.17,1.168,-0.51%
535,2021-06-24,1.212,1.178,1.215,1.177,3.59%
536,2021-06-25,1.289,1.24,1.294,1.24,6.35%
537,2021-06-26,1.29,1.29,1.29,1.29,0.08%
538,2021-06-27,1.29,1.29,1.29,1.29,0.00%
539,2021-06-28,1.324,1.297,1.326,1.297,2.64%
540,2021-06-29,1.315,1.322,1.337,1.302,-0.68%
541,2021-06-30,1.3,1.295,1.314,1.293,-1.14%
542,2021-07-01,1.301,1.295,1.31,1.28,0.08%
543,2021-07-02,1.304,1.3,1.321,1.295,0.23%
544,2021-07-03,1.305,1.305,1.305,1.305,0.08%
545,2021-07-04,1.305,1.305,1.305,1.305,0.00%
546,2021-07-05,1.288,1.297,1.297,1.284,-1.30%
547,2021-07-06,1.301,1.29,1.304,1.288,1.01%
548,2021-07-07,1.252,1.277,1.277,1.252,-3.77%
549,2021-07-08,1.208,1.236,1.236,1.2,-3.51%
550,2021-07-09,1.2,1.216,1.233,1.2,-0.66%
551,2021-07-10,1.194,1.194,1.194,1.194,-0.50%
552,2021-07-11,1.194,1.194,1.194,1.194,0.00%
553,2021-07-12,1.196,1.193,1.2,1.183,0.17%
554,2021-07-13,1.225,1.205,1.226,1.205,2.42%
555,2021-07-14,1.196,1.217,1.217,1.181,-2.37%
556,2021-07-15,1.315,1.192,1.315,1.192,9.95%
557,2021-07-16,1.297,1.313,1.345,1.297,-1.37%
558,2021-07-17,1.306,1.306,1.306,1.306,0.69%
559,2021-07-18,1.306,1.306,1.306,1.306,0.00%
560,2021-07-19,1.319,1.309,1.32,1.306,1.00%
561,2021-07-20,1.279,1.305,1.305,1.268,-3.03%
562,2021-07-21,1.257,1.289,1.289,1.257,-1.72%
563,2021-07-22,1.253,1.27,1.277,1.25,-0.32%
564,2021-07-23,1.253,1.242,1.264,1.242,0.00%
565,2021-07-25,1.249,1.249,1.249,1.249,-0.32%
566,2021-07-26,1.225,1.245,1.245,1.219,-1.92%
567,2021-07-27,1.23,1.245,1.249,1.223,0.41%
568,2021-07-28,1.259,1.237,1.271,1.237,2.36%
569,2021-07-29,1.262,1.266,1.28,1.261,0.24%
570,2021-07-30,1.256,1.261,1.261,1.222,-0.48%
571,2021-07-31,1.248,1.248,1.248,1.248,-0.64%
572,2021-08-02,1.264,1.261,1.264,1.222,1.28%
573,2021-08-03,1.28,1.26,1.28,1.26,1.27%
574,2021-08-04,1.25,1.294,1.294,1.248,-2.34%
575,2021-08-05,1.236,1.246,1.246,1.229,-1.12%
576,2021-08-06,1.268,1.252,1.268,1.246,2.59%
577,2021-08-07,1.265,1.265,1.265,1.265,-0.24%
578,2021-08-09,1.257,1.252,1.268,1.246,-0.63%
579,2021-08-10,1.255,1.255,1.268,1.252,-0.16%
580,2021-08-11,1.244,1.25,1.252,1.24,-0.88%
581,2021-08-12,1.238,1.248,1.259,1.237,-0.48%
582,2021-08-13,1.249,1.25,1.252,1.245,0.89%
583,2021-08-15,1.241,1.241,1.241,1.241,-0.64%
584,2021-08-16,1.241,1.241,1.241,1.241,0.00%
585,2021-08-17,1.245,1.237,1.245,1.237,0.32%
586,2021-08-18,1.231,1.24,1.24,1.23,-1.12%
587,2021-08-19,1.209,1.216,1.218,1.203,-1.79%
588,2021-08-20,1.213,1.211,1.213,1.211,0.33%
589,2021-08-21,1.213,1.213,1.213,1.213,0.00%
590,2021-08-22,1.241,1.213,1.241,1.213,2.31%
591,2021-08-23,1.241,1.218,1.245,1.218,0.00%
592,2021-08-24,1.285,1.269,1.293,1.268,3.55%
593,2021-08-25,1.295,1.292,1.297,1.29,0.78%
594,2021-08-26,1.258,1.29,1.315,1.248,-2.86%
595,2021-08-27,1.265,1.256,1.271,1.256,0.56%
596,2021-08-28,1.262,1.262,1.262,1.262,-0.24%
597,2021-08-29,1.262,1.262,1.262,1.262,0.00%
598,2021-08-30,1.256,1.253,1.256,1.251,-0.48%
599,2021-08-31,1.249,1.248,1.249,1.235,-0.56%
600,2021-09-01,1.254,1.251,1.263,1.247,0.40%
601,2021-09-02,1.265,1.266,1.271,1.265,0.88%
602,2021-09-03,1.27,1.273,1.276,1.27,0.40%
603,2021-09-05,1.27,1.27,1.27,1.27,0.00%
604,2021-09-06,1.274,1.271,1.289,1.269,0.31%
605,2021-09-07,1.28,1.273,1.298,1.271,0.47%
606,2021-09-08,1.301,1.301,1.301,1.287,1.64%
607,2021-09-09,1.333,1.295,1.335,1.295,2.46%
608,2021-09-10,1.37,1.342,1.415,1.342,2.78%
609,2021-09-11,1.35,1.35,1.35,1.35,-1.46%
610,2021-09-12,1.35,1.35,1.35,1.35,0.00%
611,2021-09-13,1.385,1.349,1.39,1.349,2.59%
612,2021-09-14,1.402,1.389,1.426,1.389,1.23%
613,2021-09-15,1.367,1.403,1.403,1.367,-2.50%
614,2021-09-16,1.394,1.362,1.401,1.357,1.98%
615,2021-09-17,1.402,1.391,1.412,1.391,0.57%
616,2021-09-18,1.405,1.405,1.405,1.405,0.21%
617,2021-09-19,1.405,1.405,1.405,1.405,0.00%
618,2021-09-20,1.405,1.405,1.405,1.405,0.00%
619,2021-09-21,1.405,1.405,1.405,1.405,0.00%
620,2021-09-22,1.405,1.405,1.405,1.405,0.00%
621,2021-09-23,1.418,1.404,1.419,1.404,0.93%
622,2021-09-24,1.424,1.449,1.449,1.424,0.42%
623,2021-09-25,1.425,1.425,1.425,1.425,0.07%
624,2021-09-26,1.425,1.425,1.425,1.425,0.00%
625,2021-09-27,1.412,1.42,1.42,1.408,-0.91%
626,2021-09-28,1.446,1.409,1.446,1.409,2.41%
627,2021-09-29,1.462,1.474,1.487,1.455,1.11%
628,2021-09-30,1.444,1.45,1.46,1.439,-1.23%
629,2021-10-01,1.477,1.442,1.477,1.436,2.29%
630,2021-10-02,1.479,1.479,1.479,1.479,0.14%
631,2021-10-03,1.479,1.479,1.479,1.479,0.00%
632,2021-10-04,1.479,1.479,1.479,1.479,0.00%
633,2021-10-05,1.469,1.487,1.489,1.469,-0.68%
634,2021-10-06,1.559,1.484,1.559,1.48,6.13%
635,2021-10-07,1.549,1.541,1.549,1.541,-0.64%
636,2021-10-08,1.537,1.542,1.542,1.521,-0.77%
637,2021-10-09,1.529,1.529,1.529,1.529,-0.52%
638,2021-10-10,1.529,1.529,1.529,1.529,0.00%
639,2021-10-11,1.529,1.529,1.529,1.529,0.00%
640,2021-10-12,1.655,1.517,1.655,1.517,8.24%
641,2021-10-13,1.656,1.637,1.675,1.637,0.06%
642,2021-10-14,1.639,1.65,1.654,1.639,-1.03%
643,2021-10-15,1.609,1.645,1.645,1.609,-1.83%
644,2021-10-16,1.609,1.609,1.609,1.609,0.00%
645,2021-10-17,1.65,1.608,1.65,1.607,2.55%
646,2021-10-18,1.667,1.659,1.701,1.659,1.03%
647,2021-10-19,1.634,1.661,1.666,1.631,-1.98%
648,2021-10-20,1.618,1.654,1.654,1.617,-0.98%
649,2021-10-21,1.598,1.611,1.62,1.585,-1.24%
650,2021-10-22,1.64,1.632,1.642,1.632,2.63%
651,2021-10-23,1.64,1.64,1.64,1.64,0.00%
652,2021-10-24,1.64,1.64,1.64,1.64,0.00%
653,2021-10-25,1.66,1.64,1.662,1.635,1.22%
654,2021-10-26,1.669,1.668,1.697,1.665,0.54%
655,2021-10-27,1.79,1.675,1.792,1.675,7.25%
656,2021-10-28,1.773,1.787,1.857,1.747,-0.95%
657,2021-10-29,1.835,1.793,1.837,1.793,3.50%
658,2021-10-30,1.835,1.835,1.835,1.835,0.00%
659,2021-10-31,1.835,1.835,1.835,1.835,0.00%
660,2021-11-01,1.854,1.843,1.857,1.832,1.04%
661,2021-11-02,1.782,1.849,1.854,1.782,-3.88%
662,2021-11-03,1.799,1.778,1.801,1.763,0.95%
663,2021-11-04,1.797,1.793,1.82,1.793,-0.11%
664,2021-11-05,1.766,1.768,1.77,1.76,-1.73%
665,2021-11-06,1.766,1.766,1.766,1.766,0.00%
666,2021-11-07,1.766,1.766,1.766,1.766,0.00%
667,2021-11-08,1.735,1.745,1.746,1.735,-1.76%
668,2021-11-09,1.704,1.748,1.768,1.692,-1.79%
669,2021-11-10,1.717,1.717,1.736,1.695,0.76%
670,2021-11-11,1.733,1.766,1.766,1.73,0.93%
671,2021-11-12,1.76,1.742,1.771,1.738,1.56%
672,2021-11-13,1.76,1.76,1.76,1.76,0.00%
673,2021-11-14,1.76,1.76,1.76,1.76,0.00%
674,2021-11-15,1.74,1.754,1.755,1.727,-1.14%
675,2021-11-16,1.774,1.758,1.785,1.758,1.95%
676,2021-11-17,1.781,1.778,1.788,1.769,0.39%
677,2021-11-18,1.759,1.77,1.778,1.758,-1.24%
678,2021-11-19,1.77,1.756,1.77,1.744,0.63%
679,2021-11-20,1.77,1.77,1.77,1.77,0.00%
680,2021-11-21,1.77,1.77,1.77,1.77,0.00%
681,2021-11-22,1.823,1.784,1.83,1.78,2.99%
682,2021-11-23,1.826,1.866,1.872,1.821,0.16%
683,2021-11-24,1.801,1.844,1.858,1.8,-1.37%
684,2021-11-25,1.75,1.788,1.794,1.743,-2.83%
685,2021-11-26,1.715,1.716,1.717,1.685,-2.00%
686,2021-11-27,1.715,1.715,1.715,1.715,0.00%
687,2021-11-28,1.715,1.715,1.715,1.715,0.00%
688,2021-11-29,1.707,1.732,1.743,1.691,-0.47%
689,2021-11-30,1.654,1.693,1.693,1.652,-3.10%
690,2021-12-01,1.698,1.699,1.707,1.678,2.66%
691,2021-12-02,1.73,1.69,1.73,1.679,1.88%
692,2021-12-03,1.768,1.74,1.773,1.74,2.20%
693,2021-12-04,1.768,1.768,1.768,1.768,0.00%
694,2021-12-05,1.768,1.768,1.768,1.768,0.00%
695,2021-12-06,1.74,1.747,1.758,1.736,-1.58%
696,2021-12-07,1.755,1.756,1.764,1.74,0.86%
697,2021-12-08,1.71,1.732,1.744,1.705,-2.56%
698,2021-12-09,1.695,1.732,1.739,1.688,-0.88%
699,2021-12-10,1.71,1.69,1.71,1.67,0.88%
700,2021-12-11,1.7,1.7,1.7,1.7,-0.58%
701,2021-12-12,1.7,1.7,1.7,1.7,0.00%
702,2021-12-13,1.698,1.703,1.703,1.694,-0.12%
703,2021-12-14,1.671,1.68,1.68,1.671,-1.59%
704,2021-12-15,1.684,1.702,1.705,1.68,0.78%
705,2021-12-16,1.677,1.679,1.679,1.669,-0.42%
706,2021-12-17,1.686,1.654,1.686,1.654,0.54%
707,2021-12-18,1.67,1.67,1.67,1.67,-0.95%
708,2021-12-19,1.67,1.67,1.67,1.67,0.00%
709,2021-12-20,1.66,1.678,1.694,1.659,-0.60%
710,2021-12-21,1.645,1.671,1.671,1.636,-0.90%
711,2021-12-22,1.664,1.654,1.675,1.654,1.16%
712,2021-12-23,1.709,1.652,1.709,1.652,2.70%
713,2021-12-24,1.677,1.677,1.68,1.666,-1.87%
714,2021-12-25,1.668,1.668,1.668,1.668,-0.54%
715,2021-12-26,1.668,1.668,1.668,1.668,0.00%
716,2021-12-27,1.671,1.664,1.671,1.643,0.18%
717,2021-12-28,1.682,1.669,1.682,1.669,0.66%
718,2021-12-29,1.676,1.679,1.679,1.674,-0.36%
719,2021-12-30,1.672,1.672,1.672,1.672,-0.24%
720,2021-12-31,1.672,1.672,1.672,1.672,0.00%
721,2022-01-01,1.672,1.672,1.672,1.672,0.00%
722,2022-01-02,1.67,1.672,1.672,1.67,-0.12%
723,2022-01-03,1.71,1.659,1.721,1.659,2.40%
724,2022-01-04,1.715,1.71,1.737,1.704,0.29%
725,2022-01-05,1.793,1.738,1.793,1.738,4.55%
726,2022-01-06,1.877,1.828,1.878,1.828,4.68%
727,2022-01-07,1.895,1.877,1.906,1.877,0.96%
728,2022-01-08,1.89,1.89,1.89,1.89,-0.26%
729,2022-01-09,1.89,1.89,1.89,1.89,0.00%
730,2022-01-10,1.902,1.881,1.918,1.877,0.63%
731,2022-01-11,1.887,1.884,1.909,1.884,-0.79%
732,2022-01-12,1.847,1.858,1.863,1.839,-2.12%
733,2022-01-13,1.808,1.839,1.85,1.799,-2.11%
734,2022-01-14,1.88,1.81,1.886,1.81,3.98%
735,2022-01-15,1.88,1.88,1.88,1.88,0.00%
736,2022-01-16,1.88,1.88,1.88,1.88,0.00%
737,2022-01-17,1.976,1.915,1.98,1.915,5.11%
738,2022-01-18,1.97,1.955,1.995,1.945,-0.30%
739,2022-01-19,1.889,1.959,1.98,1.88,-4.11%
740,2022-01-20,1.941,1.91,1.951,1.883,2.75%
741,2022-01-21,1.948,1.911,1.951,1.894,0.36%
742,2022-01-22,1.935,1.935,1.935,1.935,-0.67%
743,2022-01-23,1.935,1.935,1.935,1.935,0.00%
744,2022-01-24,1.917,1.935,1.94,1.917,-0.93%
745,2022-01-25,1.96,1.927,1.96,1.927,2.24%
746,2022-01-26,1.963,1.957,1.972,1.957,0.15%
747,2022-01-27,2.024,2.011,2.035,2.004,3.11%
748,2022-01-28,2.006,2.017,2.031,2.005,-0.89%
749,2022-01-29,1.99,1.99,1.99,1.99,-0.80%
750,2022-01-30,1.99,1.99,1.99,1.99,0.00%
751,2022-01-31,1.99,1.99,1.99,1.99,0.00%
752,2022-02-01,1.99,1.99,1.99,1.99,0.00%
753,2022-02-02,1.99,1.99,1.99,1.99,0.00%
754,2022-02-03,1.97,1.941,1.971,1.941,-1.01%
755,2022-02-04,1.995,2.007,2.04,1.99,1.27%
756,2022-02-05,1.976,1.976,1.976,1.976,-0.95%
757,2022-02-06,1.976,1.976,1.976,1.976,0.00%
758,2022-02-07,2.047,2.015,2.047,2.015,3.59%
759,2022-02-08,2.095,2.041,2.1,2.041,2.34%
760,2022-02-09,2.085,2.088,2.104,2.072,-0.48%
761,2022-02-10,2.083,2.081,2.083,2.072,-0.10%
762,2022-02-11,2.151,2.147,2.167,2.135,3.26%
763,2022-02-12,2.142,2.142,2.142,2.142,-0.42%
764,2022-02-13,2.142,2.142,2.142,2.142,0.00%
765,2022-02-14,2.147,2.142,2.147,2.134,0.23%
766,2022-02-15,2.168,2.159,2.178,2.159,0.98%
767,2022-02-16,2.147,2.17,2.185,2.146,-0.97%
768,2022-02-17,2.115,2.12,2.137,2.101,-1.49%
769,2022-02-18,2.14,2.093,2.14,2.093,1.18%
770,2022-02-21,2.159,2.122,2.159,2.111,0.89%
771,2022-02-22,2.107,2.113,2.117,2.1,-2.41%
772,2022-02-23,2.094,2.123,2.123,2.08,-0.62%
773,2022-02-24,2.018,2.109,2.184,2.018,-3.63%
774,2022-02-25,2.024,2.045,2.067,2.024,0.30%
775,2022-02-26,2.005,2.005,2.005,2.005,-0.94%
776,2022-02-27,2.005,2.005,2.005,2.005,0.00%
777,2022-02-28,1.991,1.998,2.006,1.981,-0.70%
778,2022-03-01,1.99,1.99,1.99,1.99,-0.05%
779,2022-03-02,1.958,1.952,1.967,1.948,-1.61%
780,2022-03-03,1.957,1.98,1.98,1.953,-0.05%
781,2022-03-04,1.958,1.939,1.967,1.927,0.05%
782,2022-03-05,1.94,1.94,1.94,1.94,-0.92%
783,2022-03-06,1.94,1.94,1.94,1.94,0.00%
784,2022-03-07,2.055,1.942,2.064,1.942,5.93%
785,2022-03-08,2.031,2.036,2.062,2.001,-1.17%
786,2022-03-09,2.099,1.996,2.099,1.996,3.35%
787,2022-03-10,2.102,2.086,2.122,2.086,0.14%
788,2022-03-11,2.062,2.092,2.092,2.05,-1.90%
789,2022-03-12,2.04,2.04,2.04,2.04,-1.07%
790,2022-03-13,2.04,2.04,2.04,2.04,0.00%
791,2022-03-14,2.059,2.07,2.07,2.059,0.93%
792,2022-03-15,2.074,2.07,2.101,2.067,0.73%
793,2022-03-16,2.045,2.059,2.062,2.045,-1.40%
794,2022-03-17,2.009,2.02,2.022,1.99,-1.76%
795,2022-03-18,2.034,2.014,2.062,2.008,1.24%
796,2022-03-20,2.032,2.032,2.032,2.032,-0.10%
797,2022-03-21,2.071,2.055,2.072,2.04,1.92%
798,2022-03-22,2.156,2.116,2.187,2.116,4.10%
799,2022-03-23,2.17,2.163,2.22,2.16,0.65%
800,2022-03-24,2.177,2.141,2.192,2.111,0.32%
801,2022-03-25,2.221,2.186,2.221,2.186,2.02%
802,2022-03-26,2.218,2.218,2.218,2.218,-0.14%
803,2022-03-27,2.218,2.218,2.218,2.218,0.00%
804,2022-03-28,2.45,2.277,2.455,2.277,10.46%
805,2022-03-29,2.407,2.444,2.466,2.4,-1.76%
806,2022-03-30,2.352,2.352,2.371,2.344,-2.29%
807,2022-03-31,2.371,2.31,2.371,2.294,0.81%
808,2022-04-01,2.483,2.366,2.485,2.366,4.72%
809,2022-04-02,2.48,2.48,2.48,2.48,-0.12%
