,date,bond_kor_2,open,high,low,bond_kor_2_cr
810,2022-04-03,2.48,2.48,2.48,2.48,0.00%
811,2022-04-04,2.585,2.542,2.603,2.521,4.23%
812,2022-04-05,2.629,2.51,2.629,2.51,1.70%
813,2022-04-06,2.748,2.74,2.764,2.731,4.53%
814,2022-04-07,2.719,2.67,2.741,2.66,-1.06%
815,2022-04-08,2.804,2.725,2.818,2.725,3.13%
816,2022-04-09,2.8,2.8,2.8,2.8,-0.14%
817,2022-04-10,2.8,2.8,2.8,2.8,0.00%
818,2022-04-11,2.981,2.876,2.981,2.876,6.46%
819,2022-04-12,2.995,3.045,3.074,2.981,0.47%
820,2022-04-13,2.89,2.903,2.985,2.888,-3.51%
821,2022-04-14,2.764,2.867,2.914,2.72,-4.36%
822,2022-04-15,2.772,2.786,2.833,2.767,0.29%
823,2022-04-16,2.77,2.77,2.77,2.77,-0.07%
824,2022-04-17,2.77,2.77,2.77,2.77,0.00%
825,2022-04-18,2.8,2.852,2.857,2.793,1.08%
826,2022-04-19,2.794,2.794,2.849,2.735,-0.21%
827,2022-04-20,2.765,2.82,2.837,2.738,-1.04%
828,2022-04-21,2.713,2.72,2.747,2.713,-1.88%
829,2022-04-22,2.765,2.776,2.782,2.746,1.92%
830,2022-04-23,2.732,2.732,2.732,2.732,-1.19%
831,2022-04-24,2.732,2.732,2.732,2.732,0.00%
832,2022-04-25,2.681,2.721,2.73,2.681,-1.87%
833,2022-04-26,2.655,2.661,2.69,2.639,-0.97%
834,2022-04-27,2.675,2.604,2.678,2.591,0.75%
835,2022-04-28,2.745,2.68,2.759,2.68,2.62%
836,2022-04-29,2.78,2.788,2.792,2.758,1.28%
837,2022-04-30,2.755,2.755,2.755,2.755,-0.90%
838,2022-05-01,2.755,2.755,2.755,2.755,0.00%
839,2022-05-02,2.888,2.83,2.905,2.83,4.83%
840,2022-05-03,2.898,2.932,2.932,2.83,0.35%
841,2022-05-04,3.0,2.926,3.0,2.924,3.52%
842,2022-05-05,2.958,2.958,2.958,2.958,-1.40%
843,2022-05-06,2.923,2.957,2.983,2.923,-1.18%
844,2022-05-07,2.925,2.925,2.925,2.925,0.07%
845,2022-05-08,2.925,2.925,2.925,2.925,0.00%
846,2022-05-09,2.873,2.964,2.967,2.869,-1.78%
847,2022-05-10,2.852,2.826,2.87,2.808,-0.73%
848,2022-05-11,2.754,2.828,2.836,2.754,-3.44%
849,2022-05-12,2.73,2.77,2.815,2.727,-0.87%
850,2022-05-13,2.705,2.711,2.733,2.671,-0.92%
851,2022-05-14,2.696,2.696,2.696,2.696,-0.33%
852,2022-05-15,2.696,2.696,2.696,2.696,0.00%
853,2022-05-16,2.824,2.806,2.867,2.742,4.75%
854,2022-05-17,2.807,2.791,2.837,2.788,-0.60%
855,2022-05-18,2.799,2.831,2.841,2.789,-0.28%
856,2022-05-19,2.777,2.773,2.79,2.765,-0.79%
857,2022-05-20,2.74,2.746,2.752,2.715,-1.33%
858,2022-05-21,2.73,2.73,2.73,2.73,-0.36%
859,2022-05-22,2.73,2.73,2.73,2.73,0.00%
860,2022-05-23,2.759,2.727,2.767,2.727,1.06%
861,2022-05-24,2.72,2.76,2.77,2.715,-1.41%
862,2022-05-25,2.7,2.681,2.711,2.681,-0.74%
863,2022-05-26,2.72,2.713,2.762,2.705,0.74%
864,2022-05-27,2.691,2.704,2.727,2.691,-1.07%
865,2022-05-28,2.688,2.688,2.688,2.688,-0.11%
866,2022-05-29,2.688,2.688,2.688,2.688,0.00%
867,2022-05-30,2.687,2.688,2.688,2.658,-0.04%
868,2022-05-31,2.778,2.703,2.78,2.703,3.39%
869,2022-06-01,2.758,2.758,2.758,2.758,-0.72%
870,2022-06-02,2.84,2.784,2.875,2.784,2.97%
871,2022-06-03,2.851,2.864,2.87,2.835,0.39%
872,2022-06-04,2.835,2.835,2.835,2.835,-0.56%
873,2022-06-05,2.835,2.835,2.835,2.835,0.00%
874,2022-06-06,2.835,2.835,2.835,2.835,0.00%
875,2022-06-07,2.937,2.885,2.937,2.873,3.60%
876,2022-06-08,2.933,2.903,2.939,2.903,-0.14%
877,2022-06-09,3.03,2.919,3.03,2.86,3.31%
878,2022-06-10,3.061,3.03,3.08,3.03,1.02%
879,2022-06-12,3.061,3.061,3.061,3.061,0.00%
880,2022-06-13,3.358,3.35,3.358,3.35,9.70%
881,2022-06-14,3.393,3.404,3.517,3.367,1.04%
882,2022-06-15,3.506,3.433,3.577,3.427,3.33%
883,2022-06-16,3.618,3.482,3.62,3.419,3.19%
884,2022-06-17,3.656,3.599,3.695,3.599,1.05%
885,2022-06-19,3.656,3.656,3.656,3.656,0.00%
886,2022-06-20,3.591,3.689,3.708,3.59,-1.78%
887,2022-06-21,3.588,3.652,3.652,3.57,-0.08%
888,2022-06-22,3.454,3.586,3.587,3.454,-3.73%
889,2022-06-23,3.554,3.419,3.555,3.407,2.90%
890,2022-06-24,3.476,3.495,3.508,3.431,-2.19%
891,2022-06-25,3.476,3.476,3.476,3.476,0.00%
892,2022-06-26,3.476,3.476,3.476,3.476,0.00%
893,2022-06-27,3.513,3.521,3.537,3.5,1.06%
894,2022-06-28,3.525,3.546,3.546,3.484,0.34%
895,2022-06-29,3.525,3.545,3.573,3.51,0.00%
896,2022-06-30,3.541,3.515,3.547,3.502,0.45%
897,2022-07-01,3.415,3.502,3.503,3.415,-3.56%
898,2022-07-02,3.415,3.415,3.415,3.415,0.00%
899,2022-07-03,3.415,3.415,3.415,3.415,0.00%
900,2022-07-04,3.42,3.386,3.44,3.371,0.15%
901,2022-07-05,3.316,3.437,3.453,3.316,-3.04%
902,2022-07-06,3.268,3.305,3.335,3.246,-1.45%
903,2022-07-07,3.286,3.329,3.335,3.242,0.55%
904,2022-07-08,3.318,3.32,3.35,3.304,0.97%
905,2022-07-10,3.318,3.318,3.318,3.318,0.00%
906,2022-07-11,3.308,3.356,3.365,3.307,-0.30%
907,2022-07-12,3.259,3.302,3.308,3.248,-1.48%
908,2022-07-13,3.177,3.258,3.274,3.15,-2.52%
909,2022-07-14,3.215,3.226,3.279,3.202,1.20%
910,2022-07-15,3.159,3.211,3.22,3.159,-1.74%
911,2022-07-17,3.159,3.159,3.159,3.159,0.00%
912,2022-07-18,3.194,3.17,3.2,3.144,1.11%
913,2022-07-19,3.168,3.193,3.231,3.162,-0.81%
914,2022-07-20,3.265,3.211,3.293,3.201,3.06%
915,2022-07-21,3.271,3.269,3.28,3.241,0.18%
916,2022-07-22,3.201,3.206,3.228,3.197,-2.14%
917,2022-07-23,3.201,3.201,3.201,3.201,0.00%
918,2022-07-25,3.16,3.149,3.177,3.13,-1.28%
919,2022-07-26,3.146,3.157,3.179,3.146,-0.44%
920,2022-07-27,3.116,3.161,3.181,3.115,-0.95%
921,2022-07-28,3.148,3.107,3.164,3.099,1.03%
922,2022-07-29,3.026,3.084,3.084,2.995,-3.88%
923,2022-07-30,3.026,3.026,3.026,3.026,0.00%
924,2022-07-31,3.026,3.026,3.026,3.026,0.00%
925,2022-08-01,3.094,3.088,3.097,3.065,2.25%
926,2022-08-02,3.022,3.064,3.094,3.0,-2.33%
927,2022-08-03,3.075,3.11,3.131,3.075,1.75%
928,2022-08-04,3.107,3.086,3.107,3.063,1.04%
929,2022-08-05,3.058,3.078,3.089,3.058,-1.58%
930,2022-08-06,3.058,3.058,3.058,3.058,0.00%
931,2022-08-07,3.058,3.058,3.058,3.058,0.00%
932,2022-08-08,3.106,3.155,3.155,3.106,1.57%
933,2022-08-09,3.116,3.106,3.15,3.106,0.32%
934,2022-08-10,3.14,3.139,3.162,3.13,0.77%
935,2022-08-11,3.11,3.112,3.142,3.11,-0.96%
936,2022-08-12,3.141,3.152,3.18,3.14,1.00%
937,2022-08-13,3.141,3.141,3.141,3.141,0.00%
938,2022-08-14,3.141,3.141,3.141,3.141,0.00%
939,2022-08-15,3.141,3.141,3.141,3.141,0.00%
940,2022-08-16,3.043,3.102,3.105,3.042,-3.12%
941,2022-08-17,3.058,3.07,3.08,3.054,0.49%
942,2022-08-18,3.086,3.08,3.091,3.063,0.92%
943,2022-08-19,3.148,3.098,3.152,3.093,2.01%
944,2022-08-20,3.148,3.148,3.148,3.148,0.00%
945,2022-08-21,3.148,3.148,3.148,3.148,0.00%
946,2022-08-22,3.195,3.195,3.238,3.195,1.49%
947,2022-08-23,3.245,3.234,3.27,3.234,1.56%
948,2022-08-24,3.295,3.245,3.3,3.245,1.54%
949,2022-08-25,3.536,3.294,3.536,3.294,7.31%
950,2022-08-26,3.547,3.498,3.55,3.482,0.31%
951,2022-08-27,3.547,3.547,3.547,3.547,0.00%
952,2022-08-28,3.547,3.547,3.547,3.547,0.00%
953,2022-08-29,3.696,3.629,3.716,3.629,4.20%
954,2022-08-30,3.67,3.692,3.707,3.659,-0.70%
955,2022-08-31,3.696,3.682,3.754,3.682,0.71%
956,2022-09-01,3.785,3.786,3.792,3.765,2.41%
957,2022-09-02,3.67,3.732,3.778,3.67,-3.04%
958,2022-09-03,3.67,3.67,3.67,3.67,0.00%
959,2022-09-04,3.67,3.67,3.67,3.67,0.00%
960,2022-09-05,3.605,3.64,3.658,3.6,-1.77%
961,2022-09-06,3.665,3.619,3.676,3.601,1.66%
962,2022-09-07,3.671,3.724,3.742,3.665,0.16%
963,2022-09-08,3.524,3.678,3.678,3.52,-4.00%
964,2022-09-09,3.524,3.524,3.524,3.524,0.00%
965,2022-09-10,3.524,3.524,3.524,3.524,0.00%
966,2022-09-11,3.524,3.524,3.524,3.524,0.00%
967,2022-09-12,3.524,3.524,3.524,3.524,0.00%
968,2022-09-13,3.552,3.563,3.6,3.55,0.79%
969,2022-09-14,3.636,3.7,3.72,3.636,2.36%
970,2022-09-15,3.712,3.652,3.774,3.647,2.09%
971,2022-09-16,3.749,3.78,3.871,3.721,1.00%
972,2022-09-17,3.753,3.753,3.753,3.753,0.11%
973,2022-09-18,3.753,3.753,3.753,3.753,0.00%
974,2022-09-19,3.764,3.739,3.801,3.737,0.29%
975,2022-09-20,3.805,3.775,3.821,3.769,1.09%
976,2022-09-21,3.86,3.834,3.9,3.834,1.45%
977,2022-09-22,4.058,4.035,4.1,4.021,5.13%
978,2022-09-23,4.176,4.191,4.293,4.171,2.91%
979,2022-09-24,4.2,4.2,4.2,4.2,0.57%
980,2022-09-25,4.2,4.2,4.2,4.2,0.00%
981,2022-09-26,4.467,4.288,4.467,4.288,6.36%
982,2022-09-27,4.32,4.529,4.53,4.3,-3.29%
983,2022-09-28,4.266,4.416,4.507,4.266,-1.25%
984,2022-09-29,4.325,4.177,4.36,4.177,1.38%
985,2022-09-30,4.21,4.206,4.295,4.206,-2.66%
986,2022-10-01,4.18,4.18,4.18,4.18,-0.71%
987,2022-10-02,4.18,4.18,4.18,4.18,0.00%
988,2022-10-03,4.18,4.18,4.18,4.18,0.00%
989,2022-10-04,4.075,4.145,4.149,4.047,-2.51%
990,2022-10-05,4.089,4.069,4.118,4.047,0.34%
991,2022-10-06,4.092,4.13,4.152,4.089,0.07%
992,2022-10-07,4.177,4.18,4.219,4.13,2.08%
993,2022-10-08,4.185,4.185,4.185,4.185,0.19%
994,2022-10-09,4.185,4.185,4.185,4.185,0.00%
995,2022-10-10,4.185,4.185,4.185,4.185,0.00%
996,2022-10-11,4.303,4.3,4.695,4.272,2.82%
997,2022-10-12,4.112,4.28,4.404,4.109,-4.44%
998,2022-10-13,4.197,4.098,4.21,4.097,2.07%
999,2022-10-14,4.234,4.279,4.279,4.173,0.88%
1000,2022-10-15,4.165,4.165,4.165,4.165,-1.63%
1001,2022-10-16,4.165,4.165,4.165,4.165,0.00%
1002,2022-10-17,4.224,4.261,4.285,4.207,1.42%
1003,2022-10-18,4.223,4.233,4.258,4.205,-0.02%
1004,2022-10-19,4.315,4.239,4.315,4.239,2.18%
1005,2022-10-20,4.31,4.31,4.373,4.26,-0.12%
1006,2022-10-21,4.489,4.374,4.489,4.374,4.15%
1007,2022-10-22,4.445,4.445,4.445,4.445,-0.98%
1008,2022-10-23,4.445,4.445,4.445,4.445,0.00%
1009,2022-10-24,4.325,4.331,4.331,4.313,-2.70%
1010,2022-10-25,4.252,4.373,4.386,4.248,-1.69%
1011,2022-10-26,4.25,4.236,4.304,4.225,-0.05%
1012,2022-10-27,4.242,4.234,4.342,4.171,-0.19%
1013,2022-10-28,4.162,4.199,4.211,4.162,-1.89%
1014,2022-10-29,4.14,4.14,4.14,4.14,-0.53%
1015,2022-10-30,4.14,4.14,4.14,4.14,0.00%
1016,2022-10-31,4.228,4.186,4.246,4.18,2.13%
1017,2022-11-01,4.15,4.195,4.221,4.106,-1.84%
1018,2022-11-02,4.181,4.166,4.196,4.166,0.75%
1019,2022-11-03,4.242,4.211,4.248,4.211,1.46%
1020,2022-11-04,4.189,4.222,4.339,4.175,-1.25%
1021,2022-11-05,4.175,4.175,4.175,4.175,-0.33%
1022,2022-11-06,4.175,4.175,4.175,4.175,0.00%
1023,2022-11-07,4.247,4.217,4.257,4.217,1.72%
1024,2022-11-08,4.269,4.286,4.308,4.235,0.52%
1025,2022-11-09,4.169,4.2,4.248,4.146,-2.34%
1026,2022-11-10,4.13,4.16,4.16,4.109,-0.94%
1027,2022-11-11,3.925,3.895,3.925,3.859,-4.96%
1028,2022-11-12,3.9,3.9,3.9,3.9,-0.64%
1029,2022-11-13,3.9,3.9,3.9,3.9,0.00%
1030,2022-11-14,3.93,3.929,3.932,3.898,0.77%
1031,2022-11-15,3.839,3.891,3.891,3.83,-2.32%
1032,2022-11-16,3.891,3.824,3.897,3.824,1.35%
1033,2022-11-17,3.89,3.84,3.89,3.84,-0.03%
1034,2022-11-18,3.895,3.897,3.905,3.887,0.13%
1035,2022-11-19,3.856,3.856,3.856,3.856,-1.00%
1036,2022-11-20,3.856,3.856,3.856,3.856,0.00%
1037,2022-11-21,3.887,3.893,3.895,3.865,0.80%
1038,2022-11-22,3.92,3.896,3.92,3.895,0.85%
1039,2022-11-23,3.962,3.919,3.984,3.916,1.07%
1040,2022-11-24,3.802,3.87,3.87,3.786,-4.04%
1041,2022-11-25,3.76,3.83,3.839,3.75,-1.10%
1042,2022-11-26,3.764,3.764,3.764,3.764,0.11%
1043,2022-11-27,3.764,3.764,3.764,3.764,0.00%
1044,2022-11-28,3.807,3.779,3.812,3.765,1.14%
1045,2022-11-29,3.87,3.827,3.875,3.795,1.65%
1046,2022-11-30,3.816,3.873,3.873,3.807,-1.40%
1047,2022-12-01,3.804,3.778,3.818,3.76,-0.31%
1048,2022-12-02,3.777,3.766,3.79,3.766,-0.71%
1049,2022-12-03,3.77,3.77,3.77,3.77,-0.19%
1050,2022-12-04,3.77,3.77,3.77,3.77,0.00%
1051,2022-12-05,3.764,3.77,3.772,3.749,-0.16%
1052,2022-12-06,3.778,3.791,3.8,3.756,0.37%
1053,2022-12-07,3.763,3.803,3.804,3.758,-0.40%
1054,2022-12-08,3.799,3.773,3.802,3.758,0.96%
1055,2022-12-09,3.782,3.8,3.804,3.777,-0.45%
1056,2022-12-10,3.782,3.782,3.782,3.782,0.00%
1057,2022-12-11,3.782,3.782,3.782,3.782,0.00%
1058,2022-12-12,3.775,3.799,3.807,3.742,-0.19%
1059,2022-12-13,3.77,3.773,3.789,3.757,-0.13%
1060,2022-12-14,3.675,3.732,3.734,3.675,-2.52%
1061,2022-12-15,3.658,3.69,3.718,3.658,-0.46%
1062,2022-12-16,3.669,3.711,3.711,3.669,0.30%
1063,2022-12-17,3.66,3.66,3.66,3.66,-0.25%
1064,2022-12-18,3.66,3.66,3.66,3.66,0.00%
1065,2022-12-19,3.666,3.674,3.679,3.66,0.16%
1066,2022-12-20,3.795,3.716,3.818,3.716,3.52%
1067,2022-12-21,3.759,3.812,3.812,3.75,-0.95%
1068,2022-12-22,3.701,3.743,3.749,3.7,-1.54%
1069,2022-12-23,3.743,3.708,3.744,3.708,1.13%
1070,2022-12-24,3.715,3.715,3.715,3.715,-0.75%
1071,2022-12-25,3.715,3.715,3.715,3.715,0.00%
1072,2022-12-26,3.775,3.726,3.775,3.723,1.62%
1073,2022-12-27,3.761,3.738,3.764,3.738,-0.37%
1074,2022-12-28,3.779,3.792,3.807,3.776,0.48%
1075,2022-12-29,3.809,3.805,3.817,3.805,0.79%
1076,2022-12-30,3.791,3.79,3.8,3.79,-0.47%
1077,2022-12-31,3.791,3.791,3.791,3.791,0.00%
1078,2023-01-01,3.791,3.791,3.791,3.791,0.00%
1079,2023-01-02,3.849,3.854,3.857,3.836,1.53%
1080,2023-01-03,3.734,3.847,3.847,3.729,-2.99%
1081,2023-01-04,3.691,3.739,3.739,3.669,-1.15%
1082,2023-01-05,3.691,3.681,3.723,3.67,0.00%
1083,2023-01-06,3.7,3.733,3.738,3.699,+0.24%
1084,2023-01-07,3.711,3.711,3.711,3.711,+0.30%
1085,2023-01-08,3.711,3.711,3.711,3.711,0.00%
1086,2023-01-09,3.582,3.603,3.61,3.58,-3.48%
1087,2023-01-10,3.6,3.609,3.615,3.579,+0.50%
1088,2023-01-11,3.534,3.567,3.57,3.534,-1.83%
1089,2023-01-12,3.525,3.507,3.525,3.478,-0.25%
1090,2023-01-13,3.441,3.452,3.5,3.4,-2.38%
1091,2023-01-14,3.404,3.404,3.404,3.404,-1.08%
1092,2023-01-15,3.404,3.404,3.404,3.404,0.00%
1093,2023-01-16,3.495,3.451,3.495,3.446,+2.67%
1094,2023-01-17,3.53,3.481,3.54,3.43,+1.00%
1095,2023-01-18,3.435,3.485,3.499,3.435,-2.69%
1096,2023-01-19,3.34,3.369,3.435,3.315,-2.77%
1097,2023-01-20,3.396,3.4,3.411,3.389,+1.68%
1098,2023-01-21,3.381,3.381,3.381,3.381,-0.44%
1099,2023-01-22,3.381,3.381,3.381,3.381,0.00%
1100,2023-01-23,3.381,3.381,3.381,3.381,0.00%
1101,2023-01-24,3.381,3.381,3.381,3.381,0.00%
1102,2023-01-25,3.382,3.397,3.398,3.359,+0.03%
1103,2023-01-26,3.375,3.341,3.38,3.335,-0.21%
1104,2023-01-27,3.415,3.409,3.44,3.409,+1.19%
1105,2023-01-28,3.41,3.41,3.41,3.41,-0.15%
1106,2023-01-29,3.41,3.41,3.41,3.41,0.00%
1107,2023-01-30,3.377,3.435,3.443,3.377,-0.97%
1108,2023-01-31,3.453,3.426,3.457,3.415,+2.25%
1109,2023-02-01,3.395,3.421,3.424,3.392,-1.68%
1110,2023-02-02,3.313,3.353,3.364,3.303,-2.42%
1111,2023-02-03,3.24,3.302,3.302,3.235,-2.20%
1112,2023-02-04,3.233,3.233,3.233,3.233,-0.22%
1113,2023-02-05,3.233,3.233,3.233,3.233,0.00%
1114,2023-02-06,3.402,3.4,3.427,3.399,+5.23%
1115,2023-02-07,3.443,3.485,3.485,3.426,+1.21%
1116,2023-02-08,3.432,3.394,3.44,3.394,-0.32%
1117,2023-02-09,3.485,3.418,3.485,3.418,+1.54%
1118,2023-02-10,3.479,3.507,3.531,3.473,-0.17%
1119,2023-02-11,3.465,3.465,3.465,3.465,-0.40%
1120,2023-02-12,3.465,3.465,3.465,3.465,0.00%
1121,2023-02-13,3.535,3.513,3.546,3.507,+2.02%
1122,2023-02-14,3.522,3.533,3.535,3.513,-0.37%
1123,2023-02-15,3.586,3.569,3.592,3.56,+1.82%
1124,2023-02-16,3.598,3.587,3.609,3.534,+0.33%
1125,2023-02-17,3.725,3.657,3.773,3.657,+3.53%
1126,2023-02-18,3.71,3.71,3.71,3.71,-0.40%
1127,2023-02-19,3.71,3.71,3.71,3.71,0.00%
1128,2023-02-20,3.747,3.702,3.747,3.702,+1.00%
1129,2023-02-21,3.723,3.753,3.799,3.723,-0.64%
1130,2023-02-22,3.754,3.786,3.8,3.727,+0.83%
1131,2023-02-23,3.701,3.731,3.788,3.69,-1.41%
1132,2023-02-24,3.679,3.685,3.705,3.667,-0.59%
1133,2023-02-25,3.65,3.65,3.65,3.65,-0.79%
1134,2023-02-26,3.65,3.65,3.65,3.65,0.00%
1135,2023-02-27,3.782,3.737,3.785,3.731,+3.62%
1136,2023-02-28,3.898,3.799,3.899,3.799,+3.07%
1137,2023-03-01,3.899,3.899,3.899,3.899,+0.03%
1138,2023-03-02,3.98,3.919,3.996,3.918,+2.08%
1139,2023-03-03,3.867,3.985,3.999,3.864,-2.84%
1140,2023-03-04,3.855,3.855,3.855,3.855,-0.31%
1141,2023-03-05,3.855,3.855,3.855,3.855,0.00%
1142,2023-03-06,3.859,3.817,3.877,3.785,+0.10%
1143,2023-03-07,3.798,3.834,3.881,3.792,-1.58%
1144,2023-03-08,3.915,3.883,3.935,3.874,+3.08%
1145,2023-03-09,3.945,3.899,3.945,3.886,+0.77%
1146,2023-03-10,3.758,3.799,3.824,3.744,-4.74%
1147,2023-03-11,3.755,3.755,3.755,3.755,-0.08%
1148,2023-03-12,3.755,3.755,3.755,3.755,0.00%
1149,2023-03-13,3.484,3.601,3.637,3.469,-7.22%
1150,2023-03-14,3.413,3.275,3.465,3.249,-2.04%
1151,2023-03-15,3.524,3.5,3.55,3.481,+3.25%
1152,2023-03-16,3.447,3.331,3.46,3.331,-2.19%
1153,2023-03-17,3.477,3.498,3.515,3.469,+0.87%
1154,2023-03-18,3.451,3.451,3.451,3.451,-0.75%
1155,2023-03-19,3.451,3.451,3.451,3.451,0.00%
1156,2023-03-20,3.35,3.416,3.458,3.35,-2.93%
1157,2023-03-21,3.379,3.352,3.379,3.292,+0.87%
1158,2023-03-22,3.373,3.378,3.413,3.357,-0.18%
1159,2023-03-23,3.29,3.293,3.359,3.276,-2.46%
1160,2023-03-24,3.249,3.266,3.276,3.234,-1.25%
1161,2023-03-25,3.251,3.251,3.251,3.251,+0.06%
1162,2023-03-26,3.251,3.251,3.251,3.251,0.00%
1163,2023-03-27,3.314,3.252,3.316,3.227,+1.94%
1164,2023-03-28,3.351,3.333,3.354,3.299,+1.12%
1165,2023-03-29,3.343,3.386,3.388,3.326,-0.24%
1166,2023-03-30,3.307,3.323,3.351,3.307,-1.08%
1167,2023-03-31,3.34,3.359,3.381,3.321,+1.00%
1168,2023-04-02,3.338,3.338,3.338,3.338,-0.06%
1169,2023-04-03,3.4,3.351,3.405,3.34,+1.86%
1170,2023-04-04,3.336,3.312,3.342,3.309,-1.88%
1171,2023-04-05,3.316,3.263,3.317,3.263,-0.60%
1172,2023-04-06,3.283,3.29,3.316,3.273,-1.00%
1173,2023-04-07,3.304,3.291,3.331,3.291,+0.64%
1174,2023-04-08,3.303,3.303,3.303,3.303,-0.03%
1175,2023-04-09,3.303,3.303,3.303,3.303,0.00%
1176,2023-04-10,3.266,3.363,3.363,3.266,-1.12%
1177,2023-04-11,3.295,3.26,3.308,3.243,+0.89%
1178,2023-04-12,3.3,3.286,3.311,3.279,+0.15%
1179,2023-04-13,3.253,3.28,3.296,3.253,-1.42%
1180,2023-04-14,3.262,3.284,3.302,3.25,+0.28%
1181,2023-04-15,3.26,3.26,3.26,3.26,-0.06%
1182,2023-04-16,3.26,3.26,3.26,3.26,0.00%
1183,2023-04-17,3.329,3.332,3.351,3.319,+2.12%
1184,2023-04-18,3.343,3.377,3.381,3.329,+0.42%
1185,2023-04-19,3.377,3.334,3.377,3.334,+1.02%
1186,2023-04-20,3.386,3.399,3.435,3.38,+0.27%
1187,2023-04-21,3.327,3.359,3.359,3.322,-1.74%
1188,2023-04-22,3.297,3.297,3.297,3.297,-0.90%
1189,2023-04-23,3.297,3.297,3.297,3.297,0.00%
1190,2023-04-24,3.3,3.328,3.328,3.291,+0.09%
1191,2023-04-25,3.323,3.267,3.326,3.267,+0.70%
1192,2023-04-26,3.328,3.277,3.332,3.277,+0.15%
1193,2023-04-27,3.349,3.327,3.355,3.318,+0.63%
1194,2023-04-28,3.363,3.417,3.43,3.363,+0.42%
1195,2023-04-29,3.368,3.368,3.368,3.368,+0.15%
1196,2023-04-30,3.368,3.368,3.368,3.368,0.00%
1197,2023-05-01,3.368,3.368,3.368,3.368,0.00%
1198,2023-05-02,3.406,3.397,3.428,3.397,+1.13%
1199,2023-05-03,3.368,3.375,3.375,3.344,-1.12%
1200,2023-05-04,3.309,3.31,3.341,3.301,-1.75%
1201,2023-05-05,3.318,3.318,3.318,3.318,+0.27%
1202,2023-05-06,3.318,3.318,3.318,3.318,0.00%
1203,2023-05-07,3.318,3.318,3.318,3.318,0.00%
1204,2023-05-08,3.371,3.36,3.375,3.353,+1.60%
1205,2023-05-09,3.371,3.393,3.416,3.371,0.00%
