,date,nbi,open,high,low,volume,nbi_cr
239,2022-12-07,4291.490234375,4258.7900390625,4295.52001953125,4254.10009765625,433400,0.97%
240,2022-12-08,4336.25,4296.41015625,4346.6201171875,4275.6298828125,394000,1.04%
241,2022-12-09,4245.0400390625,4316.259765625,4322.7001953125,4244.56005859375,342000,-2.10%
242,2022-12-12,4283.9599609375,4244.27978515625,4283.9599609375,4231.009765625,717600,0.92%
243,2022-12-13,4348.39013671875,4387.169921875,4405.490234375,4320.2001953125,548600,1.50%
244,2022-12-14,4373.64990234375,4334.16015625,4411.4599609375,4319.89013671875,461000,0.58%
245,2022-12-15,4294.419921875,4346.60986328125,4355.009765625,4277.0,456600,-1.81%
246,2022-12-16,4256.5400390625,4247.6201171875,4277.52978515625,4223.18994140625,869400,-0.88%
247,2022-12-19,4175.89013671875,4260.4501953125,4265.0,4159.18017578125,438000,-1.89%
248,2022-12-20,4229.490234375,4161.31982421875,4238.81982421875,4156.31982421875,529000,1.28%
249,2022-12-21,4283.18017578125,4238.52001953125,4306.81982421875,4223.89013671875,352400,1.27%
250,2022-12-22,4283.16015625,4265.0498046875,4284.169921875,4221.240234375,432200,-0.00%
251,2022-12-23,4218.3798828125,4271.93994140625,4279.1298828125,4198.72021484375,293600,-1.51%
252,2022-12-27,4124.919921875,4227.02001953125,4227.02001953125,4122.25,228700,-2.22%
253,2022-12-28,4112.3798828125,4124.6298828125,4151.7001953125,4095.639892578125,223200,-0.30%
254,2022-12-29,4199.580078125,4137.33984375,4225.9501953125,4122.5400390625,306600,2.12%
255,2022-12-30,4213.1298828125,4175.10986328125,4213.33984375,4144.83984375,271200,0.32%
256,2023-01-03,4174.2998046875,4227.64013671875,4241.64990234375,4155.64990234375,296300,-0.92%
257,2023-01-04,4220.97021484375,4218.43994140625,4229.93017578125,4184.39013671875,410000,1.12%
258,2023-01-05,4229.9599609375,4212.830078125,4242.009765625,4191.89013671875,320500,0.21%
259,2023-01-06,4288.2998046875,4254.4599609375,4311.10009765625,4210.52001953125,365300,1.38%
260,2023-01-09,4189.64990234375,4275.47021484375,4278.990234375,4184.169921875,413700,-2.30%
261,2023-01-10,4267.43994140625,4174.9599609375,4267.4501953125,4174.9599609375,323900,1.86%
262,2023-01-11,4282.75,4265.1298828125,4283.41015625,4225.240234375,315400,0.36%
263,2023-01-12,4333.509765625,4271.60009765625,4334.72021484375,4222.47998046875,331300,1.19%
264,2023-01-13,4366.6201171875,4323.56982421875,4380.77001953125,4323.56982421875,317600,0.76%
265,2023-01-17,4363.89990234375,4360.35009765625,4380.85009765625,4340.740234375,299100,-0.06%
266,2023-01-18,4333.72021484375,4385.2001953125,4422.8701171875,4331.4501953125,284400,-0.69%
267,2023-01-19,4289.31982421875,4322.56982421875,4329.2099609375,4276.68994140625,323900,-1.02%
268,2023-01-20,4328.5400390625,4306.919921875,4334.0400390625,4284.47021484375,308400,0.91%
269,2023-01-23,4355.10986328125,4325.77001953125,4367.6298828125,4318.9501953125,289300,0.61%
270,2023-01-24,4371.330078125,4346.31005859375,4376.52001953125,4329.25,283900,0.37%
271,2023-01-25,4373.4501953125,4350.22998046875,4373.7998046875,4326.2900390625,276800,0.05%
272,2023-01-26,4376.08984375,4386.06982421875,4394.7900390625,4337.89013671875,228900,0.06%
273,2023-01-27,4377.5,4366.77978515625,4395.6298828125,4359.7900390625,231600,0.03%
274,2023-01-30,4309.7099609375,4362.60986328125,4363.06982421875,4299.259765625,233800,-1.55%
275,2023-01-31,4360.72021484375,4313.18994140625,4361.2998046875,4313.16015625,267100,1.18%
276,2023-02-01,4353.080078125,4345.0,4378.3701171875,4280.89013671875,282400,-0.18%
277,2023-02-02,4352.89013671875,4343.47998046875,4352.919921875,4302.009765625,334500,-0.00%
278,2023-02-03,4336.419921875,4345.41015625,4386.85986328125,4325.25,282600,-0.38%
279,2023-02-06,4313.10009765625,4325.330078125,4360.6201171875,4307.759765625,256200,-0.54%
280,2023-02-07,4328.4501953125,4300.6298828125,4334.85986328125,4261.02978515625,264600,0.36%
281,2023-02-08,4226.580078125,4308.75,4309.830078125,4226.41015625,240800,-2.35%
282,2023-02-09,4211.64013671875,4263.25,4276.8701171875,4202.10986328125,248600,-0.35%
283,2023-02-10,4225.72021484375,4202.4599609375,4233.4599609375,4185.16015625,240300,0.33%
284,2023-02-13,4269.43017578125,4218.47998046875,4274.2900390625,4205.830078125,251100,1.03%
285,2023-02-14,4261.759765625,4254.33984375,4294.83984375,4219.77978515625,250000,-0.18%
286,2023-02-15,4258.330078125,4241.919921875,4258.6298828125,4215.89990234375,240000,-0.08%
287,2023-02-16,4198.93994140625,4217.7099609375,4242.240234375,4197.31005859375,260600,-1.39%
288,2023-02-17,4252.9599609375,4187.25,4261.6201171875,4174.5400390625,269800,1.29%
289,2023-02-21,4148.02978515625,4233.6298828125,4235.759765625,4148.0,324100,-2.47%
290,2023-02-22,4152.85986328125,4150.18994140625,4177.4501953125,4140.009765625,259500,0.12%
291,2023-02-23,4127.85009765625,4151.33984375,4155.89013671875,4092.860107421875,270400,-0.60%
292,2023-02-24,4048.2900390625,4077.14990234375,4084.449951171875,4042.820068359375,291200,-1.93%
293,2023-02-27,4066.260009765625,4087.340087890625,4105.2001953125,4059.580078125,273100,0.44%
294,2023-02-28,4075.169921875,4053.8701171875,4089.27001953125,4053.159912109375,332600,0.22%
295,2023-03-01,4098.93017578125,4086.639892578125,4108.43994140625,4079.1201171875,337800,0.58%
296,2023-03-02,4091.47998046875,4072.60009765625,4101.22021484375,4062.43994140625,276800,-0.18%
297,2023-03-03,4150.5400390625,4100.41015625,4162.39990234375,4093.1201171875,332100,1.44%
298,2023-03-06,4106.8798828125,4141.75,4144.580078125,4093.949951171875,333000,-1.05%
299,2023-03-07,4057.159912109375,4107.75,4107.9599609375,4056.570068359375,307100,-1.21%
300,2023-03-08,4026.159912109375,4054.860107421875,4056.840087890625,4006.93994140625,247900,-0.76%
301,2023-03-09,3947.47998046875,4035.820068359375,4038.52001953125,3929.570068359375,294600,-1.95%
302,2023-03-10,3890.840087890625,3943.43994140625,3955.5,3856.139892578125,401600,-1.43%
303,2023-03-13,3997.260009765625,3924.0400390625,4041.449951171875,3923.35009765625,389200,2.74%
304,2023-03-14,4039.679931640625,4038.030029296875,4053.6298828125,4009.60009765625,319800,1.06%
305,2023-03-15,4021.989990234375,4001.18994140625,4027.25,3982.830078125,291400,-0.44%
306,2023-03-16,4044.429931640625,3994.469970703125,4056.4599609375,3954.510009765625,329100,0.56%
307,2023-03-17,3977.320068359375,4019.679931640625,4020.6201171875,3958.7900390625,642800,-1.66%
308,2023-03-20,4022.030029296875,3988.14990234375,4025.739990234375,3973.820068359375,269900,1.12%
309,2023-03-21,4016.10009765625,4038.010009765625,4043.179931640625,4002.10009765625,302300,-0.15%
310,2023-03-22,3932.530029296875,4016.68994140625,4017.070068359375,3930.639892578125,309700,-2.08%
311,2023-03-23,3981.909912109375,3989.75,4016.77001953125,3944.1298828125,316600,1.26%
312,2023-03-24,4027.56005859375,3980.110107421875,4037.22998046875,3955.25,283400,1.15%
313,2023-03-27,4038.35009765625,4045.22998046875,4062.18994140625,4028.820068359375,269100,0.27%
314,2023-03-28,4043.5,4044.179931640625,4059.5400390625,4033.06005859375,272400,0.13%
315,2023-03-29,4093.75,4072.2099609375,4098.1298828125,4068.4599609375,291100,1.24%
316,2023-03-30,4067.780029296875,4108.02001953125,4108.35009765625,4050.10009765625,295400,-0.63%
317,2023-03-31,4125.2900390625,4085.949951171875,4127.06982421875,4083.93994140625,338300,1.41%
318,2023-04-03,4146.6201171875,4113.2001953125,4147.08984375,4110.77001953125,308700,0.52%
319,2023-04-04,4115.60986328125,4149.43017578125,4149.43017578125,4101.22021484375,354400,-0.75%
320,2023-04-05,4142.919921875,4122.27001953125,4161.2099609375,4118.52001953125,274900,0.66%
321,2023-04-06,4193.72021484375,4153.2998046875,4201.77978515625,4150.1298828125,262500,1.23%
322,2023-04-10,4168.6201171875,4183.06982421875,4183.2001953125,4141.9599609375,250200,-0.60%
323,2023-04-11,4174.66015625,4167.5498046875,4190.58984375,4161.6201171875,258300,0.14%
324,2023-04-12,4164.419921875,4203.02978515625,4205.330078125,4160.0,234900,-0.25%
325,2023-04-13,4254.0400390625,4173.080078125,4262.5498046875,4171.080078125,334600,2.15%
326,2023-04-14,4218.1201171875,4243.2900390625,4253.2998046875,4193.33984375,255800,-0.84%
327,2023-04-17,4258.22021484375,4257.2099609375,4264.31005859375,4235.259765625,345500,0.95%
328,2023-04-18,4236.8798828125,4275.56005859375,4277.0400390625,4215.72021484375,433700,-0.50%
329,2023-04-19,4259.2900390625,4225.31982421875,4268.3701171875,4216.240234375,283700,0.53%
330,2023-04-20,4224.990234375,4237.16015625,4244.669921875,4216.85009765625,259800,-0.81%
331,2023-04-21,4274.490234375,4235.2001953125,4279.18994140625,4234.31005859375,268700,1.17%
332,2023-04-24,4252.10986328125,4269.009765625,4269.97021484375,4236.990234375,256300,-0.52%
333,2023-04-25,4200.56982421875,4258.97021484375,4265.1201171875,4196.330078125,279900,-1.21%
334,2023-04-26,4140.60009765625,4171.8798828125,4174.2900390625,4108.31982421875,240100,-1.43%
335,2023-04-27,4157.02978515625,4141.77001953125,4167.419921875,4106.18017578125,437100,0.40%
336,2023-04-28,4187.31982421875,4138.31982421875,4210.22998046875,4117.27978515625,279700,0.73%
337,2023-05-01,4227.10009765625,4187.06982421875,4238.77978515625,4183.77978515625,314400,0.95%
338,2023-05-02,4167.25,4214.490234375,4235.2001953125,4161.43017578125,320700,-1.42%
339,2023-05-03,4196.6201171875,4189.22998046875,4240.72021484375,4169.6201171875,443100,0.70%
340,2023-05-04,4191.68994140625,4183.080078125,4198.47021484375,4161.31982421875,321000,-0.12%
341,2023-05-05,4261.47998046875,4213.85986328125,4272.72021484375,4205.259765625,343100,1.66%
342,2023-05-08,4228.1298828125,4264.14990234375,4264.97021484375,4212.06982421875,307300,-0.78%
343,2023-05-09,4234.31982421875,4205.81982421875,4241.990234375,4199.10009765625,342000,0.15%
344,2023-05-10,4251.31005859375,4255.7998046875,4263.5,4218.2001953125,368000,0.40%
345,2023-05-11,4219.14013671875,4238.72998046875,4239.66015625,4193.0498046875,316100,-0.76%
346,2023-05-12,4205.1298828125,4225.580078125,4233.60986328125,4188.6201171875,328800,-0.33%
347,2023-05-15,4261.60986328125,4221.31982421875,4267.6298828125,4215.85009765625,300800,1.34%
348,2023-05-16,4157.509765625,4205.5,4205.5,4146.330078125,338200,-2.44%
349,2023-05-17,4168.41015625,4157.31005859375,4172.990234375,4108.8798828125,307200,0.26%
350,2023-05-18,4150.39013671875,4164.02001953125,4164.02001953125,4106.02978515625,296400,-0.43%
351,2023-05-19,4186.33984375,4175.509765625,4203.64013671875,4173.509765625,263400,0.87%
352,2023-05-22,4212.77978515625,4202.93017578125,4231.6298828125,4198.72998046875,322300,0.63%
353,2023-05-23,4214.10986328125,4213.3701171875,4260.68994140625,4206.81005859375,346000,0.03%
354,2023-05-24,4159.3798828125,4204.56982421875,4204.77001953125,4148.4501953125,311700,-1.30%
355,2023-05-25,4074.0400390625,4133.66015625,4133.66015625,4048.18994140625,311800,-2.05%
356,2023-05-26,4078.949951171875,4078.43994140625,4096.10009765625,4059.1201171875,266500,0.12%
357,2023-05-30,4050.699951171875,4069.760009765625,4083.800048828125,4027.760009765625,286000,-0.69%
358,2023-05-31,4072.949951171875,4062.820068359375,4092.010009765625,4040.93994140625,401200,0.55%
359,2023-06-01,4082.699951171875,4073.7099609375,4094.89990234375,4036.909912109375,280900,0.24%
360,2023-06-02,4154.240234375,4100.7998046875,4154.47021484375,4092.659912109375,279100,1.75%
361,2023-06-05,4170.7099609375,4149.5400390625,4182.47021484375,4147.43017578125,293100,0.40%
362,2023-06-06,4164.009765625,4183.68017578125,4183.97021484375,4153.2998046875,304400,-0.16%
363,2023-06-07,4150.39013671875,4156.33984375,4167.16015625,4128.56005859375,310700,-0.33%
364,2023-06-08,4169.89013671875,4143.97021484375,4176.6298828125,4135.66015625,283300,0.47%
365,2023-06-09,4145.39013671875,4165.580078125,4173.31005859375,4140.33984375,0,-0.59%
366,2023-06-12,4179.77001953125,4171.2998046875,4190.169921875,4146.39013671875,342700,0.83%
367,2023-06-13,4229.669921875,4180.740234375,4238.7900390625,4180.58984375,343700,1.19%
368,2023-06-14,4193.66015625,4235.77001953125,4241.08984375,4166.7900390625,337700,-0.85%
369,2023-06-15,4245.330078125,4196.75,4249.7998046875,4185.759765625,394700,1.23%
370,2023-06-16,4229.830078125,4276.58984375,4281.669921875,4221.85009765625,999400,-0.37%
371,2023-06-20,4208.5,4215.47021484375,4223.10009765625,4189.22998046875,521100,-0.50%
372,2023-06-21,4190.39990234375,4195.2998046875,4207.60009765625,4166.0498046875,374600,-0.43%
373,2023-06-22,4193.97021484375,4187.8701171875,4203.35009765625,4173.47021484375,330900,0.09%
374,2023-06-23,4141.7998046875,4169.56982421875,4169.56982421875,4135.3798828125,992100,-1.24%
375,2023-06-26,4089.39990234375,4138.31982421875,4138.31982421875,4079.949951171875,363500,-1.27%
376,2023-06-27,4043.239990234375,4090.080078125,4090.080078125,4031.199951171875,332500,-1.13%
377,2023-06-28,4064.110107421875,4036.860107421875,4064.64990234375,4013.909912109375,353300,0.52%
378,2023-06-29,4042.35009765625,4048.239990234375,4065.949951171875,4036.219970703125,309800,-0.54%
379,2023-06-30,4076.929931640625,4071.199951171875,4087.81005859375,4065.43994140625,322500,0.86%
380,2023-07-03,4056.77001953125,4049.22998046875,4062.93994140625,4040.31005859375,166400,-0.49%
381,2023-07-05,4069.050048828125,4057.830078125,4081.18994140625,4051.070068359375,318300,0.30%
382,2023-07-06,4014.360107421875,4042.760009765625,4042.969970703125,3990.679931640625,360200,-1.34%
383,2023-07-07,3980.3701171875,4009.6298828125,4018.800048828125,3977.35009765625,257500,-0.85%
384,2023-07-10,4053.080078125,3979.360107421875,4062.27001953125,3979.199951171875,322300,1.83%
385,2023-07-11,4056.989990234375,4046.110107421875,4062.43994140625,4029.7900390625,273800,0.10%
386,2023-07-12,4092.330078125,4098.06005859375,4114.080078125,4077.1298828125,328300,0.87%
387,2023-07-13,4108.9501953125,4109.9501953125,4130.06982421875,4101.7998046875,263900,0.41%
388,2023-07-14,4101.35009765625,4114.0400390625,4119.97021484375,4075.52001953125,253900,-0.18%
389,2023-07-17,4129.0498046875,4111.580078125,4156.740234375,4104.66015625,369100,0.68%
390,2023-07-18,4142.72021484375,4135.27978515625,4168.27001953125,4127.68017578125,333100,0.33%
391,2023-07-19,4158.9599609375,4162.009765625,4189.009765625,4158.75,349300,0.39%
392,2023-07-20,4146.47021484375,4165.43994140625,4181.2900390625,4143.93017578125,302300,-0.30%
393,2023-07-21,4174.93994140625,4168.85009765625,4188.83984375,4153.330078125,312900,0.69%
394,2023-07-24,4113.1201171875,4164.009765625,4172.7099609375,4107.18994140625,292500,-1.48%
395,2023-07-25,4103.22021484375,4099.06982421875,4123.5400390625,4096.6201171875,245200,-0.24%
396,2023-07-26,4091.219970703125,4089.7099609375,4100.2998046875,4074.22998046875,239100,-0.29%
397,2023-07-27,4064.320068359375,4103.68994140625,4110.47021484375,4058.75,482100,-0.66%
398,2023-07-28,4133.7001953125,4091.8798828125,4137.669921875,4082.590087890625,359600,1.71%
399,2023-07-31,4129.97998046875,4135.1201171875,4139.0,4115.5,304400,-0.09%
400,2023-08-01,4092.909912109375,4122.43017578125,4122.43017578125,4078.14990234375,338200,-0.90%
401,2023-08-02,4064.949951171875,4080.080078125,4092.31005859375,4053.77001953125,0,-0.68%
402,2023-08-03,4053.639892578125,4055.47998046875,4079.320068359375,4048.510009765625,320800,-0.28%
403,2023-08-04,4070.56005859375,4081.090087890625,4111.0498046875,4066.409912109375,0,0.42%
404,2023-08-07,4047.889892578125,4063.2099609375,4064.070068359375,4036.909912109375,554000,-0.56%
405,2023-08-08,4074.469970703125,4050.320068359375,4077.679931640625,4049.02001953125,417800,0.66%
406,2023-08-09,4089.35009765625,4088.159912109375,4114.259765625,4080.679931640625,411800,0.37%
407,2023-08-10,4099.75,4099.759765625,4149.919921875,4096.7099609375,322800,0.25%
408,2023-08-11,4115.64013671875,4087.090087890625,4121.16015625,4085.77001953125,269000,0.39%
409,2023-08-14,4106.419921875,4104.16015625,4110.419921875,4080.679931640625,268300,-0.22%
410,2023-08-15,4095.300048828125,4089.510009765625,4106.830078125,4078.429931640625,283100,-0.27%
411,2023-08-16,4045.929931640625,4079.52001953125,4090.10009765625,4045.219970703125,283600,-1.21%
412,2023-08-17,4024.699951171875,4048.75,4054.669921875,4024.699951171875,270900,-0.52%
413,2023-08-18,4026.449951171875,4002.97998046875,4037.3798828125,3998.06005859375,258600,0.04%
414,2023-08-21,4088.139892578125,4032.10009765625,4098.580078125,4031.510009765625,311700,1.53%
415,2023-08-22,4090.0400390625,4088.1201171875,4104.56982421875,4080.300048828125,339800,0.05%
416,2023-08-23,4107.93017578125,4122.77978515625,4125.5498046875,4105.68994140625,265800,0.44%
417,2023-08-24,4067.14990234375,4104.58984375,4116.7001953125,4065.070068359375,227100,-0.99%
418,2023-08-25,4091.340087890625,4076.340087890625,4100.77001953125,4049.419921875,232200,0.59%
419,2023-08-28,4109.919921875,4116.33984375,4130.81005859375,4098.60986328125,295900,0.45%
420,2023-08-29,4142.990234375,4111.10009765625,4143.64013671875,4108.8701171875,247100,0.80%
421,2023-08-30,4150.31982421875,4146.68994140625,4160.56982421875,4139.5498046875,253100,0.18%
422,2023-08-31,4114.7099609375,4150.60986328125,4150.7998046875,4114.7099609375,268900,-0.86%
423,2023-09-01,4153.43994140625,4153.7001953125,4174.41015625,4149.8798828125,266100,0.94%
424,2023-09-05,4095.340087890625,4151.740234375,4151.81005859375,4095.330078125,295000,-1.40%
425,2023-09-06,4072.989990234375,4093.219970703125,4093.219970703125,4048.75,276300,-0.55%
426,2023-09-07,4067.27001953125,4070.7099609375,4077.52001953125,4053.679931640625,302000,-0.14%
427,2023-09-08,4082.550048828125,4081.219970703125,4105.35009765625,4077.14990234375,265900,0.38%
428,2023-09-11,4100.830078125,4084.25,4112.02001953125,4074.070068359375,302200,0.45%
429,2023-09-12,4100.89990234375,4104.81005859375,4112.64990234375,4086.320068359375,306300,0.00%
430,2023-09-13,4076.830078125,4108.89013671875,4121.31005859375,4076.02001953125,347700,-0.59%
431,2023-09-14,4090.919921875,4084.330078125,4105.8798828125,4075.8701171875,312100,0.35%
432,2023-09-15,4057.6201171875,4094.409912109375,4096.31982421875,4050.1201171875,733400,-0.81%
433,2023-09-18,4013.919921875,4054.3701171875,4057.89990234375,4005.340087890625,334600,-1.08%
434,2023-09-19,4028.360107421875,4007.510009765625,4031.3701171875,3996.8701171875,306400,0.36%
435,2023-09-20,4000.010009765625,4033.60009765625,4044.02001953125,3999.52001953125,308400,-0.70%
436,2023-09-21,3959.409912109375,3978.469970703125,3978.909912109375,3947.820068359375,0,-1.01%
437,2023-09-22,3945.77001953125,3966.199951171875,3972.830078125,3945.419921875,0,-0.34%
438,2023-09-25,3933.840087890625,3932.02001953125,3939.050048828125,3912.97998046875,276500,-0.30%
439,2023-09-26,3962.340087890625,3944.510009765625,3980.2099609375,3944.14990234375,376400,0.72%
440,2023-09-27,3976.409912109375,3982.75,3997.050048828125,3948.97998046875,309700,0.36%
441,2023-09-28,3972.1298828125,3975.89990234375,3981.030029296875,3940.75,297900,-0.11%
442,2023-09-29,3953.64990234375,3988.0400390625,3992.610107421875,3949.02001953125,308700,-0.47%
443,2023-10-02,3898.409912109375,3947.0,3947.35009765625,3875.409912109375,331700,-1.40%
444,2023-10-03,3862.469970703125,3872.93994140625,3883.840087890625,3837.919921875,380700,-0.92%
445,2023-10-04,3880.75,3867.97998046875,3883.9599609375,3836.93994140625,328300,0.47%
446,2023-10-05,3938.81005859375,3878.7900390625,3940.659912109375,3878.5400390625,367700,1.50%
447,2023-10-06,3960.889892578125,3919.530029296875,3978.780029296875,3916.989990234375,276900,0.56%
448,2023-10-09,3940.360107421875,3941.2900390625,3946.610107421875,3891.6201171875,266700,-0.52%
449,2023-10-10,3970.820068359375,3930.530029296875,3981.47998046875,3925.52001953125,395600,0.77%
450,2023-10-11,3983.280029296875,3986.320068359375,3999.080078125,3960.1201171875,288200,0.31%
451,2023-10-12,3920.9599609375,3983.590087890625,3984.5400390625,3912.75,346500,-1.56%
452,2023-10-13,3936.679931640625,3927.659912109375,3943.860107421875,3902.47998046875,335500,0.40%
453,2023-10-16,3962.080078125,3934.739990234375,3974.9599609375,3915.77001953125,319000,0.65%
454,2023-10-17,3957.050048828125,3948.43994140625,3983.320068359375,3948.43994140625,438700,-0.13%
455,2023-10-18,3878.3701171875,3933.929931640625,3937.14990234375,3873.929931640625,361100,-1.99%
456,2023-10-19,3812.02001953125,3871.68994140625,3872.6298828125,3803.2099609375,309600,-1.71%
457,2023-10-20,3792.7099609375,3815.169921875,3831.9599609375,3791.25,295200,-0.51%
458,2023-10-23,3747.070068359375,3774.580078125,3776.8798828125,3746.760009765625,379900,-1.20%
459,2023-10-24,3801.7900390625,3766.590087890625,3813.27001953125,3766.590087890625,340600,1.46%
460,2023-10-25,3739.8798828125,3778.10009765625,3779.219970703125,3728.68994140625,280500,-1.63%
461,2023-10-26,3737.1298828125,3740.469970703125,3757.949951171875,3726.419921875,317600,-0.07%
462,2023-10-27,3637.050048828125,3727.93994140625,3728.18994140625,3630.429931640625,350600,-2.68%
463,2023-10-30,3677.860107421875,3667.56005859375,3689.68994140625,3660.320068359375,329800,1.12%
464,2023-10-31,3694.340087890625,3641.8701171875,3696.89990234375,3631.639892578125,374300,0.45%
465,2023-11-01,3753.60009765625,3701.68994140625,3757.820068359375,3691.909912109375,318200,1.60%
466,2023-11-02,3798.5400390625,3755.090087890625,3805.889892578125,3750.389892578125,369100,1.20%
467,2023-11-03,3881.590087890625,3847.43994140625,3900.7099609375,3847.139892578125,429100,2.19%
468,2023-11-06,3861.239990234375,3904.830078125,3909.199951171875,3855.159912109375,344000,-0.52%
469,2023-11-07,3880.449951171875,3859.419921875,3884.89990234375,3836.409912109375,380700,0.50%
470,2023-11-08,3818.25,3868.7099609375,3868.7099609375,3798.43994140625,363500,-1.60%
471,2023-11-09,3702.81005859375,3823.8798828125,3823.929931640625,3698.35009765625,439300,-3.02%
472,2023-11-10,3714.89990234375,3708.2099609375,3719.469970703125,3653.360107421875,359500,0.33%
473,2023-11-13,3716.179931640625,3692.89990234375,3717.010009765625,3661.110107421875,393700,0.03%
474,2023-11-14,3791.360107421875,3788.35009765625,3811.010009765625,3778.219970703125,456800,2.02%
475,2023-11-15,3784.0,3784.25,3831.840087890625,3783.1201171875,454300,-0.19%
476,2023-11-16,3748.889892578125,3795.639892578125,3796.7900390625,3738.360107421875,341900,-0.93%
477,2023-11-17,3792.330078125,3773.4599609375,3795.43994140625,3755.14990234375,427200,1.16%
478,2023-11-20,3817.18994140625,3783.469970703125,3831.330078125,3783.320068359375,384700,0.66%
479,2023-11-21,3776.10009765625,3806.830078125,3808.3798828125,3775.909912109375,279800,-1.08%
480,2023-11-22,3798.820068359375,3803.330078125,3815.949951171875,3776.949951171875,0,0.60%
