,date,splrcd,open,high,low,volume,splrcd_cr
439,2023-09-26,1249.97998046875,1264.8199462890625,1271.510009765625,1246.8299560546875,366925000,-2.03%
440,2023-09-27,1245.239990234375,1252.02001953125,1257.47998046875,1232.8299560546875,400988700,-0.38%
441,2023-09-28,1257.300048828125,1239.25,1261.3199462890625,1235.9599609375,412006600,0.97%
442,2023-09-29,1264.0,1275.0799560546875,1280.300048828125,1257.260009765625,524488800,0.53%
443,2023-10-02,1267.5999755859375,1257.6800537109375,1277.4200439453125,1254.56005859375,397641100,0.28%
444,2023-10-03,1234.719970703125,1256.56005859375,1258.77001953125,1230.300048828125,416758700,-2.59%
445,2023-10-04,1259.0999755859375,1241.47998046875,1261.0899658203125,1241.199951171875,388187400,1.97%
446,2023-10-05,1251.949951171875,1255.969970703125,1258.9300537109375,1241.6199951171875,369517600,-0.57%
447,2023-10-06,1260.719970703125,1237.68994140625,1265.6400146484375,1231.989990234375,392849900,0.70%
448,2023-10-09,1262.97998046875,1245.1500244140625,1265.56005859375,1238.0799560546875,332330000,0.18%
449,2023-10-10,1276.75,1264.8299560546875,1288.5899658203125,1264.6300048828125,368518400,1.09%
450,2023-10-11,1282.9000244140625,1282.1300048828125,1288.199951171875,1271.1199951171875,331580300,0.48%
451,2023-10-12,1270.6600341796875,1283.3199462890625,1287.550048828125,1262.0799560546875,381323700,-0.95%
452,2023-10-13,1252.1600341796875,1271.9100341796875,1274.280029296875,1248.4300537109375,352644800,-1.46%
453,2023-10-16,1272.81005859375,1259.219970703125,1276.8900146484375,1257.7900390625,314555000,1.65%
454,2023-10-17,1273.5899658203125,1260.449951171875,1280.5,1256.68994140625,348197600,0.06%
455,2023-10-18,1243.9300537109375,1263.280029296875,1265.6500244140625,1241.3499755859375,385253100,-2.33%
456,2023-10-19,1216.550048828125,1235.5999755859375,1242.800048828125,1210.3199462890625,474210300,-2.20%
457,2023-10-20,1196.3900146484375,1211.699951171875,1213.27001953125,1195.8399658203125,433991000,-1.66%
458,2023-10-23,1198.949951171875,1190.9200439453125,1213.1800537109375,1179.530029296875,432290200,0.21%
459,2023-10-24,1211.3900146484375,1208.5899658203125,1218.449951171875,1201.3499755859375,378456800,1.04%
460,2023-10-25,1182.2900390625,1200.719970703125,1200.719970703125,1180.6400146484375,421060900,-2.40%
461,2023-10-26,1163.81005859375,1178.4200439453125,1186.3800048828125,1162.18994140625,503799300,-1.56%
462,2023-10-27,1183.5699462890625,1190.5999755859375,1201.68994140625,1179.43994140625,590210600,1.70%
463,2023-10-30,1198.530029296875,1197.9599609375,1204.0699462890625,1186.4599609375,505116400,1.26%
464,2023-10-31,1207.030029296875,1199.1700439453125,1210.4200439453125,1194.31005859375,460067100,0.71%
465,2023-11-01,1224.3499755859375,1213.9300537109375,1225.3399658203125,1206.1700439453125,489599100,1.43%
466,2023-11-02,1253.699951171875,1245.0400390625,1254.3900146484375,1239.8800048828125,499009000,2.40%
467,2023-11-03,1268.8599853515625,1264.2900390625,1275.550048828125,1264.2900390625,460990400,1.21%
468,2023-11-06,1271.199951171875,1274.010009765625,1278.010009765625,1262.989990234375,388642400,0.18%
469,2023-11-07,1286.300048828125,1275.010009765625,1288.1700439453125,1272.6300048828125,387866300,1.19%
470,2023-11-08,1283.0400390625,1288.1300048828125,1289.1400146484375,1275.489990234375,376664700,-0.25%
471,2023-11-09,1259.719970703125,1280.949951171875,1281.6400146484375,1254.780029296875,415633100,-1.82%
472,2023-11-10,1280.5899658203125,1260.3599853515625,1281.0999755859375,1254.6700439453125,401643800,1.66%
473,2023-11-13,1284.31005859375,1273.4599609375,1288.489990234375,1267.5799560546875,361793100,0.29%
474,2023-11-14,1326.9100341796875,1313.68994140625,1331.27001953125,1313.68994140625,521468800,3.32%
475,2023-11-15,1326.3900146484375,1333.77001953125,1336.550048828125,1321.81005859375,495584700,-0.04%
476,2023-11-16,1314.3199462890625,1313.1099853515625,1323.550048828125,1307.9300537109375,421962500,-0.91%
477,2023-11-17,1323.9300537109375,1317.280029296875,1326.739990234375,1310.22998046875,404953100,0.73%
478,2023-11-20,1330.780029296875,1323.4200439453125,1333.8599853515625,1319.949951171875,369251600,0.52%
479,2023-11-21,1325.780029296875,1320.9000244140625,1326.77001953125,1315.3199462890625,407097800,-0.38%
480,2023-11-22,1332.3599853515625,1333.27001953125,1341.969970703125,1327.739990234375,343938400,0.50%
481,2023-11-24,1334.1400146484375,1330.469970703125,1336.25,1329.02001953125,171675100,0.13%
482,2023-11-27,1336.7099609375,1337.0899658203125,1344.550048828125,1330.1199951171875,353274300,0.19%
483,2023-11-28,1343.9000244140625,1335.989990234375,1344.6500244140625,1327.4100341796875,377316100,0.54%
484,2023-11-29,1339.1400146484375,1353.02001953125,1358.8900146484375,1337.9599609375,513168300,-0.35%
485,2023-11-30,1336.9100341796875,1336.0799560546875,1338.56005859375,1325.75,559100700,-0.17%
486,2023-12-01,1353.93994140625,1331.449951171875,1354.1700439453125,1329.449951171875,447793800,1.27%
487,2023-12-04,1347.6500244140625,1343.1300048828125,1352.1400146484375,1338.9599609375,435612300,-0.46%
488,2023-12-05,1351.9200439453125,1339.06005859375,1364.7099609375,1338.52001953125,409596600,0.32%
489,2023-12-06,1351.43994140625,1362.6300048828125,1366.0,1350.43994140625,411157400,-0.04%
490,2023-12-07,1363.5400390625,1358.8599853515625,1365.6300048828125,1353.0799560546875,378963600,0.90%
491,2023-12-08,1369.4300537109375,1356.3399658203125,1372.0,1354.9000244140625,376662200,0.43%
492,2023-12-11,1371.1300048828125,1365.1199951171875,1372.6099853515625,1361.0899658203125,380750600,0.12%
493,2023-12-12,1376.5999755859375,1368.31005859375,1377.3499755859375,1365.010009765625,338799300,0.40%
494,2023-12-13,1395.219970703125,1378.0799560546875,1396.0799560546875,1366.3399658203125,497721600,1.35%
495,2023-12-14,1410.219970703125,1403.8499755859375,1415.75,1397.8699951171875,630355300,1.08%
496,2023-12-15,1416.9599609375,1410.8499755859375,1419.56005859375,1407.3499755859375,695841700,0.48%
497,2023-12-18,1428.1800537109375,1418.9000244140625,1431.719970703125,1418.06005859375,395724700,0.79%
498,2023-12-19,1438.199951171875,1432.699951171875,1441.6300048828125,1431.81005859375,355906700,0.70%
499,2023-12-20,1413.1099853515625,1433.510009765625,1445.22998046875,1412.68994140625,406995500,-1.74%
500,2023-12-21,1433.5,1426.0400390625,1434.1800537109375,1419.3299560546875,420181300,1.44%
501,2023-12-22,1424.2099609375,1429.22998046875,1434.6199951171875,1418.4000244140625,353198600,-0.65%
502,2023-12-26,1429.18994140625,1426.9300537109375,1431.280029296875,1424.5799560546875,262803900,0.35%
503,2023-12-27,1432.989990234375,1431.2099609375,1438.239990234375,1430.3199462890625,299749600,0.27%
504,2023-12-28,1427.1400146484375,1435.9100341796875,1438.25,1426.1800537109375,272554700,-0.41%
505,2023-12-29,1418.0899658203125,1427.77001953125,1430.3199462890625,1413.3699951171875,325539800,-0.63%
506,2024-01-02,1405.010009765625,1414.0899658203125,1414.8900146484375,1399.1099853515625,394025400,-0.92%
507,2024-01-03,1378.56005859375,1394.1700439453125,1396.969970703125,1377.7099609375,437451500,-1.88%
508,2024-01-04,1365.239990234375,1368.1199951171875,1383.5799560546875,1365.0699462890625,390976500,-0.97%
509,2024-01-05,1369.1600341796875,1362.8800048828125,1379.4200439453125,1362.25,347338000,0.29%
510,2024-01-08,1393.3599853515625,1372.8699951171875,1394.8199462890625,1370.9300537109375,324459400,1.77%
511,2024-01-09,1391.469970703125,1384.0400390625,1393.3399658203125,1381.2900390625,331708400,-0.14%
512,2024-01-10,1405.1600341796875,1396.010009765625,1408.0899658203125,1395.1099853515625,319374600,0.98%
513,2024-01-11,1404.75,1407.0699462890625,1410.8199462890625,1389.969970703125,351066100,-0.03%
514,2024-01-12,1390.050048828125,1400.6400146484375,1406.1099853515625,1387.1199951171875,361463200,-1.05%
515,2024-01-16,1387.22998046875,1380.9100341796875,1393.219970703125,1378.2099609375,381230600,-0.20%
516,2024-01-17,1374.5899658203125,1373.489990234375,1375.9599609375,1364.4200439453125,340617700,-0.91%
517,2024-01-18,1383.0899658203125,1380.6700439453125,1384.280029296875,1369.18994140625,392577800,0.62%
518,2024-01-19,1397.22998046875,1383.550048828125,1400.1700439453125,1377.4300537109375,377026000,1.02%
519,2024-01-22,1389.989990234375,1400.510009765625,1403.4599609375,1384.949951171875,403116600,-0.52%
520,2024-01-23,1388.010009765625,1392.5899658203125,1395.0699462890625,1380.300048828125,375083100,-0.14%
521,2024-01-24,1384.6500244140625,1398.27001953125,1399.3499755859375,1383.3900146484375,397548500,-0.24%
522,2024-01-25,1370.1300048828125,1372.5899658203125,1373.1500244140625,1360.780029296875,482430100,-1.05%
523,2024-01-26,1377.6700439453125,1377.0699462890625,1385.02001953125,1371.550048828125,378508300,0.55%
524,2024-01-29,1396.5400390625,1379.6800537109375,1396.81005859375,1377.8199462890625,409621900,1.37%
525,2024-01-30,1393.510009765625,1398.239990234375,1401.9200439453125,1390.989990234375,443493800,-0.22%
526,2024-01-31,1367.699951171875,1383.6800537109375,1391.02001953125,1366.0899658203125,464736500,-1.85%
527,2024-02-01,1394.72998046875,1374.1099853515625,1395.949951171875,1371.1500244140625,460895800,1.98%
528,2024-02-02,1429.550048828125,1414.280029296875,1435.4300537109375,1406.22998046875,485824700,2.50%
529,2024-02-05,1410.75,1413.7099609375,1414.43994140625,1394.4200439453125,448385900,-1.32%
530,2024-02-06,1415.989990234375,1406.0,1416.6500244140625,1405.6500244140625,437199900,0.37%
531,2024-02-07,1431.9200439453125,1423.260009765625,1436.6700439453125,1420.6099853515625,488606300,1.13%
532,2024-02-08,1436.1099853515625,1431.1500244140625,1438.010009765625,1428.6199951171875,380864100,0.29%
533,2024-02-09,1450.31005859375,1436.22998046875,1452.97998046875,1434.6500244140625,395630000,0.99%
534,2024-02-12,1446.31005859375,1451.47998046875,1457.3800048828125,1443.6400146484375,387020300,-0.28%
535,2024-02-13,1417.9599609375,1416.5,1426.52001953125,1409.5400390625,411244100,-1.96%
536,2024-02-14,1432.4100341796875,1421.780029296875,1433.2900390625,1415.3900146484375,354134100,1.02%
537,2024-02-15,1445.1099853515625,1433.9300537109375,1445.47998046875,1427.739990234375,392886800,0.89%
538,2024-02-16,1439.1099853515625,1441.5699462890625,1446.6300048828125,1428.56005859375,368463000,-0.42%
539,2024-02-20,1424.6500244140625,1425.010009765625,1430.2099609375,1415.02001953125,367046500,-1.00%
540,2024-02-21,1434.949951171875,1428.72998046875,1441.8699951171875,1425.1800537109375,345531900,0.72%
541,2024-02-22,1466.3199462890625,1452.8900146484375,1467.8599853515625,1448.1300048828125,364040600,2.19%
542,2024-02-23,1461.27001953125,1461.739990234375,1467.3299560546875,1458.1400146484375,328575400,-0.34%
543,2024-02-26,1464.5899658203125,1464.3900146484375,1471.6600341796875,1462.97998046875,356598600,0.23%
544,2024-02-27,1467.3499755859375,1470.3199462890625,1473.9200439453125,1462.1800537109375,407594400,0.19%
545,2024-02-28,1472.0400390625,1463.9000244140625,1479.1500244140625,1463.9000244140625,359057500,0.32%
546,2024-02-29,1485.31005859375,1475.8900146484375,1487.8599853515625,1470.7900390625,440964600,0.90%
547,2024-03-01,1491.02001953125,1482.5899658203125,1492.93994140625,1476.699951171875,333483800,0.38%
548,2024-03-04,1472.030029296875,1484.4000244140625,1490.030029296875,1471.9000244140625,425536600,-1.27%
549,2024-03-05,1452.75,1463.030029296875,1464.25,1447.239990234375,384129900,-1.31%
550,2024-03-06,1447.0799560546875,1459.239990234375,1462.469970703125,1443.4000244140625,346314200,-0.39%
551,2024-03-07,1459.6600341796875,1451.8399658203125,1465.9599609375,1451.3599853515625,337101100,0.87%
552,2024-03-08,1452.3900146484375,1460.3699951171875,1468.219970703125,1447.81005859375,342344800,-0.50%
553,2024-03-11,1445.239990234375,1447.75,1452.1300048828125,1441.760009765625,294100500,-0.49%
554,2024-03-12,1459.5899658203125,1450.3199462890625,1466.0799560546875,1441.510009765625,306751400,0.99%
555,2024-03-13,1458.030029296875,1457.239990234375,1467.530029296875,1456.1300048828125,365448700,-0.11%
556,2024-03-14,1451.68994140625,1460.1700439453125,1461.1500244140625,1444.6700439453125,406413400,-0.43%
557,2024-03-15,1435.0999755859375,1444.0,1451.0,1431.1400146484375,626594800,-1.14%
558,2024-03-18,1443.97998046875,1448.8900146484375,1452.18994140625,1439.9599609375,334247900,0.62%
559,2024-03-19,1456.4200439453125,1443.469970703125,1457.4200439453125,1441.280029296875,281686500,0.86%
560,2024-03-20,1477.5899658203125,1458.3699951171875,1477.989990234375,1456.3900146484375,337612100,1.45%
561,2024-03-21,1484.4300537109375,1487.9100341796875,1493.280029296875,1484.4300537109375,331943200,0.46%
562,2024-03-22,1475.1300048828125,1471.22998046875,1478.5799560546875,1467.8900146484375,314949000,-0.63%
563,2024-03-25,1471.969970703125,1470.0899658203125,1477.3199462890625,1468.300048828125,316118600,-0.21%
564,2024-03-26,1471.2900390625,1480.010009765625,1485.1099853515625,1470.530029296875,404326500,-0.05%
565,2024-03-27,1487.530029296875,1481.5899658203125,1487.81005859375,1474.5799560546875,423115700,1.10%
566,2024-03-28,1485.489990234375,1487.47998046875,1491.8399658203125,1483.8299560546875,371025000,-0.14%
567,2024-04-01,1476.469970703125,1486.9300537109375,1490.9000244140625,1470.8599853515625,297232300,-0.61%
568,2024-04-02,1457.6300048828125,1455.0400390625,1458.3499755859375,1449.8499755859375,434088700,-1.28%
569,2024-04-03,1460.800048828125,1452.4599609375,1465.9200439453125,1451.52001953125,318558400,0.22%
570,2024-04-04,1443.8800048828125,1473.3699951171875,1478.5400390625,1443.8299560546875,417416900,-1.16%
571,2024-04-05,1457.52001953125,1449.3399658203125,1466.3800048828125,1449.1099853515625,370866900,0.94%
572,2024-04-08,1468.4100341796875,1468.5400390625,1474.719970703125,1465.3699951171875,310994500,0.75%
573,2024-04-09,1475.2099609375,1476.219970703125,1477.5400390625,1464.010009765625,313010700,0.46%
574,2024-04-10,1457.6099853515625,1452.6700439453125,1460.93994140625,1449.5799560546875,330454500,-1.19%
575,2024-04-11,1471.25,1462.72998046875,1475.8599853515625,1450.93994140625,332646400,0.94%
576,2024-04-12,1447.5799560546875,1459.489990234375,1460.5699462890625,1442.3499755859375,322929600,-1.61%
577,2024-04-15,1424.1500244140625,1457.8900146484375,1457.8900146484375,1423.2099609375,372772200,-1.62%
578,2024-04-16,1416.780029296875,1416.47998046875,1425.260009765625,1410.6500244140625,342598900,-0.52%
579,2024-04-17,1408.760009765625,1423.6500244140625,1424.3399658203125,1402.0999755859375,306915800,-0.57%
580,2024-04-18,1398.81005859375,1410.719970703125,1417.280029296875,1395.1300048828125,343628100,-0.71%
581,2024-04-19,1382.1400146484375,1397.6800537109375,1400.5999755859375,1376.2900390625,353820000,-1.19%
582,2024-04-22,1391.280029296875,1387.030029296875,1398.1199951171875,1376.780029296875,387244400,0.66%
583,2024-04-23,1407.739990234375,1398.0400390625,1411.52001953125,1391.2099609375,384490900,1.18%
584,2024-04-24,1414.719970703125,1423.3699951171875,1428.030029296875,1405.780029296875,455865900,0.50%
585,2024-04-25,1411.9000244140625,1378.31005859375,1413.8199462890625,1378.31005859375,415626600,-0.20%
586,2024-04-26,1430.489990234375,1421.0899658203125,1439.68994140625,1417.4300537109375,348683300,1.32%
587,2024-04-29,1459.5699462890625,1458.550048828125,1461.5999755859375,1446.0400390625,487256100,2.03%
588,2024-04-30,1420.81005859375,1447.47998046875,1454.530029296875,1420.81005859375,464383000,-2.66%
589,2024-05-01,1420.56005859375,1431.56005859375,1450.9599609375,1411.3499755859375,528330200,-0.02%
590,2024-05-02,1443.050048828125,1435.6800537109375,1445.6700439453125,1423.0400390625,407712500,1.58%
591,2024-05-03,1453.3299560546875,1460.010009765625,1467.4599609375,1450.239990234375,347807700,0.71%
592,2024-05-06,1468.7099609375,1459.6700439453125,1468.7900390625,1456.6400146484375,322524300,1.06%
593,2024-05-07,1460.52001953125,1468.72998046875,1468.9300537109375,1456.3299560546875,321870000,-0.56%
594,2024-05-08,1454.5899658203125,1447.489990234375,1456.7900390625,1447.280029296875,303733400,-0.41%
595,2024-05-09,1464.5799560546875,1456.3199462890625,1470.3900146484375,1452.4000244140625,296361400,0.69%
596,2024-05-10,1455.719970703125,1464.3199462890625,1467.22998046875,1452.6099853515625,293372800,-0.60%
597,2024-05-13,1452.56005859375,1462.1199951171875,1463.280029296875,1447.2900390625,302880600,-0.22%
598,2024-05-14,1458.9300537109375,1447.1199951171875,1461.56005859375,1447.0,336149000,0.44%
599,2024-05-15,1458.8699951171875,1462.3199462890625,1463.31005859375,1447.199951171875,379313000,-0.00%
600,2024-05-16,1447.8699951171875,1457.6099853515625,1461.22998046875,1447.4300537109375,300863300,-0.75%
601,2024-05-17,1454.9200439453125,1448.0699462890625,1455.4000244140625,1445.1700439453125,292140900,0.49%
602,2024-05-20,1444.449951171875,1452.489990234375,1457.52001953125,1441.75,316756300,-0.72%
603,2024-05-21,1451.489990234375,1440.6400146484375,1451.8199462890625,1435.6300048828125,350562900,0.49%
604,2024-05-22,1439.18994140625,1447.760009765625,1451.8399658203125,1433.06005859375,336681700,-0.85%
605,2024-05-23,1417.3399658203125,1443.3699951171875,1443.7900390625,1414.0400390625,328374300,-1.52%
606,2024-05-24,1427.97998046875,1422.6099853515625,1433.75,1421.739990234375,280431900,0.75%
607,2024-05-28,1426.6700439453125,1421.56005859375,1428.800048828125,1418.5899658203125,316319100,-0.09%
608,2024-05-29,1418.699951171875,1417.989990234375,1425.8699951171875,1417.9100341796875,291506100,-0.56%
609,2024-05-30,1421.31005859375,1420.97998046875,1425.6600341796875,1416.6199951171875,313231700,0.18%
610,2024-05-31,1423.510009765625,1419.989990234375,1424.1300048828125,1402.2900390625,489819700,0.15%
611,2024-06-03,1425.530029296875,1425.93994140625,1430.81005859375,1411.6700439453125,351177800,0.14%
612,2024-06-04,1427.989990234375,1419.47998046875,1433.739990234375,1417.8599853515625,321641500,0.17%
613,2024-06-05,1437.510009765625,1430.469970703125,1437.760009765625,1420.2900390625,318205100,0.67%
614,2024-06-06,1451.469970703125,1439.199951171875,1451.5699462890625,1439.199951171875,286909400,0.97%
615,2024-06-07,1445.2900390625,1444.97998046875,1454.8299560546875,1443.47998046875,253970500,-0.43%
616,2024-06-10,1452.6800537109375,1441.989990234375,1454.06005859375,1441.43994140625,284223900,0.51%
617,2024-06-11,1449.5400390625,1450.8199462890625,1452.1600341796875,1436.300048828125,273714100,-0.22%
618,2024-06-12,1461.780029296875,1460.2900390625,1471.52001953125,1455.43994140625,342748500,0.84%
619,2024-06-13,1458.7900390625,1468.199951171875,1472.81005859375,1452.81005859375,345151700,-0.20%
620,2024-06-14,1449.1300048828125,1454.4599609375,1454.9100341796875,1439.81005859375,348140100,-0.66%
621,2024-06-17,1469.9200439453125,1443.1400146484375,1473.949951171875,1443.1400146484375,337692300,1.43%
622,2024-06-18,1463.7099609375,1468.4200439453125,1468.8599853515625,1458.18994140625,296963900,-0.42%
623,2024-06-20,1470.3599853515625,1461.97998046875,1473.760009765625,1460.9599609375,314886500,0.45%
624,2024-06-21,1485.2900390625,1476.3800048828125,1486.699951171875,1470.8499755859375,448559400,1.02%
625,2024-06-24,1474.31005859375,1487.8399658203125,1495.800048828125,1473.8800048828125,373556200,-0.74%
626,2024-06-25,1470.1600341796875,1476.3699951171875,1478.6300048828125,1466.52001953125,413237900,-0.28%
627,2024-06-26,1499.31005859375,1469.0,1502.1600341796875,1467.5,418042900,1.98%
628,2024-06-27,1512.77001953125,1503.300048828125,1516.1600341796875,1498.47998046875,390446400,0.90%
629,2024-06-28,1492.1400146484375,1505.72998046875,1515.8599853515625,1486.1800537109375,648061900,-1.36%
630,2024-07-01,1503.0699462890625,1496.800048828125,1509.72998046875,1493.1500244140625,455156100,0.73%
631,2024-07-02,1530.239990234375,1508.780029296875,1530.3599853515625,1507.43994140625,474131300,1.81%
632,2024-07-03,1535.1099853515625,1533.6700439453125,1540.0400390625,1530.300048828125,330438400,0.32%
633,2024-07-05,1548.1199951171875,1541.5799560546875,1548.969970703125,1537.050048828125,396418500,0.85%
634,2024-07-08,1548.0400390625,1546.9100341796875,1554.0699462890625,1542.8800048828125,430404400,-0.01%
635,2024-07-09,1552.030029296875,1547.25,1560.5699462890625,1546.6700439453125,417752300,0.26%
636,2024-07-10,1562.1800537109375,1556.699951171875,1563.280029296875,1545.239990234375,370447500,0.65%
637,2024-07-11,1539.1500244140625,1567.6700439453125,1575.5,1531.75,514066000,-1.47%
638,2024-07-12,1553.97998046875,1535.6700439453125,1567.47998046875,1533.949951171875,447699800,0.96%
639,2024-07-15,1549.2099609375,1559.7900390625,1572.22998046875,1544.4200439453125,424229800,-0.31%
640,2024-07-16,1572.550048828125,1562.52001953125,1573.719970703125,1555.56005859375,400814800,1.51%
641,2024-07-17,1544.3199462890625,1561.780029296875,1562.18994140625,1539.5,405390600,-1.80%
642,2024-07-18,1524.550048828125,1549.4100341796875,1553.93994140625,1519.97998046875,414908500,-1.28%
643,2024-07-19,1512.3199462890625,1517.0699462890625,1525.3499755859375,1506.6199951171875,389603300,-0.80%
644,2024-07-22,1525.5,1522.8299560546875,1532.760009765625,1517.199951171875,382979700,0.87%
645,2024-07-23,1525.739990234375,1530.1500244140625,1541.260009765625,1524.5799560546875,439740900,0.02%
646,2024-07-24,1466.3299560546875,1492.4200439453125,1494.1700439453125,1466.0,517494400,-3.89%
647,2024-07-25,1460.0999755859375,1467.699951171875,1486.8800048828125,1451.8399658203125,674648400,-0.42%
648,2024-07-26,1477.219970703125,1469.3499755859375,1484.27001953125,1467.030029296875,390192000,1.17%
649,2024-07-29,1498.1600341796875,1487.989990234375,1504.969970703125,1486.739990234375,418651000,1.42%
650,2024-07-30,1489.93994140625,1503.8399658203125,1505.1700439453125,1475.1199951171875,386039600,-0.55%
651,2024-07-31,1516.5799560546875,1509.030029296875,1527.6800537109375,1506.6600341796875,438068200,1.79%
652,2024-08-01,1482.3900146484375,1522.260009765625,1525.2900390625,1468.989990234375,465354100,-2.25%
653,2024-08-02,1414.010009765625,1413.3299560546875,1417.97998046875,1391.1800537109375,596189300,-4.61%
654,2024-08-05,1370.56005859375,1329.4100341796875,1383.030029296875,1328.22998046875,562575200,-3.07%
655,2024-08-06,1384.8699951171875,1374.8199462890625,1404.6700439453125,1362.0899658203125,468738400,1.04%
656,2024-08-07,1364.9100341796875,1396.510009765625,1402.949951171875,1362.3599853515625,406513000,-1.44%
