,date,splrci,open,high,low,volume,splrci_cr
0,2021-12-27,888.530029296875,880.3900146484375,888.8499755859375,879.5900268554688,125784700,nan%
1,2021-12-28,893.0700073242188,888.0599975585938,895.1900024414062,887.5,124644800,0.51%
2,2021-12-29,894.530029296875,892.3800048828125,896.2999877929688,890.8099975585938,116926900,0.16%
3,2021-12-30,891.030029296875,894.97998046875,899.219970703125,890.5599975585938,117410700,-0.39%
4,2021-12-31,894.9600219726562,889.780029296875,898.5,889.0,111647400,0.44%
5,2022-01-03,887.5900268554688,896.0999755859375,898.2999877929688,883.25,192847600,-0.82%
6,2022-01-04,905.6300048828125,893.2899780273438,907.1500244140625,893.1500244140625,195210500,2.03%
7,2022-01-05,896.9500122070312,906.6599731445312,912.4199829101562,893.1500244140625,206105700,-0.96%
8,2022-01-06,901.010009765625,900.3099975585938,904.219970703125,896.7100219726562,149979800,0.45%
9,2022-01-07,900.75,901.7999877929688,906.739990234375,900.6400146484375,201962000,-0.03%
10,2022-01-10,890.3900146484375,898.6799926757812,898.7999877929688,883.8099975585938,199231700,-1.15%
11,2022-01-11,896.030029296875,891.97998046875,897.0499877929688,882.3599853515625,164275800,0.63%
12,2022-01-12,898.6799926757812,899.2999877929688,903.4199829101562,896.280029296875,176667500,0.30%
13,2022-01-13,900.3300170898438,900.8499755859375,908.5599975585938,897.7899780273438,219260800,0.18%
14,2022-01-14,895.1799926757812,894.27001953125,895.97998046875,886.510009765625,207398600,-0.57%
15,2022-01-18,884.5399780273438,889.469970703125,889.469970703125,880.1199951171875,228143300,-1.19%
16,2022-01-19,874.7999877929688,885.8099975585938,888.1400146484375,874.4299926757812,200231400,-1.10%
17,2022-01-20,863.969970703125,875.9500122070312,885.6599731445312,862.760009765625,224398700,-1.24%
18,2022-01-21,855.6300048828125,863.8400268554688,870.3200073242188,852.9199829101562,285480700,-0.97%
19,2022-01-24,860.2000122070312,847.5399780273438,861.9500122070312,829.5800170898438,315138800,0.53%
20,2022-01-25,852.1699829101562,850.02001953125,859.3599853515625,832.2100219726562,260921200,-0.93%
21,2022-01-26,845.1400146484375,856.239990234375,866.5800170898438,836.6300048828125,267864500,-0.82%
22,2022-01-27,837.3099975585938,847.0399780273438,858.530029296875,832.2100219726562,236242100,-0.93%
23,2022-01-28,843.0399780273438,835.8499755859375,843.0399780273438,820.239990234375,257382000,0.68%
24,2022-01-31,852.3400268554688,839.1199951171875,852.6799926757812,836.1799926757812,244477500,1.10%
25,2022-02-01,864.4299926757812,858.739990234375,866.3400268554688,852.280029296875,225387400,1.42%
26,2022-02-02,870.2100219726562,863.8499755859375,871.4099731445312,859.1599731445312,220245600,0.67%
27,2022-02-03,855.6500244140625,866.0599975585938,867.5999755859375,854.6300048828125,212796800,-1.67%
28,2022-02-04,846.52001953125,852.9400024414062,867.5999755859375,839.760009765625,219727100,-1.07%
29,2022-02-07,847.1099853515625,848.4400024414062,853.6199951171875,844.4000244140625,227474300,0.07%
30,2022-02-08,855.6199951171875,849.4400024414062,857.22998046875,846.4299926757812,216177800,1.00%
31,2022-02-09,867.3200073242188,862.77001953125,868.4400024414062,862.77001953125,214454400,1.37%
32,2022-02-10,852.969970703125,860.260009765625,868.6599731445312,848.75,213549000,-1.65%
33,2022-02-11,840.1500244140625,853.1099853515625,856.8200073242188,836.030029296875,258542300,-1.50%
34,2022-02-14,836.780029296875,840.3900146484375,843.27001953125,830.2899780273438,216204200,-0.40%
35,2022-02-15,849.4500122070312,841.3599853515625,852.8400268554688,841.3599853515625,232586900,1.51%
36,2022-02-16,853.8499755859375,847.7899780273438,856.52001953125,845.1300048828125,185107400,0.52%
37,2022-02-17,838.0,850.02001953125,850.02001953125,836.739990234375,189105700,-1.86%
38,2022-02-18,830.3400268554688,837.5,842.1500244140625,828.239990234375,219292000,-0.91%
39,2022-02-22,822.6699829101562,829.9299926757812,834.530029296875,818.3099975585938,226000000,-0.92%
40,2022-02-23,807.22998046875,825.9400024414062,827.2899780273438,806.3099975585938,217113300,-1.88%
41,2022-02-24,817.219970703125,798.97998046875,819.030029296875,788.6400146484375,307463600,1.24%
42,2022-02-25,836.8599853515625,818.489990234375,839.030029296875,818.489990234375,262414000,2.40%
43,2022-02-28,842.72998046875,832.22998046875,844.1900024414062,829.780029296875,295381800,0.70%
44,2022-03-01,829.8499755859375,841.5599975585938,844.8900146484375,825.0700073242188,292938700,-1.53%
45,2022-03-02,848.0599975585938,831.510009765625,851.72998046875,831.510009765625,248720600,2.19%
46,2022-03-03,848.72998046875,849.5599975585938,855.780029296875,845.1699829101562,261355800,0.08%
47,2022-03-04,846.8099975585938,842.8699951171875,847.7000122070312,835.22998046875,337620900,-0.23%
48,2022-03-07,824.02001953125,847.2100219726562,850.1199951171875,823.8300170898438,397023400,-2.69%
49,2022-03-08,818.7899780273438,826.469970703125,840.8099975585938,818.3200073242188,385355400,-0.63%
50,2022-03-09,833.6500244140625,828.8400268554688,839.9199829101562,828.8400268554688,338532300,1.81%
51,2022-03-10,832.6500244140625,825.780029296875,833.989990234375,824.0700073242188,263437000,-0.12%
52,2022-03-11,826.0,837.5599975585938,842.219970703125,825.510009765625,237973300,-0.80%
53,2022-03-14,828.6599731445312,830.1199951171875,837.4199829101562,822.8800048828125,271891900,0.32%
54,2022-03-15,841.52001953125,833.7000122070312,843.3699951171875,831.4099731445312,300862400,1.55%
55,2022-03-16,852.6099853515625,845.260009765625,854.3499755859375,836.1500244140625,306782800,1.32%
56,2022-03-17,864.0499877929688,849.010009765625,864.0499877929688,848.4000244140625,228125800,1.34%
57,2022-03-18,867.469970703125,863.1500244140625,867.8599853515625,856.1799926757812,331025700,0.40%
58,2022-03-21,868.9400024414062,864.8499755859375,872.1099853515625,863.6599731445312,255843600,0.17%
59,2022-03-22,873.5399780273438,871.5,875.7899780273438,869.3499755859375,217103700,0.53%
60,2022-03-23,865.5499877929688,870.6099853515625,871.8200073242188,865.4299926757812,187450200,-0.91%
61,2022-03-24,872.0,868.1400146484375,872.1500244140625,866.02001953125,175634900,0.75%
62,2022-03-25,877.47998046875,873.5900268554688,877.6099853515625,870.0399780273438,176472900,0.63%
63,2022-03-28,877.75,876.1199951171875,877.760009765625,869.6799926757812,175018900,0.03%
64,2022-03-29,885.6300048828125,882.4000244140625,886.1400146484375,877.280029296875,341048000,0.90%
65,2022-03-30,884.3099975585938,884.2000122070312,889.8099975585938,880.739990234375,184411400,-0.15%
66,2022-03-31,870.4600219726562,881.8400268554688,887.52001953125,870.4600219726562,216237100,-1.57%
67,2022-04-01,864.3699951171875,873.739990234375,874.489990234375,857.8099975585938,195430700,-0.70%
68,2022-04-04,862.8599853515625,863.22998046875,863.6099853515625,853.1400146484375,174963000,-0.17%
69,2022-04-05,850.8300170898438,859.780029296875,866.6599731445312,849.2000122070312,217350800,-1.39%
70,2022-04-06,844.3300170898438,844.489990234375,846.47998046875,838.5800170898438,254729500,-0.76%
71,2022-04-07,846.9299926757812,841.9000244140625,849.9500122070312,833.760009765625,233107900,0.31%
72,2022-04-08,841.8099975585938,846.0499877929688,849.7000122070312,840.510009765625,183157800,-0.60%
73,2022-04-11,839.3300170898438,840.4299926757812,849.1500244140625,838.1799926757812,196923500,-0.29%
74,2022-04-12,838.1500244140625,841.3800048828125,850.0900268554688,834.75,196210100,-0.14%
75,2022-04-13,846.25,840.0499877929688,846.9000244140625,840.0499877929688,272070700,0.97%
76,2022-04-14,845.4400024414062,849.1400146484375,853.1400146484375,845.1699829101562,245080100,-0.10%
77,2022-04-18,842.2100219726562,843.4099731445312,850.260009765625,838.8099975585938,166150500,-0.38%
78,2022-04-19,857.4299926757812,845.2100219726562,858.6199951171875,845.2100219726562,194767300,1.81%
79,2022-04-20,862.0900268554688,862.010009765625,867.9600219726562,861.0599975585938,194918800,0.54%
80,2022-04-21,853.4600219726562,870.030029296875,872.4600219726562,851.5599975585938,308920300,-1.00%
81,2022-04-22,832.239990234375,849.27001953125,849.27001953125,831.6400146484375,225605600,-2.49%
82,2022-04-25,832.25,827.510009765625,833.27001953125,813.3599853515625,223199100,0.00%
83,2022-04-26,814.0,827.9500122070312,828.969970703125,813.989990234375,242651600,-2.19%
84,2022-04-27,816.8800048828125,813.530029296875,824.3400268554688,809.989990234375,252795400,0.35%
85,2022-04-28,826.22998046875,820.0399780273438,829.3099975585938,809.5399780273438,235535200,1.14%
86,2022-04-29,804.5599975585938,826.1300048828125,829.010009765625,802.8599853515625,239504500,-2.62%
87,2022-05-02,805.9199829101562,804.010009765625,812.9299926757812,790.5499877929688,239640800,0.17%
88,2022-05-03,811.5599975585938,807.75,816.3800048828125,804.8200073242188,213589000,0.70%
89,2022-05-04,834.8499755859375,812.5700073242188,836.6199951171875,808.9199829101562,240812100,2.87%
90,2022-05-05,812.6199951171875,829.4500122070312,830.9500122070312,806.5999755859375,220611600,-2.66%
91,2022-05-06,807.3699951171875,810.4400024414062,810.4400024414062,794.72998046875,212579400,-0.65%
92,2022-05-09,787.9500122070312,799.4199829101562,800.8499755859375,784.7899780273438,242493100,-2.41%
93,2022-05-10,782.8499755859375,794.4000244140625,798.3499755859375,775.030029296875,244179600,-0.65%
94,2022-05-11,775.5900268554688,782.489990234375,795.47998046875,774.5,222864100,-0.93%
95,2022-05-12,776.6599731445312,772.2999877929688,781.4299926757812,762.030029296875,254743500,0.14%
96,2022-05-13,786.260009765625,781.4400024414062,790.4099731445312,778.239990234375,206960200,1.24%
97,2022-05-16,784.9400024414062,784.0999755859375,791.1300048828125,778.719970703125,178369400,-0.17%
98,2022-05-17,802.8300170898438,796.72998046875,803.9600219726562,791.219970703125,194588200,2.28%
99,2022-05-18,772.7000122070312,797.27001953125,797.27001953125,770.77001953125,210864000,-3.75%
100,2022-05-19,765.4000244140625,765.4600219726562,774.9299926757812,756.7999877929688,213488400,-0.94%
101,2022-05-20,757.2000122070312,769.469970703125,769.469970703125,742.8400268554688,236227000,-1.07%
102,2022-05-23,769.5700073242188,763.469970703125,771.2999877929688,760.7899780273438,173674300,1.63%
103,2022-05-24,768.6300048828125,765.9000244140625,770.6699829101562,752.9400024414062,195109000,-0.12%
104,2022-05-25,773.5399780273438,767.2100219726562,776.3300170898438,764.3099975585938,191748500,0.64%
105,2022-05-26,788.969970703125,779.0800170898438,792.9500122070312,779.0800170898438,193993500,1.99%
106,2022-05-27,805.1199951171875,794.1099853515625,805.1699829101562,794.1099853515625,165968400,2.05%
107,2022-05-31,798.27001953125,798.1099853515625,803.6500244140625,790.6900024414062,314733300,-0.85%
108,2022-06-01,793.3200073242188,802.469970703125,804.4500122070312,786.8800048828125,188683100,-0.62%
109,2022-06-02,808.3400268554688,797.9199829101562,808.6900024414062,791.6599731445312,161025600,1.89%
110,2022-06-03,805.4299926757812,802.3499755859375,807.25,800.3400268554688,187029900,-0.36%
111,2022-06-06,808.6699829101562,810.7000122070312,813.3300170898438,806.9500122070312,152816100,0.40%
112,2022-06-07,819.6400146484375,803.6300048828125,820.1599731445312,798.8200073242188,151237800,1.36%
113,2022-06-08,804.6500244140625,812.4199829101562,815.0,802.8200073242188,148460700,-1.83%
114,2022-06-09,788.8099975585938,801.2000122070312,804.1699829101562,788.75,159562100,-1.97%
115,2022-06-10,765.47998046875,776.8499755859375,776.8499755859375,765.3400268554688,218961900,-2.96%
116,2022-06-13,742.3099975585938,750.280029296875,751.3099975585938,737.9299926757812,259697200,-3.03%
117,2022-06-14,740.4500122070312,746.280029296875,750.97998046875,734.530029296875,237212700,-0.25%
118,2022-06-15,747.9199829101562,746.1300048828125,756.2899780273438,736.719970703125,246278000,1.01%
119,2022-06-16,722.6599731445312,736.2899780273438,736.2899780273438,718.969970703125,267150000,-3.38%
120,2022-06-17,720.9600219726562,721.0999755859375,727.719970703125,712.8200073242188,368037800,-0.24%
121,2022-06-21,733.8200073242188,730.9299926757812,736.6900024414062,727.2899780273438,213127900,1.78%
122,2022-06-22,729.9000244140625,723.4000244140625,735.7000122070312,722.9500122070312,198934800,-0.53%
123,2022-06-23,726.0599975585938,729.6599731445312,731.989990234375,717.5,208818500,-0.53%
124,2022-06-24,751.4199829101562,731.0599975585938,751.6099853515625,731.0599975585938,279120200,3.49%
125,2022-06-27,749.5499877929688,754.4299926757812,754.7999877929688,746.6300048828125,162328800,-0.25%
126,2022-06-28,740.9400024414062,754.3800048828125,762.5800170898438,740.5,185210300,-1.15%
127,2022-06-29,736.3499755859375,741.6900024414062,741.8200073242188,730.739990234375,174174400,-0.62%
128,2022-06-30,738.4099731445312,728.2999877929688,741.5800170898438,724.0999755859375,222025600,0.28%
129,2022-07-01,745.1099853515625,737.97998046875,747.4099731445312,731.6599731445312,178014100,0.91%
130,2022-07-05,733.719970703125,734.7999877929688,734.7999877929688,721.3400268554688,221716600,-1.53%
131,2022-07-06,738.1900024414062,734.5599975585938,742.6099853515625,728.8099975585938,168274700,0.61%
132,2022-07-07,746.9500122070312,743.0999755859375,748.5399780273438,738.6199951171875,178761300,1.19%
133,2022-07-08,743.510009765625,746.8099975585938,747.989990234375,737.9099731445312,147169600,-0.46%
134,2022-07-11,738.5399780273438,738.9299926757812,743.1699829101562,736.9000244140625,147480500,-0.67%
135,2022-07-12,736.1599731445312,736.2000122070312,746.0,733.6500244140625,248666100,-0.32%
136,2022-07-13,727.3200073242188,725.3900146484375,732.9199829101562,722.8300170898438,230777900,-1.20%
137,2022-07-14,723.0800170898438,716.9099731445312,723.780029296875,712.77001953125,191183200,-0.58%
138,2022-07-15,734.530029296875,732.5900268554688,735.489990234375,725.8400268554688,195250300,1.58%
139,2022-07-18,730.1300048828125,740.6500244140625,743.4600219726562,728.030029296875,183521600,-0.60%
140,2022-07-19,756.2899780273438,735.7000122070312,757.0999755859375,735.7000122070312,193742100,3.58%
141,2022-07-20,761.8699951171875,756.0399780273438,763.6500244140625,753.5999755859375,176894300,0.74%
142,2022-07-21,767.0700073242188,759.8200073242188,767.3099975585938,756.719970703125,240434300,0.68%
143,2022-07-22,764.719970703125,770.0900268554688,771.9000244140625,761.280029296875,183599500,-0.31%
144,2022-07-25,768.3099975585938,765.510009765625,770.4400024414062,761.3200073242188,148294000,0.47%
145,2022-07-26,764.25,765.8800048828125,771.1400146484375,762.530029296875,183085400,-0.53%
146,2022-07-27,776.3200073242188,768.489990234375,779.8099975585938,764.5599975585938,210687300,1.58%
147,2022-07-28,792.4000244140625,779.9199829101562,793.010009765625,778.0,225484500,2.07%
148,2022-07-29,808.280029296875,793.1500244140625,810.1900024414062,792.6799926757812,197479100,2.00%
149,2022-08-01,809.2899780273438,804.5800170898438,811.9299926757812,802.7100219726562,194194800,0.12%
150,2022-08-02,800.77001953125,806.47998046875,810.8200073242188,799.510009765625,187419100,-1.05%
151,2022-08-03,808.5800170898438,804.0,810.8800048828125,799.0,174680900,0.98%
152,2022-08-04,811.1099853515625,809.219970703125,813.6900024414062,807.1099853515625,165710300,0.31%
153,2022-08-05,812.8200073242188,805.4500122070312,813.0399780273438,804.9000244140625,139924000,0.21%
154,2022-08-08,812.2000122070312,818.1900024414062,820.7899780273438,810.2899780273438,166906000,-0.08%
155,2022-08-09,809.1900024414062,812.489990234375,813.3900146484375,807.6199951171875,176929200,-0.37%
156,2022-08-10,827.1500244140625,821.5499877929688,829.5700073242188,820.1900024414062,182482800,2.22%
157,2022-08-11,830.989990234375,832.3900146484375,838.3099975585938,829.530029296875,168001200,0.46%
158,2022-08-12,843.1799926757812,833.3099975585938,843.3499755859375,831.9600219726562,139765300,1.47%
159,2022-08-15,845.1599731445312,838.0499877929688,846.27001953125,836.7999877929688,143054100,0.23%
160,2022-08-16,848.9299926757812,841.8499755859375,852.5800170898438,841.8099975585938,151172600,0.45%
161,2022-08-17,842.3400268554688,838.5700073242188,846.0999755859375,838.0700073242188,150311000,-0.78%
162,2022-08-18,845.0800170898438,843.3699951171875,846.4199829101562,840.6500244140625,125970100,0.33%
163,2022-08-19,834.3599853515625,840.5999755859375,840.5999755859375,831.9199829101562,172495800,-1.27%
164,2022-08-22,818.1300048828125,823.3599853515625,824.9400024414062,817.22998046875,184329000,-1.95%
165,2022-08-23,819.6599731445312,817.780029296875,825.0800170898438,817.47998046875,155675800,0.19%
166,2022-08-24,822.3300170898438,820.3499755859375,824.760009765625,819.0499877929688,134574500,0.33%
167,2022-08-25,834.8699951171875,826.0399780273438,835.030029296875,825.6199951171875,166622900,1.52%
168,2022-08-26,805.5800170898438,836.6599731445312,836.969970703125,805.3099975585938,174221000,-3.51%
169,2022-08-29,802.0399780273438,799.0499877929688,808.5499877929688,797.8699951171875,179555900,-0.44%
170,2022-08-30,790.2000122070312,803.5800170898438,804.4400024414062,787.0900268554688,189741600,-1.48%
171,2022-08-31,783.3599853515625,792.4400024414062,794.5399780273438,782.7100219726562,220225400,-0.87%
172,2022-09-01,784.4299926757812,778.77001953125,784.6699829101562,774.8900146484375,206955000,0.14%
173,2022-09-02,776.6699829101562,791.6599731445312,793.7899780273438,773.1699829101562,163300000,-0.99%
174,2022-09-06,777.8900146484375,777.8699951171875,781.530029296875,771.3400268554688,199196200,0.16%
175,2022-09-07,790.5599975585938,776.6500244140625,792.4000244140625,775.27001953125,205195300,1.63%
176,2022-09-08,792.760009765625,785.6099853515625,792.97998046875,781.0999755859375,187030200,0.28%
177,2022-09-09,803.0,798.1900024414062,804.6699829101562,797.5999755859375,180510800,1.29%
178,2022-09-12,807.8599853515625,807.1500244140625,811.9199829101562,803.9600219726562,180160200,0.61%
179,2022-09-13,777.27001953125,793.7000122070312,796.6300048828125,774.5399780273438,184225400,-3.79%
180,2022-09-14,775.8400268554688,777.0399780273438,779.219970703125,766.3800048828125,201353100,-0.18%
181,2022-09-15,767.5599975585938,774.25,780.4000244140625,765.4400024414062,208973000,-1.07%
182,2022-09-16,751.77001953125,751.9600219726562,754.8499755859375,745.219970703125,373455900,-2.06%
183,2022-09-19,761.7899780273438,746.7899780273438,762.739990234375,746.7899780273438,184594000,1.33%
184,2022-09-20,752.3800048828125,756.2899780273438,756.2899780273438,746.219970703125,184482000,-1.24%
185,2022-09-21,742.3200073242188,759.0700073242188,764.52001953125,742.3099975585938,204142800,-1.34%
186,2022-09-22,731.27001953125,740.5499877929688,741.4500122070312,730.3599853515625,210634100,-1.49%
