,date,splrci,open,high,low,volume,splrci_cr
187,2022-09-23,717.5999755859375,724.1799926757812,724.1799926757812,708.760009765625,245348200,-1.87%
188,2022-09-26,709.4600219726562,715.0999755859375,721.0900268554688,706.7899780273438,209762400,-1.13%
189,2022-09-27,707.27001953125,714.3699951171875,718.3499755859375,701.5999755859375,216323900,-0.31%
190,2022-09-28,723.0999755859375,710.8300170898438,726.989990234375,708.4299926757812,210687200,2.24%
191,2022-09-29,709.8699951171875,716.6300048828125,717.1799926757812,703.8900146484375,197179000,-1.83%
192,2022-09-30,700.5999755859375,707.9400024414062,714.3800048828125,700.4000244140625,216809600,-1.31%
193,2022-10-03,722.0,708.6799926757812,727.719970703125,706.47998046875,207261100,3.05%
194,2022-10-04,747.2000122070312,732.989990234375,747.4199829101562,732.989990234375,222645400,3.49%
195,2022-10-05,742.8900146484375,739.0399780273438,749.3900146484375,735.8599853515625,169185700,-0.58%
196,2022-10-06,734.780029296875,740.6099853515625,744.5700073242188,732.969970703125,176733600,-1.09%
197,2022-10-07,720.6599731445312,728.02001953125,728.6699829101562,716.22998046875,199030700,-1.92%
198,2022-10-10,723.010009765625,727.219970703125,730.219970703125,717.1699829101562,171025400,0.33%
199,2022-10-11,723.0999755859375,721.3800048828125,732.5800170898438,718.5,249912600,0.01%
200,2022-10-12,717.219970703125,722.0,725.5700073242188,717.0700073242188,181537700,-0.81%
201,2022-10-13,732.97998046875,704.2000122070312,736.6699829101562,700.260009765625,252359300,2.20%
202,2022-10-14,716.6300048828125,737.5599975585938,739.1500244140625,715.5599975585938,200235200,-2.23%
203,2022-10-17,732.719970703125,726.9500122070312,736.4000244140625,726.9500122070312,204474600,2.25%
204,2022-10-18,750.010009765625,747.5399780273438,752.0900268554688,739.969970703125,199323500,2.36%
205,2022-10-19,744.8400268554688,745.780029296875,751.52001953125,739.260009765625,240757000,-0.69%
206,2022-10-20,730.6099853515625,742.760009765625,746.9400024414062,729.2100219726562,236583000,-1.91%
207,2022-10-21,749.9600219726562,730.27001953125,751.4400024414062,728.8400268554688,246551000,2.65%
208,2022-10-24,760.0900268554688,754.4500122070312,762.9000244140625,753.5800170898438,204212300,1.35%
209,2022-10-25,770.3300170898438,760.3099975585938,770.969970703125,758.6900024414062,213368900,1.35%
210,2022-10-26,772.97998046875,775.3099975585938,783.9299926757812,770.22998046875,245954100,0.34%
211,2022-10-27,781.8200073242188,781.1599731445312,791.1799926757812,780.8400268554688,212098500,1.14%
212,2022-10-28,800.4199829101562,783.760009765625,800.9099731445312,781.969970703125,199690400,2.38%
213,2022-10-31,797.7100219726562,795.1199951171875,802.8200073242188,793.8800048828125,209912600,-0.34%
214,2022-11-01,797.239990234375,803.25,804.3400268554688,792.489990234375,184570000,-0.06%
215,2022-11-02,783.1900024414062,792.8300170898438,809.0900268554688,782.8300170898438,239370500,-1.76%
216,2022-11-03,791.3400268554688,776.9600219726562,798.2100219726562,774.8900146484375,218241100,1.04%
217,2022-11-04,803.9199829101562,801.1500244140625,805.9400024414062,790.9500122070312,196783000,1.59%
218,2022-11-07,812.47998046875,807.3200073242188,813.6500244140625,802.8200073242188,169540300,1.06%
219,2022-11-08,819.4600219726562,814.7999877929688,823.4500122070312,810.0900268554688,181987600,0.86%
220,2022-11-09,807.5999755859375,814.5,819.6500244140625,806.9000244140625,163017300,-1.45%
221,2022-11-10,841.77001953125,827.02001953125,842.3099975585938,826.7999877929688,239140700,4.23%
222,2022-11-11,840.9000244140625,842.3699951171875,846.5599975585938,837.6900024414062,215648200,-0.10%
223,2022-11-14,835.1799926757812,838.8599853515625,846.8400268554688,835.1799926757812,182161000,-0.68%
224,2022-11-15,841.6400146484375,843.1799926757812,845.97998046875,834.469970703125,199909800,0.77%
225,2022-11-16,835.0999755859375,840.5999755859375,841.4099731445312,833.5599975585938,163968800,-0.78%
226,2022-11-17,833.02001953125,825.0499877929688,833.3400268554688,819.760009765625,151433600,-0.25%
227,2022-11-18,838.9400024414062,840.719970703125,842.9400024414062,834.02001953125,164523900,0.71%
228,2022-11-21,842.0599975585938,837.6199951171875,844.47998046875,836.8200073242188,146622800,0.37%
229,2022-11-22,848.4000244140625,845.75,850.260009765625,844.9299926757812,146742600,0.75%
230,2022-11-23,851.7000122070312,849.280029296875,854.72998046875,848.9400024414062,129687900,0.39%
231,2022-11-25,854.8599853515625,853.3300170898438,856.5700073242188,852.6599731445312,65003800,0.37%
232,2022-11-28,839.4199829101562,848.8900146484375,851.72998046875,836.7899780273438,151518500,-1.81%
233,2022-11-29,844.6199951171875,841.27001953125,845.6799926757812,838.5999755859375,134934600,0.62%
234,2022-11-30,858.0599975585938,844.0999755859375,858.0800170898438,834.8900146484375,239726900,1.59%
235,2022-12-01,858.030029296875,861.1699829101562,863.1599731445312,851.8499755859375,156978000,-0.00%
236,2022-12-02,863.3699951171875,849.47998046875,866.0900268554688,849.47998046875,156911600,0.62%
237,2022-12-05,848.6500244140625,855.4199829101562,855.8699951171875,847.3699951171875,175365400,-1.70%
238,2022-12-06,838.9099731445312,850.1799926757812,850.6799926757812,832.3699951171875,163615800,-1.15%
239,2022-12-07,837.760009765625,837.1199951171875,843.260009765625,836.010009765625,168678100,-0.14%
240,2022-12-08,842.5499877929688,842.0399780273438,847.5700073242188,839.5700073242188,151686700,0.57%
241,2022-12-09,835.7000122070312,842.1400146484375,845.27001953125,835.3300170898438,141426300,-0.81%
242,2022-12-12,849.989990234375,837.489990234375,850.0499877929688,836.780029296875,159471800,1.71%
243,2022-12-13,853.02001953125,867.3800048828125,867.3800048828125,846.97998046875,249136600,0.36%
244,2022-12-14,851.4199829101562,854.5,862.4299926757812,847.1500244140625,211271100,-0.19%
245,2022-12-15,830.5499877929688,842.22998046875,842.9199829101562,826.4299926757812,225214500,-2.45%
246,2022-12-16,826.5399780273438,823.4199829101562,828.4000244140625,818.719970703125,392884100,-0.48%
247,2022-12-19,822.280029296875,825.969970703125,831.719970703125,818.3699951171875,156100900,-0.52%
248,2022-12-20,823.4500122070312,821.4400024414062,828.4500122070312,819.8499755859375,157556000,0.14%
249,2022-12-21,838.6500244140625,831.2100219726562,839.9500122070312,830.2999877929688,164108900,1.85%
250,2022-12-22,828.1400146484375,833.780029296875,833.780029296875,815.5499877929688,149830600,-1.25%
251,2022-12-23,832.8599853515625,827.489990234375,834.0399780273438,824.6099853515625,99053100,0.57%
252,2022-12-27,835.5800170898438,834.2899780273438,839.5,831.5800170898438,125257600,0.33%
253,2022-12-28,824.5999755859375,836.8300170898438,839.010009765625,824.530029296875,125317700,-1.31%
254,2022-12-29,834.7000122070312,828.5499877929688,836.9600219726562,827.8800048828125,118614800,1.22%
255,2022-12-30,831.4000244140625,830.780029296875,832.3599853515625,823.5399780273438,114709100,-0.40%
256,2023-01-03,833.1199951171875,834.4000244140625,837.4400024414062,825.530029296875,152864100,0.21%
257,2023-01-04,840.72998046875,835.1799926757812,842.9299926757812,834.030029296875,221395600,0.91%
258,2023-01-05,831.5999755859375,836.3400268554688,836.969970703125,829.1699829101562,173152600,-1.09%
259,2023-01-06,854.0,838.5599975585938,856.3300170898438,838.22998046875,185585000,2.69%
260,2023-01-09,850.4099731445312,855.1400146484375,863.780029296875,849.3400268554688,192922300,-0.42%
261,2023-01-10,855.0,848.1099853515625,855.3900146484375,847.280029296875,166397800,0.54%
262,2023-01-11,863.1900024414062,859.1500244140625,863.2899780273438,855.3200073242188,190066900,0.96%
263,2023-01-12,868.0999755859375,866.0,871.3200073242188,859.5700073242188,262315900,0.57%
264,2023-01-13,867.030029296875,859.8900146484375,867.77001953125,858.9500122070312,206047900,-0.12%
265,2023-01-17,859.72998046875,867.52001953125,867.7000122070312,858.989990234375,205586300,-0.84%
266,2023-01-18,843.8699951171875,862.2000122070312,864.3699951171875,843.3400268554688,237825800,-1.84%
267,2023-01-19,826.2899780273438,839.0399780273438,839.9199829101562,826.1599731445312,210992700,-2.08%
268,2023-01-20,837.8900146484375,828.0700073242188,837.9400024414062,824.0900268554688,205211900,1.40%
269,2023-01-23,847.0499877929688,839.530029296875,851.2100219726562,837.219970703125,181949800,1.09%
270,2023-01-24,852.530029296875,845.3599853515625,854.6300048828125,838.510009765625,180728200,0.65%
271,2023-01-25,848.010009765625,844.1300048828125,849.780029296875,836.1500244140625,203026000,-0.53%
272,2023-01-26,852.72998046875,851.5999755859375,852.8900146484375,842.0399780273438,216501700,0.56%
273,2023-01-27,855.72998046875,851.260009765625,859.75,850.489990234375,172059400,0.35%
274,2023-01-30,847.4400024414062,852.1199951171875,858.530029296875,846.780029296875,164454900,-0.97%
275,2023-01-31,861.9600219726562,849.6400146484375,861.9600219726562,847.3200073242188,210391500,1.71%
276,2023-02-01,868.0999755859375,858.6199951171875,873.97998046875,854.760009765625,226883600,0.71%
277,2023-02-02,874.8200073242188,868.72998046875,879.6099853515625,865.6599731445312,251057500,0.77%
278,2023-02-03,870.280029296875,870.0599975585938,877.280029296875,868.1699829101562,171760000,-0.52%
279,2023-02-06,868.469970703125,867.5800170898438,870.6099853515625,864.5999755859375,148537000,-0.21%
280,2023-02-07,870.6199951171875,865.9099731445312,872.8499755859375,856.8400268554688,159537600,0.25%
281,2023-02-08,865.510009765625,867.3499755859375,870.0399780273438,863.010009765625,151809600,-0.59%
282,2023-02-09,857.8900146484375,870.0700073242188,871.75,855.6199951171875,153751000,-0.88%
283,2023-02-10,864.219970703125,856.780029296875,864.5800170898438,855.1199951171875,142151600,0.74%
284,2023-02-13,871.8300170898438,865.0,872.27001953125,864.5499877929688,151806500,0.88%
285,2023-02-14,869.3599853515625,869.1300048828125,873.239990234375,860.7000122070312,150740500,-0.28%
286,2023-02-15,874.8200073242188,864.7100219726562,874.969970703125,863.280029296875,131834600,0.63%
287,2023-02-16,865.280029296875,865.0900268554688,871.9099731445312,861.9000244140625,141957100,-1.09%
288,2023-02-17,870.739990234375,865.02001953125,871.1400146484375,861.3900146484375,165289600,0.63%
289,2023-02-21,850.77001953125,864.8800048828125,866.780029296875,850.0399780273438,176923700,-2.29%
290,2023-02-22,848.5399780273438,851.5499877929688,855.3200073242188,845.22998046875,174726700,-0.26%
291,2023-02-23,851.9199829101562,852.8900146484375,856.9099731445312,843.0900268554688,175482300,0.40%
292,2023-02-24,846.989990234375,843.4600219726562,848.25,839.760009765625,150485800,-0.58%
293,2023-02-27,854.0399780273438,857.4099731445312,860.6400146484375,852.2999877929688,156716200,0.83%
294,2023-02-28,851.8800048828125,852.77001953125,857.1799926757812,851.2000122070312,187809500,-0.25%
295,2023-03-01,855.0800170898438,851.3099975585938,859.7000122070312,850.6199951171875,147491800,0.38%
296,2023-03-02,865.3400268554688,851.3099975585938,866.9099731445312,850.9600219726562,142199200,1.20%
297,2023-03-03,874.52001953125,868.3200073242188,875.8900146484375,864.02001953125,157519100,1.06%
298,2023-03-06,872.77001953125,874.280029296875,878.6599731445312,871.6900024414062,157954300,-0.20%
299,2023-03-07,861.7000122070312,872.760009765625,874.0700073242188,861.2000122070312,176527900,-1.27%
300,2023-03-08,863.6699829101562,862.6900024414062,865.6199951171875,857.6599731445312,136013600,0.23%
301,2023-03-09,851.0,868.0499877929688,871.260009765625,849.739990234375,191314300,-1.47%
302,2023-03-10,835.47998046875,850.1799926757812,853.5900268554688,832.4099731445312,234908400,-1.82%
303,2023-03-13,830.3800048828125,825.6500244140625,837.72998046875,823.239990234375,226727400,-0.61%
304,2023-03-14,839.1400146484375,841.260009765625,847.3400268554688,829.2999877929688,247268700,1.05%
305,2023-03-15,818.0800170898438,825.4400024414062,825.4500122070312,805.530029296875,269844500,-2.51%
306,2023-03-16,828.47998046875,813.3900146484375,831.1099853515625,811.52001953125,214341800,1.27%
307,2023-03-17,815.0,826.8099975585938,826.9500122070312,811.5700073242188,349914600,-1.63%
308,2023-03-20,826.0599975585938,819.0599975585938,827.719970703125,819.0,183970800,1.36%
309,2023-03-21,835.3800048828125,835.25,838.9000244140625,831.260009765625,171557100,1.13%
310,2023-03-22,819.4600219726562,835.3200073242188,839.239990234375,819.4000244140625,180188400,-1.91%
311,2023-03-23,817.6099853515625,820.6900024414062,830.8300170898438,812.3400268554688,187277300,-0.23%
312,2023-03-24,820.47998046875,812.22998046875,820.9400024414062,806.3300170898438,175955600,0.35%
313,2023-03-27,827.239990234375,826.1199951171875,830.1099853515625,822.1099853515625,151589900,0.82%
314,2023-03-28,831.739990234375,827.5999755859375,834.7999877929688,827.3300170898438,127735100,0.54%
315,2023-03-29,843.5499877929688,838.2999877929688,844.0999755859375,837.7899780273438,150882000,1.42%
316,2023-03-30,845.469970703125,847.75,849.3200073242188,842.7000122070312,142406000,0.23%
317,2023-03-31,856.5900268554688,849.489990234375,856.8200073242188,848.5999755859375,167807400,1.32%
318,2023-04-03,858.2100219726562,854.3900146484375,861.3400268554688,852.0399780273438,151687700,0.19%
319,2023-04-04,838.8800048828125,857.7999877929688,858.1699829101562,835.9299926757812,172600000,-2.25%
320,2023-04-05,827.969970703125,835.8300170898438,838.02001953125,825.4199829101562,200068900,-1.30%
321,2023-04-06,827.760009765625,827.6300048828125,830.9400024414062,824.2000122070312,169062700,-0.03%
322,2023-04-10,835.1900024414062,825.4600219726562,835.2000122070312,824.8900146484375,152819900,0.90%
323,2023-04-11,840.1099853515625,838.030029296875,843.9400024414062,837.22998046875,166118300,0.59%
324,2023-04-12,842.9099731445312,843.9500122070312,847.8599853515625,840.739990234375,277754100,0.33%
325,2023-04-13,846.0900268554688,842.969970703125,847.5700073242188,834.469970703125,236216100,0.38%
326,2023-04-14,845.0700073242188,843.3499755859375,849.4000244140625,840.0599975585938,183594100,-0.12%
327,2023-04-17,851.739990234375,847.3900146484375,851.780029296875,845.97998046875,159982900,0.79%
328,2023-04-18,855.6900024414062,855.3699951171875,860.6900024414062,852.739990234375,186692500,0.46%
329,2023-04-19,855.0900268554688,853.8400268554688,856.3200073242188,851.3800048828125,174370400,-0.07%
330,2023-04-20,853.510009765625,851.1500244140625,856.7000122070312,850.6900024414062,178429000,-0.18%
331,2023-04-21,851.4400024414062,855.530029296875,855.6500244140625,848.3300170898438,186256500,-0.24%
332,2023-04-24,853.3699951171875,852.280029296875,856.2899780273438,850.1799926757812,174097100,0.23%
333,2023-04-25,837.7100219726562,848.1599731445312,848.6300048828125,837.2000122070312,195642600,-1.84%
334,2023-04-26,822.0499877929688,831.8400268554688,834.4199829101562,820.489990234375,223331500,-1.87%
335,2023-04-27,838.3699951171875,825.0900268554688,838.9299926757812,822.9400024414062,253850900,1.99%
336,2023-04-28,846.1099853515625,837.6300048828125,847.4600219726562,837.6300048828125,215399200,0.92%
337,2023-05-01,850.77001953125,846.719970703125,855.4500122070312,846.719970703125,174726300,0.55%
338,2023-05-02,841.8499755859375,848.489990234375,848.489990234375,832.6199951171875,189114300,-1.05%
339,2023-05-03,838.6199951171875,845.530029296875,850.0999755859375,838.1199951171875,178189900,-0.38%
340,2023-05-04,829.4400024414062,838.4000244140625,839.2100219726562,825.0399780273438,194981300,-1.09%
341,2023-05-05,841.9299926757812,836.5900268554688,844.239990234375,835.9500122070312,163894200,1.51%
342,2023-05-08,838.8200073242188,845.1199951171875,846.1099853515625,835.9099731445312,163815500,-0.37%
343,2023-05-09,840.280029296875,837.8900146484375,841.8200073242188,835.469970703125,154648500,0.17%
344,2023-05-10,837.5599975585938,845.4299926757812,846.2000122070312,828.1099853515625,160721300,-0.32%
345,2023-05-11,832.1500244140625,833.2999877929688,833.8300170898438,827.5700073242188,137855900,-0.65%
346,2023-05-12,832.239990234375,835.760009765625,837.6400146484375,826.1099853515625,130970400,0.01%
347,2023-05-15,836.4600219726562,832.6400146484375,838.9199829101562,829.4400024414062,129449900,0.51%
348,2023-05-16,825.0599975585938,832.6699829101562,832.8099975585938,825.0599975585938,147501400,-1.36%
349,2023-05-17,839.0900268554688,829.780029296875,841.6500244140625,829.780029296875,203975200,1.70%
350,2023-05-18,844.6900024414062,837.1500244140625,845.8499755859375,834.9099731445312,163426500,0.67%
351,2023-05-19,842.4199829101562,849.3400268554688,851.260009765625,838.5900268554688,158555800,-0.27%
352,2023-05-22,842.4500122070312,843.3099975585938,847.4400024414062,835.760009765625,159481000,0.00%
353,2023-05-23,832.0700073242188,838.5499877929688,840.969970703125,830.9500122070312,180217300,-1.23%
354,2023-05-24,821.530029296875,829.9199829101562,829.9299926757812,820.4600219726562,174945800,-1.27%
355,2023-05-25,824.030029296875,821.4199829101562,826.0599975585938,817.010009765625,193548900,0.30%
356,2023-05-26,830.3900146484375,826.1699829101562,833.27001953125,825.7999877929688,153779000,0.77%
357,2023-05-30,828.47998046875,831.0700073242188,832.8300170898438,824.6699829101562,156913400,-0.23%
358,2023-05-31,816.8800048828125,825.760009765625,826.0700073242188,814.6199951171875,323509900,-1.40%
359,2023-06-01,827.1900024414062,819.5,829.0900268554688,816.4600219726562,181286400,1.26%
360,2023-06-02,851.6900024414062,834.8200073242188,853.719970703125,834.75,214034500,2.96%
361,2023-06-05,845.6400146484375,852.1599731445312,852.280029296875,844.6799926757812,144136500,-0.71%
362,2023-06-06,850.739990234375,844.1799926757812,852.0900268554688,842.8200073242188,152854700,0.60%
363,2023-06-07,864.239990234375,852.3699951171875,864.9299926757812,848.530029296875,184618300,1.59%
364,2023-06-08,865.780029296875,862.5999755859375,867.739990234375,858.9099731445312,161768400,0.18%
365,2023-06-09,863.47998046875,866.1500244140625,866.219970703125,857.97998046875,150492800,-0.27%
366,2023-06-12,869.47998046875,863.9299926757812,870.9000244140625,861.3900146484375,165170300,0.69%
367,2023-06-13,879.5499877929688,871.0599975585938,880.3400268554688,870.2000122070312,181585500,1.16%
368,2023-06-14,876.989990234375,881.72998046875,884.0599975585938,873.6599731445312,189820800,-0.29%
369,2023-06-15,890.25,876.9400024414062,892.2000122070312,876.9400024414062,175941300,1.51%
370,2023-06-16,888.9099731445312,893.9500122070312,898.3400268554688,887.7999877929688,293875000,-0.15%
371,2023-06-20,882.1699829101562,884.77001953125,885.5999755859375,879.030029296875,168937600,-0.76%
372,2023-06-21,887.1699829101562,878.72998046875,889.6400146484375,876.4400024414062,162221644,0.57%
