,date,splrcs,open,high,low,volume,splrcs_cr
218,2022-11-07,754.52001953125,749.2100219726562,756.1799926757812,748.489990234375,108768100,0.87%
219,2022-11-08,757.0999755859375,755.8900146484375,761.6400146484375,749.489990234375,100664900,0.34%
220,2022-11-09,748.5399780273438,756.25,759.8099975585938,748.030029296875,103266500,-1.13%
221,2022-11-10,766.9299926757812,760.25,768.2899780273438,753.9000244140625,153628500,2.46%
222,2022-11-11,765.8499755859375,768.4500122070312,768.8800048828125,754.1099853515625,158309600,-0.14%
223,2022-11-14,758.8900146484375,766.030029296875,771.2899780273438,758.72998046875,141995800,-0.91%
224,2022-11-15,767.1400146484375,769.52001953125,772.8699951171875,761.6900024414062,145751500,1.09%
225,2022-11-16,770.6699829101562,769.4000244140625,774.7100219726562,768.8599853515625,118140600,0.46%
226,2022-11-17,770.7899780273438,766.1599731445312,770.97998046875,764.5700073242188,104980600,0.02%
227,2022-11-18,778.780029296875,776.6500244140625,779.9000244140625,773.8900146484375,116182400,1.04%
228,2022-11-21,786.3900146484375,780.5999755859375,787.5800170898438,779.260009765625,115682000,0.98%
229,2022-11-22,792.030029296875,791.72998046875,792.4299926757812,789.239990234375,101295300,0.72%
230,2022-11-23,794.6799926757812,793.5599975585938,795.989990234375,791.8300170898438,81044000,0.33%
231,2022-11-25,795.1400146484375,794.8200073242188,795.7100219726562,793.72998046875,47775900,0.06%
232,2022-11-28,792.6799926757812,793.6099853515625,796.8900146484375,791.6699829101562,105353000,-0.31%
233,2022-11-29,789.760009765625,790.8499755859375,791.8699951171875,785.5599975585938,96068800,-0.37%
234,2022-11-30,804.1799926757812,787.7899780273438,804.1799926757812,784.1799926757812,212947500,1.83%
235,2022-12-01,800.3800048828125,801.5999755859375,802.3499755859375,796.4400024414062,132324500,-0.47%
236,2022-12-02,803.8900146484375,794.97998046875,804.75,793.6599731445312,108465900,0.44%
237,2022-12-05,794.22998046875,795.9000244140625,796.3800048828125,792.280029296875,115058700,-1.20%
238,2022-12-06,788.8499755859375,796.0,797.719970703125,785.02001953125,111179000,-0.68%
239,2022-12-07,791.8099975585938,790.0800170898438,793.719970703125,788.97998046875,118473600,0.38%
240,2022-12-08,795.260009765625,790.5,795.3800048828125,789.0800170898438,97630200,0.44%
241,2022-12-09,789.1799926757812,792.9199829101562,794.7899780273438,788.9600219726562,117775500,-0.76%
242,2022-12-12,797.3400268554688,791.280029296875,797.5599975585938,788.280029296875,104983800,1.03%
243,2022-12-13,796.010009765625,806.72998046875,806.72998046875,791.5700073242188,144113600,-0.17%
244,2022-12-14,795.4299926757812,797.6699829101562,803.239990234375,791.1500244140625,125807400,-0.07%
245,2022-12-15,782.219970703125,789.5399780273438,790.9199829101562,776.3400268554688,130458400,-1.66%
246,2022-12-16,778.0999755859375,777.6400146484375,780.5800170898438,771.7100219726562,277563300,-0.53%
247,2022-12-19,777.780029296875,778.8599853515625,784.0900268554688,773.02001953125,114403300,-0.04%
248,2022-12-20,777.6400146484375,776.2100219726562,780.3400268554688,772.989990234375,109214500,-0.02%
249,2022-12-21,784.02001953125,779.77001953125,786.7999877929688,779.4099731445312,100955000,0.82%
250,2022-12-22,781.760009765625,781.97998046875,782.1199951171875,773.22998046875,93347400,-0.29%
251,2022-12-23,785.8699951171875,781.5900268554688,786.27001953125,779.510009765625,65881700,0.53%
252,2022-12-27,789.5499877929688,788.3599853515625,790.9600219726562,785.2999877929688,81716700,0.47%
253,2022-12-28,779.6199951171875,791.2999877929688,792.5599975585938,779.4299926757812,73572600,-1.26%
254,2022-12-29,782.780029296875,782.5399780273438,785.3699951171875,781.4500122070312,70792900,0.41%
255,2022-12-30,779.1300048828125,781.1699829101562,781.5499877929688,773.4099731445312,79283600,-0.47%
256,2023-01-03,777.2899780273438,779.969970703125,779.969970703125,768.77001953125,110767300,-0.24%
257,2023-01-04,779.530029296875,778.4199829101562,783.9299926757812,774.6199951171875,124462100,0.29%
258,2023-01-05,771.8499755859375,777.3400268554688,778.4000244140625,770.219970703125,133500200,-0.99%
259,2023-01-06,792.739990234375,779.77001953125,795.6199951171875,779.77001953125,125464600,2.71%
260,2023-01-09,784.5900268554688,791.530029296875,797.27001953125,784.4400024414062,116272700,-1.03%
261,2023-01-10,783.3300170898438,785.1599731445312,786.3200073242188,780.6799926757812,97917900,-0.16%
262,2023-01-11,783.8300170898438,786.239990234375,788.1199951171875,777.1900024414062,118318800,0.06%
263,2023-01-12,777.6199951171875,785.25,785.6900024414062,775.7999877929688,110175500,-0.79%
264,2023-01-13,781.2000122070312,775.760009765625,781.4000244140625,775.4199829101562,99361200,0.46%
265,2023-01-17,781.1699829101562,783.4299926757812,787.8300170898438,780.3900146484375,131064500,-0.00%
266,2023-01-18,760.4500122070312,778.8900146484375,779.260009765625,759.4299926757812,157897600,-2.65%
267,2023-01-19,752.719970703125,760.3800048828125,760.5999755859375,752.5999755859375,132126100,-1.02%
268,2023-01-20,758.8499755859375,753.239990234375,758.9000244140625,748.1699829101562,154760100,0.81%
269,2023-01-23,761.1099853515625,759.8800048828125,765.1799926757812,757.989990234375,111786000,0.30%
270,2023-01-24,764.030029296875,767.0800170898438,768.1599731445312,756.719970703125,104524100,0.38%
271,2023-01-25,766.1900024414062,760.5700073242188,766.2000122070312,756.0700073242188,113128900,0.28%
272,2023-01-26,764.0700073242188,765.9099731445312,765.9099731445312,761.5399780273438,111068200,-0.28%
273,2023-01-27,762.1400146484375,763.7000122070312,765.780029296875,758.5,129777000,-0.25%
274,2023-01-30,762.7100219726562,761.3499755859375,767.969970703125,761.1099853515625,122273600,0.07%
275,2023-01-31,770.9099731445312,764.6099853515625,770.9199829101562,762.1500244140625,149400700,1.08%
276,2023-02-01,776.77001953125,769.9600219726562,780.3499755859375,766.989990234375,129549000,0.76%
277,2023-02-02,770.1099853515625,773.6699829101562,775.22998046875,766.72998046875,144628100,-0.86%
278,2023-02-03,766.8400268554688,771.469970703125,771.760009765625,761.5499877929688,130650300,-0.42%
279,2023-02-06,767.030029296875,766.1900024414062,768.4099731445312,764.3599853515625,123002300,0.02%
280,2023-02-07,764.280029296875,761.0700073242188,765.510009765625,756.3499755859375,125719200,-0.36%
281,2023-02-08,757.9099731445312,760.7000122070312,761.1900024414062,756.989990234375,105709900,-0.83%
282,2023-02-09,755.6699829101562,763.3699951171875,764.9400024414062,754.5900268554688,113095300,-0.30%
283,2023-02-10,762.7000122070312,757.280029296875,763.0900268554688,753.9600219726562,116012500,0.93%
284,2023-02-13,771.6400146484375,764.989990234375,771.77001953125,764.989990234375,105927100,1.17%
285,2023-02-14,764.469970703125,771.0599975585938,771.260009765625,762.0499877929688,112678200,-0.93%
286,2023-02-15,765.8900146484375,762.9400024414062,765.9600219726562,759.6599731445312,100535400,0.19%
287,2023-02-16,759.7999877929688,760.5399780273438,764.5700073242188,755.8400268554688,114767700,-0.80%
288,2023-02-17,769.5999755859375,760.0399780273438,769.9000244140625,759.5900268554688,126658200,1.29%
289,2023-02-21,767.010009765625,765.6900024414062,770.8099975585938,762.6900024414062,141715300,-0.34%
290,2023-02-22,764.9600219726562,767.97998046875,772.4500122070312,762.9600219726562,117052900,-0.27%
291,2023-02-23,763.3099975585938,765.6599731445312,767.2999877929688,758.7999877929688,100592200,-0.22%
292,2023-02-24,758.8099975585938,758.5499877929688,759.8800048828125,753.780029296875,94644700,-0.59%
293,2023-02-27,757.4099731445312,762.22998046875,764.1599731445312,755.9000244140625,103971200,-0.18%
294,2023-02-28,751.72998046875,753.9600219726562,755.8599853515625,751.0900268554688,153512100,-0.75%
295,2023-03-01,746.030029296875,749.1199951171875,750.0,740.3200073242188,120357100,-0.76%
296,2023-03-02,755.0900268554688,745.4600219726562,756.77001953125,744.8599853515625,116296900,1.21%
297,2023-03-03,755.6900024414062,754.6099853515625,756.5,749.1300048828125,110100900,0.08%
298,2023-03-06,758.1699829101562,753.8699951171875,759.030029296875,753.739990234375,113595000,0.33%
299,2023-03-07,750.780029296875,758.9400024414062,760.780029296875,749.3300170898438,121265300,-0.97%
300,2023-03-08,751.6699829101562,750.469970703125,752.3699951171875,747.1199951171875,108134000,0.12%
301,2023-03-09,744.5599975585938,754.760009765625,755.3099975585938,742.5399780273438,111493700,-0.95%
302,2023-03-10,741.1699829101562,746.1400146484375,748.9099731445312,738.22998046875,119123700,-0.46%
303,2023-03-13,744.6799926757812,740.5599975585938,755.6500244140625,740.5599975585938,159935700,0.47%
304,2023-03-14,750.6500244140625,746.7899780273438,751.2899780273438,743.7899780273438,142676300,0.80%
305,2023-03-15,755.75,745.97998046875,756.47998046875,744.5900268554688,156832300,0.68%
306,2023-03-16,755.1900024414062,754.239990234375,756.02001953125,750.0800170898438,142661600,-0.07%
307,2023-03-17,750.6300048828125,754.9099731445312,755.030029296875,746.6500244140625,277877400,-0.60%
308,2023-03-20,760.780029296875,753.7999877929688,761.280029296875,753.7999877929688,148400300,1.35%
309,2023-03-21,759.8400268554688,763.0999755859375,763.4099731445312,754.6300048828125,140404800,-0.12%
310,2023-03-22,752.3800048828125,759.9600219726562,763.7100219726562,752.3099975585938,126338600,-0.98%
311,2023-03-23,749.1300048828125,753.1300048828125,756.3800048828125,746.260009765625,149371800,-0.43%
312,2023-03-24,761.3400268554688,750.9199829101562,761.9600219726562,750.6500244140625,131464800,1.63%
313,2023-03-27,765.47998046875,764.7999877929688,768.97998046875,764.7999877929688,131509700,0.54%
314,2023-03-28,767.1799926757812,766.2000122070312,771.2000122070312,766.010009765625,120808600,0.22%
315,2023-03-29,771.2899780273438,771.4400024414062,771.739990234375,769.3400268554688,115660000,0.54%
316,2023-03-30,773.9299926757812,774.219970703125,775.989990234375,771.469970703125,114300800,0.34%
317,2023-03-31,780.3800048828125,777.719970703125,780.4299926757812,776.75,140006300,0.83%
318,2023-04-03,784.3900146484375,781.0599975585938,785.9299926757812,778.239990234375,134802900,0.51%
319,2023-04-04,782.47998046875,784.6300048828125,787.219970703125,781.030029296875,124072600,-0.24%
320,2023-04-05,786.8200073242188,785.280029296875,789.719970703125,785.280029296875,148120500,0.55%
321,2023-04-06,787.4500122070312,784.8900146484375,788.8900146484375,782.719970703125,119058000,0.08%
322,2023-04-10,787.3400268554688,784.4600219726562,787.3599853515625,780.0399780273438,100824500,-0.01%
323,2023-04-11,789.239990234375,788.4400024414062,791.4500122070312,788.1599731445312,110612000,0.24%
324,2023-04-12,785.7000122070312,788.739990234375,791.9000244140625,784.8300170898438,115804400,-0.45%
325,2023-04-13,790.0599975585938,786.5599975585938,790.6400146484375,782.77001953125,112266900,0.55%
326,2023-04-14,785.469970703125,788.3499755859375,791.4199829101562,783.260009765625,100713800,-0.58%
327,2023-04-17,790.0999755859375,787.6699829101562,790.1400146484375,785.8200073242188,100012700,0.59%
328,2023-04-18,792.6799926757812,790.4400024414062,793.3599853515625,787.8699951171875,96598700,0.33%
329,2023-04-19,792.2899780273438,794.1099853515625,794.6199951171875,790.3599853515625,97659000,-0.05%
330,2023-04-20,792.75,788.8099975585938,794.8099975585938,788.6699829101562,118291100,0.06%
331,2023-04-21,798.6799926757812,799.4199829101562,802.8499755859375,796.9299926757812,139722000,0.75%
332,2023-04-24,801.8699951171875,799.8900146484375,802.510009765625,799.469970703125,110262900,0.40%
333,2023-04-25,800.9400024414062,802.9600219726562,807.1900024414062,800.1900024414062,132248000,-0.12%
334,2023-04-26,795.0499877929688,796.8499755859375,800.219970703125,794.4000244140625,116318000,-0.74%
335,2023-04-27,803.3099975585938,794.1400146484375,803.8800048828125,794.1400146484375,131760100,1.04%
336,2023-04-28,807.2000122070312,804.52001953125,808.530029296875,803.6099853515625,163299200,0.48%
337,2023-05-01,807.9199829101562,806.8499755859375,811.1599731445312,805.739990234375,118634200,0.09%
338,2023-05-02,805.3200073242188,807.0,807.4000244140625,797.1199951171875,144457300,-0.32%
339,2023-05-03,798.97998046875,803.1400146484375,805.8099975585938,798.6500244140625,172357900,-0.79%
340,2023-05-04,796.6300048828125,800.280029296875,800.4099731445312,794.0,137327000,-0.29%
341,2023-05-05,803.739990234375,797.1199951171875,804.5499877929688,796.9099731445312,120456200,0.89%
342,2023-05-08,801.9400024414062,802.1699829101562,802.6799926757812,799.02001953125,130652100,-0.22%
343,2023-05-09,799.5,801.0499877929688,801.969970703125,797.969970703125,116585500,-0.30%
344,2023-05-10,798.3200073242188,800.5800170898438,803.2100219726562,792.7000122070312,127019500,-0.15%
345,2023-05-11,800.8200073242188,798.7899780273438,801.1500244140625,793.75,107415600,0.31%
346,2023-05-12,803.6799926757812,800.8599853515625,803.9000244140625,799.7000122070312,106434800,0.36%
347,2023-05-15,801.489990234375,805.6699829101562,805.9199829101562,798.1099853515625,107382700,-0.27%
348,2023-05-16,794.469970703125,798.97998046875,799.7100219726562,793.22998046875,121077400,-0.88%
349,2023-05-17,793.6599731445312,796.0999755859375,796.530029296875,788.9600219726562,134992700,-0.10%
350,2023-05-18,790.1400146484375,790.7100219726562,792.1199951171875,785.1500244140625,142190900,-0.44%
351,2023-05-19,790.1900024414062,791.760009765625,792.1900024414062,786.97998046875,133463700,0.01%
352,2023-05-22,778.5900268554688,789.7999877929688,789.7999877929688,777.9400024414062,134853500,-1.47%
353,2023-05-23,773.0599975585938,776.5800170898438,776.5800170898438,771.9299926757812,137650500,-0.71%
354,2023-05-24,768.0499877929688,773.4299926757812,773.6799926757812,767.3300170898438,128804700,-0.65%
355,2023-05-25,762.1599731445312,762.0599975585938,764.780029296875,756.9400024414062,165712800,-0.77%
356,2023-05-26,764.8400268554688,761.2899780273438,765.9400024414062,758.9500122070312,147625000,0.35%
357,2023-05-30,756.5499877929688,760.4600219726562,762.27001953125,754.1300048828125,164164200,-1.08%
358,2023-05-31,757.0900268554688,757.3200073242188,761.3599853515625,753.469970703125,363996600,0.07%
359,2023-06-01,756.4400024414062,756.0499877929688,757.8099975585938,752.7000122070312,176818800,-0.09%
360,2023-06-02,766.989990234375,757.22998046875,767.4000244140625,756.8400268554688,153846000,1.39%
361,2023-06-05,764.3099975585938,766.22998046875,771.1300048828125,762.9000244140625,125725800,-0.35%
362,2023-06-06,760.719970703125,765.0700073242188,766.1199951171875,756.27001953125,132034300,-0.47%
363,2023-06-07,758.219970703125,756.9299926757812,760.3300170898438,753.969970703125,172033400,-0.33%
364,2023-06-08,763.8400268554688,758.5,764.030029296875,757.7999877929688,126987400,0.74%
365,2023-06-09,762.9500122070312,762.0399780273438,765.1400146484375,760.0,123543800,-0.12%
366,2023-06-12,763.0,764.010009765625,764.5,759.2000122070312,142537200,0.01%
367,2023-06-13,766.1900024414062,762.1400146484375,767.3200073242188,761.280029296875,137310000,0.42%
368,2023-06-14,770.4600219726562,768.7100219726562,772.969970703125,767.1199951171875,155780100,0.56%
369,2023-06-15,777.6300048828125,772.8099975585938,779.5,771.3499755859375,164589100,0.93%
370,2023-06-16,777.989990234375,779.4400024414062,782.239990234375,777.5,243911500,0.05%
371,2023-06-20,772.1599731445312,778.6599731445312,779.3099975585938,772.1199951171875,142781400,-0.75%
372,2023-06-21,775.1500244140625,771.6799926757812,777.47998046875,769.27001953125,141928700,0.39%
373,2023-06-22,779.1300048828125,779.75,779.969970703125,776.2000122070312,124271600,0.51%
374,2023-06-23,774.52001953125,779.3400268554688,779.469970703125,773.9500122070312,215967500,-0.59%
375,2023-06-26,774.7899780273438,774.0,775.5900268554688,768.9400024414062,127727200,0.03%
376,2023-06-27,777.4099731445312,774.0499877929688,778.1400146484375,773.22998046875,166035700,0.34%
377,2023-06-28,772.8099975585938,775.1300048828125,775.1300048828125,768.8400268554688,157821400,-0.59%
378,2023-06-29,771.6300048828125,769.8900146484375,772.760009765625,766.5499877929688,150696700,-0.15%
379,2023-06-30,778.8200073242188,773.4600219726562,779.9299926757812,773.4600219726562,161522000,0.93%
380,2023-07-03,784.1900024414062,777.1300048828125,784.1900024414062,775.6500244140625,84688400,0.69%
381,2023-07-05,783.4600219726562,781.8800048828125,784.0900268554688,780.6599731445312,145555100,-0.09%
382,2023-07-06,780.760009765625,779.4500122070312,781.6599731445312,777.5,142828000,-0.34%
383,2023-07-07,770.2999877929688,778.0900268554688,778.52001953125,770.030029296875,145533700,-1.34%
384,2023-07-10,770.5599975585938,772.4600219726562,777.8800048828125,769.72998046875,143925500,0.03%
385,2023-07-11,771.6099853515625,771.2100219726562,772.8200073242188,767.010009765625,135690500,0.14%
386,2023-07-12,773.4199829101562,773.8300170898438,775.6300048828125,771.8900146484375,139060800,0.23%
387,2023-07-13,776.8300170898438,774.75,778.1599731445312,771.8099975585938,128939900,0.44%
388,2023-07-14,779.52001953125,776.8099975585938,780.75,774.8400268554688,114323200,0.35%
389,2023-07-17,777.2100219726562,776.9299926757812,779.5499877929688,774.4400024414062,114617700,-0.30%
390,2023-07-18,776.2100219726562,776.7899780273438,782.8800048828125,774.0700073242188,121066100,-0.13%
391,2023-07-19,783.4199829101562,778.0900268554688,784.3400268554688,778.0900268554688,130873400,0.93%
392,2023-07-20,789.6400146484375,784.489990234375,790.77001953125,782.4600219726562,134081000,0.79%
393,2023-07-21,792.3099975585938,791.260009765625,794.5900268554688,790.1199951171875,220473400,0.34%
394,2023-07-24,795.3599853515625,792.8800048828125,796.8099975585938,791.6099853515625,114553300,0.38%
395,2023-07-25,794.9500122070312,795.9000244140625,795.9299926757812,791.4400024414062,128408800,-0.05%
396,2023-07-26,796.6300048828125,793.6699829101562,798.9199829101562,792.3900146484375,131651500,0.21%
397,2023-07-27,790.1599731445312,798.1400146484375,799.8599853515625,790.0900268554688,148008300,-0.81%
398,2023-07-28,797.97998046875,796.3200073242188,801.1599731445312,796.0700073242188,145466900,0.99%
399,2023-07-31,794.3200073242188,797.4600219726562,799.4000244140625,791.489990234375,179506800,-0.46%
400,2023-08-01,790.27001953125,794.2899780273438,796.2899780273438,789.7000122070312,134435400,-0.51%
401,2023-08-02,792.25,787.9600219726562,797.6300048828125,787.9600219726562,146406400,0.25%
402,2023-08-03,790.9000244140625,792.1900024414062,794.0700073242188,790.1199951171875,128408200,-0.17%
403,2023-08-04,782.8200073242188,792.0800170898438,793.6799926757812,782.1199951171875,120235800,-1.02%
404,2023-08-07,789.489990234375,785.3400268554688,790.4400024414062,784.760009765625,113835500,0.85%
405,2023-08-08,784.2899780273438,789.6300048828125,789.8800048828125,782.0999755859375,120879800,-0.66%
406,2023-08-09,785.2999877929688,784.27001953125,789.530029296875,783.6099853515625,107405500,0.13%
407,2023-08-10,783.7000122070312,787.8099975585938,792.530029296875,782.6599731445312,103365500,-0.20%
408,2023-08-11,785.1599731445312,784.1199951171875,786.9500122070312,782.2899780273438,97781400,0.19%
409,2023-08-14,781.0599975585938,787.1400146484375,788.219970703125,779.6699829101562,109582600,-0.52%
410,2023-08-15,773.1199951171875,779.1400146484375,780.1400146484375,772.469970703125,114041100,-1.02%
411,2023-08-16,770.969970703125,776.6400146484375,777.9500122070312,770.0,134772700,-0.28%
412,2023-08-17,763.1500244140625,772.280029296875,773.030029296875,761.6400146484375,147925000,-1.01%
413,2023-08-18,765.97998046875,761.6799926757812,767.52001953125,761.1400146484375,144019900,0.37%
414,2023-08-21,761.0800170898438,764.1500244140625,765.489990234375,758.0499877929688,117084700,-0.64%
415,2023-08-22,757.0499877929688,758.5700073242188,759.489990234375,756.0,120889900,-0.53%
416,2023-08-23,761.7899780273438,759.6300048828125,761.7899780273438,758.4199829101562,114299700,0.63%
417,2023-08-24,755.9199829101562,760.1400146484375,766.27001953125,755.8200073242188,136468800,-0.77%
418,2023-08-25,760.1599731445312,758.280029296875,762.02001953125,755.4600219726562,200550800,0.56%
419,2023-08-28,763.6300048828125,762.8499755859375,764.9299926757812,761.1199951171875,136509700,0.46%
420,2023-08-29,766.77001953125,764.8400268554688,767.0800170898438,759.97998046875,170751500,0.41%
421,2023-08-30,768.1099853515625,768.010009765625,770.1500244140625,765.8499755859375,143732300,0.17%
422,2023-08-31,763.989990234375,764.9099731445312,767.719970703125,763.9099731445312,212825100,-0.54%
423,2023-09-01,757.6500244140625,766.4099731445312,766.989990234375,755.0800170898438,186207800,-0.83%
424,2023-09-05,751.3599853515625,757.2899780273438,759.25,751.25,189349200,-0.83%
425,2023-09-06,749.9099731445312,750.9299926757812,752.260009765625,748.4099731445312,169006500,-0.19%
426,2023-09-07,752.4500122070312,752.5399780273438,754.8099975585938,749.4000244140625,262399900,0.34%
427,2023-09-08,753.6199951171875,752.1599731445312,753.6900024414062,750.719970703125,199393300,0.16%
428,2023-09-11,759.8800048828125,755.6400146484375,760.6500244140625,755.1900024414062,196111900,0.83%
429,2023-09-12,754.5,760.510009765625,760.9099731445312,753.4299926757812,173468600,-0.71%
430,2023-09-13,756.4299926757812,755.2999877929688,758.3599853515625,753.780029296875,168783500,0.26%
431,2023-09-14,762.6099853515625,757.4500122070312,763.3300170898438,757.0700073242188,165453600,0.82%
432,2023-09-15,756.3900146484375,761.4199829101562,763.7999877929688,756.1099853515625,384644300,-0.82%
433,2023-09-18,757.030029296875,759.0399780273438,759.0399780273438,753.52001953125,149701100,0.08%
434,2023-09-19,755.1400146484375,756.3400268554688,756.5499877929688,751.4400024414062,154621700,-0.25%
