,date,splrcs,open,high,low,volume,splrcs_cr
435,2023-09-20,756.3099975585938,757.2899780273438,761.030029296875,753.9299926757812,138499700,0.15%
436,2023-09-21,746.4099731445312,755.469970703125,756.0900268554688,746.219970703125,172426000,-1.31%
437,2023-09-22,742.8900146484375,746.8300170898438,748.3099975585938,742.239990234375,159516700,-0.47%
438,2023-09-25,739.719970703125,741.22998046875,741.6699829101562,736.2999877929688,132601100,-0.43%
439,2023-09-26,733.0599975585938,736.8599853515625,737.760009765625,732.6699829101562,161004700,-0.90%
440,2023-09-27,727.4199829101562,731.719970703125,734.489990234375,723.75,179435800,-0.77%
441,2023-09-28,729.2100219726562,728.8699951171875,731.22998046875,726.27001953125,169034600,0.25%
442,2023-09-29,727.3599853515625,732.2100219726562,732.9299926757812,723.5,182472000,-0.25%
443,2023-10-02,722.6699829101562,726.3499755859375,726.75,717.77001953125,191412700,-0.64%
444,2023-10-03,717.6199951171875,720.739990234375,724.0900268554688,716.6199951171875,181984500,-0.70%
445,2023-10-04,722.8699951171875,719.3699951171875,723.3200073242188,715.1400146484375,165081800,0.73%
446,2023-10-05,707.9099731445312,721.9099731445312,721.989990234375,707.4500122070312,208080000,-2.07%
447,2023-10-06,704.510009765625,704.2000122070312,706.6900024414062,688.510009765625,263592700,-0.48%
448,2023-10-09,704.97998046875,702.719970703125,704.97998046875,696.469970703125,171815500,0.07%
449,2023-10-10,712.5700073242188,710.02001953125,715.9400024414062,708.8300170898438,192566300,1.08%
450,2023-10-11,708.010009765625,714.6599731445312,716.6099853515625,704.3499755859375,177059500,-0.64%
451,2023-10-12,699.8800048828125,709.47998046875,709.5399780273438,697.5700073242188,235500600,-1.15%
452,2023-10-13,705.780029296875,700.6500244140625,706.9500122070312,700.0599975585938,194375100,0.84%
453,2023-10-16,712.6799926757812,710.0399780273438,715.1599731445312,707.1599731445312,169512100,0.98%
454,2023-10-17,716.2899780273438,710.8900146484375,717.3800048828125,710.7999877929688,170662900,0.51%
455,2023-10-18,719.0900268554688,719.6500244140625,724.1199951171875,717.6400146484375,166311600,0.39%
456,2023-10-19,713.52001953125,719.0,720.4000244140625,712.8499755859375,173876000,-0.77%
457,2023-10-20,710.8200073242188,715.3099975585938,717.8499755859375,710.72998046875,179501300,-0.38%
458,2023-10-23,708.8800048828125,709.3699951171875,714.030029296875,707.2000122070312,176835300,-0.27%
459,2023-10-24,715.6599731445312,710.989990234375,716.8599853515625,710.77001953125,183784100,0.96%
460,2023-10-25,717.989990234375,714.760009765625,721.0,712.6699829101562,182913400,0.33%
461,2023-10-26,713.47998046875,718.7999877929688,720.719970703125,713.27001953125,232650000,-0.63%
462,2023-10-27,703.7999877929688,712.6599731445312,714.489990234375,701.72998046875,202652400,-1.36%
463,2023-10-30,714.72998046875,707.510009765625,716.0800170898438,707.2899780273438,187957500,1.55%
464,2023-10-31,717.3900146484375,716.0,718.0599975585938,712.02001953125,258088600,0.37%
465,2023-11-01,716.97998046875,718.4600219726562,719.5800170898438,713.1400146484375,200211200,-0.06%
466,2023-11-02,725.97998046875,718.3699951171875,726.7999877929688,716.2100219726562,179745900,1.26%
467,2023-11-03,726.6599731445312,731.1400146484375,732.6099853515625,726.3200073242188,167818200,0.09%
468,2023-11-06,727.9299926757812,726.489990234375,730.6099853515625,726.2999877929688,149757000,0.17%
469,2023-11-07,729.4500122070312,728.0700073242188,732.2899780273438,727.010009765625,134367100,0.21%
470,2023-11-08,726.3699951171875,730.6799926757812,731.8599853515625,724.489990234375,156144200,-0.42%
471,2023-11-09,723.4500122070312,727.5999755859375,727.6199951171875,721.72998046875,148869200,-0.40%
472,2023-11-10,728.22998046875,725.5700073242188,729.030029296875,721.0399780273438,157751500,0.66%
473,2023-11-13,730.8900146484375,727.8800048828125,732.6400146484375,727.8599853515625,155354900,0.37%
474,2023-11-14,737.4299926757812,733.9500122070312,739.6099853515625,733.6500244140625,179495600,0.89%
475,2023-11-15,742.5800170898438,741.760009765625,743.7999877929688,740.260009765625,200722200,0.70%
476,2023-11-16,733.6900024414062,735.5,737.969970703125,732.239990234375,215451100,-1.20%
477,2023-11-17,732.3800048828125,734.5599975585938,734.5599975585938,730.2000122070312,177691200,-0.18%
478,2023-11-20,732.3200073242188,731.0399780273438,733.6799926757812,729.3900146484375,154262700,-0.01%
479,2023-11-21,734.9000244140625,733.4099731445312,735.3800048828125,729.4500122070312,159850100,0.35%
480,2023-11-22,740.1099853515625,737.1599731445312,740.5900268554688,736.7100219726562,141872800,0.71%
481,2023-11-24,742.9400024414062,741.5,743.5800170898438,741.1099853515625,68510300,0.38%
482,2023-11-27,741.1599731445312,743.1699829101562,743.739990234375,740.6300048828125,170635400,-0.24%
483,2023-11-28,744.1400146484375,741.0399780273438,746.2999877929688,740.9199829101562,162371200,0.40%
484,2023-11-29,738.1300048828125,744.6199951171875,744.6199951171875,737.3699951171875,164556800,-0.81%
485,2023-11-30,744.260009765625,737.6599731445312,744.52001953125,732.989990234375,299738200,0.83%
486,2023-12-01,747.0499877929688,744.25,747.27001953125,741.5700073242188,167291500,0.37%
487,2023-12-04,747.7899780273438,744.6099853515625,750.3099975585938,744.6099853515625,175275200,0.10%
488,2023-12-05,741.8699951171875,747.3900146484375,748.2999877929688,741.1900024414062,157447100,-0.79%
489,2023-12-06,740.2000122070312,740.760009765625,741.77001953125,736.8900146484375,201749900,-0.23%
490,2023-12-07,742.5900268554688,742.010009765625,744.8699951171875,739.1400146484375,228797300,0.32%
491,2023-12-08,737.75,741.75,741.8099975585938,736.4600219726562,166576900,-0.65%
492,2023-12-11,744.8699951171875,742.2999877929688,745.1400146484375,740.6699829101562,178242400,0.97%
493,2023-12-12,747.1699829101562,746.6300048828125,747.27001953125,743.25,160455200,0.31%
494,2023-12-13,760.760009765625,747.6900024414062,760.760009765625,745.4600219726562,199838000,1.82%
495,2023-12-14,749.4500122070312,760.9299926757812,761.969970703125,748.9400024414062,243729000,-1.49%
496,2023-12-15,749.4299926757812,748.489990234375,751.6799926757812,746.780029296875,440701900,-0.00%
497,2023-12-18,757.52001953125,752.6900024414062,760.3699951171875,751.52001953125,176588800,1.08%
498,2023-12-19,759.219970703125,757.1300048828125,759.6400146484375,755.75,199727800,0.22%
499,2023-12-20,743.8900146484375,753.0700073242188,755.030029296875,743.6300048828125,194922300,-2.02%
500,2023-12-21,749.010009765625,747.0999755859375,749.25,742.8200073242188,145207800,0.69%
501,2023-12-22,754.1599731445312,750.5499877929688,755.8499755859375,749.8699951171875,116963800,0.69%
502,2023-12-26,757.5,753.1900024414062,759.280029296875,753.0800170898438,99899800,0.44%
503,2023-12-27,760.8599853515625,757.1199951171875,761.010009765625,756.969970703125,115532100,0.44%
504,2023-12-28,761.0800170898438,760.0599975585938,762.1699829101562,758.8499755859375,109110300,0.03%
505,2023-12-29,762.3200073242188,760.25,762.9600219726562,759.3499755859375,121767600,0.16%
506,2024-01-02,771.02001953125,760.6599731445312,772.1599731445312,759.8300170898438,210188600,1.14%
507,2024-01-03,765.530029296875,772.260009765625,773.3200073242188,764.3599853515625,191064300,-0.71%
508,2024-01-04,764.4000244140625,764.5999755859375,769.3699951171875,763.25,224513000,-0.15%
509,2024-01-05,762.5499877929688,765.219970703125,767.0499877929688,757.719970703125,169828800,-0.24%
510,2024-01-08,767.989990234375,763.239990234375,768.1799926757812,762.3599853515625,181937400,0.71%
511,2024-01-09,769.8400268554688,764.6900024414062,769.8400268554688,762.6500244140625,171085500,0.24%
512,2024-01-10,768.8699951171875,769.489990234375,773.030029296875,766.6099853515625,168925200,-0.13%
513,2024-01-11,768.719970703125,768.27001953125,769.2999877929688,763.6900024414062,162778300,-0.02%
514,2024-01-12,771.3800048828125,772.4099731445312,772.8800048828125,768.6900024414062,145772100,0.35%
515,2024-01-16,767.6500244140625,771.0700073242188,772.0499877929688,764.4000244140625,166915900,-0.48%
516,2024-01-17,766.7000122070312,765.219970703125,769.3800048828125,764.7100219726562,150709100,-0.12%
517,2024-01-18,765.8699951171875,762.6699829101562,766.2899780273438,759.780029296875,147885800,-0.11%
518,2024-01-19,763.3699951171875,765.77001953125,766.1900024414062,759.5999755859375,171547100,-0.33%
519,2024-01-22,759.8200073242188,760.3200073242188,763.030029296875,758.719970703125,213950100,-0.47%
520,2024-01-23,768.010009765625,763.5700073242188,768.9199829101562,763.5700073242188,210600600,1.08%
521,2024-01-24,758.5599975585938,767.3699951171875,767.3699951171875,758.3300170898438,186217800,-1.23%
522,2024-01-25,765.5700073242188,761.2100219726562,765.6199951171875,758.489990234375,176562700,0.92%
523,2024-01-26,769.719970703125,768.1199951171875,770.5700073242188,767.510009765625,171902100,0.54%
524,2024-01-29,773.75,771.2100219726562,774.239990234375,768.6900024414062,182707500,0.52%
525,2024-01-30,778.0599975585938,773.0,778.6599731445312,770.0499877929688,170907900,0.56%
526,2024-01-31,772.7999877929688,779.4000244140625,780.530029296875,772.0700073242188,269485600,-0.68%
527,2024-02-01,788.0399780273438,773.0800170898438,788.1300048828125,770.8099975585938,185883700,1.97%
528,2024-02-02,786.0900268554688,786.6300048828125,789.469970703125,782.3099975585938,179517700,-0.25%
529,2024-02-05,781.4099731445312,784.4199829101562,786.6599731445312,781.0800170898438,191165800,-0.60%
530,2024-02-06,783.1900024414062,781.2000122070312,783.6799926757812,778.8800048828125,175461200,0.23%
531,2024-02-07,782.5900268554688,786.1599731445312,786.4099731445312,782.0,177004700,-0.08%
532,2024-02-08,782.3099975585938,781.5599975585938,785.4099731445312,778.969970703125,210381900,-0.04%
533,2024-02-09,775.6500244140625,779.8200073242188,779.8200073242188,774.25,177936700,-0.85%
534,2024-02-12,780.5700073242188,775.219970703125,780.7999877929688,772.1900024414062,158435500,0.63%
535,2024-02-13,772.8900146484375,779.9099731445312,782.1400146484375,767.969970703125,195198600,-0.98%
536,2024-02-14,771.4000244140625,771.77001953125,772.1199951171875,767.3699951171875,172206200,-0.19%
537,2024-02-15,775.5700073242188,773.3099975585938,776.739990234375,773.1900024414062,158617800,0.54%
538,2024-02-16,776.8200073242188,774.2000122070312,780.6799926757812,771.8300170898438,172547000,0.16%
539,2024-02-20,785.5900268554688,782.9500122070312,790.6199951171875,782.780029296875,201250600,1.13%
540,2024-02-21,787.8400268554688,788.0399780273438,789.0800170898438,784.2899780273438,164442400,0.29%
541,2024-02-22,790.780029296875,784.9400024414062,791.5999755859375,781.9500122070312,174212900,0.37%
542,2024-02-23,793.1799926757812,792.0599975585938,797.4400024414062,790.1300048828125,202762100,0.30%
543,2024-02-26,790.8800048828125,793.8699951171875,794.1400146484375,789.9099731445312,191933800,-0.29%
544,2024-02-27,790.75,789.97998046875,791.4299926757812,788.7100219726562,152847200,-0.02%
545,2024-02-28,791.4600219726562,790.030029296875,792.4000244140625,788.3499755859375,141649300,0.09%
546,2024-02-29,789.2000122070312,793.2100219726562,793.8499755859375,787.72998046875,261784900,-0.29%
547,2024-03-01,788.9099731445312,786.6500244140625,789.8099975585938,783.8300170898438,213594600,-0.04%
548,2024-03-04,789.8099975585938,787.2100219726562,790.8900146484375,785.9199829101562,213810300,0.11%
549,2024-03-05,792.530029296875,794.4400024414062,797.72998046875,790.7899780273438,211549200,0.34%
550,2024-03-06,798.8900146484375,795.5800170898438,800.3099975585938,795.5800170898438,198524400,0.80%
551,2024-03-07,802.8300170898438,802.7100219726562,803.8599853515625,800.2100219726562,194958100,0.49%
552,2024-03-08,796.1400146484375,796.6500244140625,798.780029296875,793.5999755859375,168747700,-0.83%
553,2024-03-11,800.760009765625,796.1400146484375,801.5399780273438,795.6699829101562,161369400,0.58%
554,2024-03-12,805.8400268554688,802.1599731445312,807.9199829101562,801.8699951171875,166494500,0.63%
555,2024-03-13,806.8800048828125,806.5999755859375,807.989990234375,804.469970703125,213979200,0.13%
556,2024-03-14,800.5999755859375,807.0499877929688,807.6199951171875,798.27001953125,221065400,-0.78%
557,2024-03-15,799.719970703125,796.6400146484375,800.7899780273438,796.6400146484375,504246300,-0.11%
558,2024-03-18,806.260009765625,800.8099975585938,808.780029296875,800.8099975585938,222335800,0.82%
559,2024-03-19,809.0999755859375,807.6500244140625,809.7000122070312,806.9500122070312,200906400,0.35%
560,2024-03-20,810.989990234375,809.2100219726562,811.4199829101562,806.989990234375,176716700,0.23%
561,2024-03-21,811.3099975585938,810.989990234375,814.25,808.469970703125,182554000,0.04%
562,2024-03-22,806.75,811.9600219726562,811.9600219726562,806.75,167555100,-0.56%
563,2024-03-25,804.5800170898438,806.8200073242188,808.5700073242188,803.1699829101562,187310200,-0.27%
564,2024-03-26,805.0700073242188,804.8300170898438,807.1599731445312,804.4099731445312,190187100,0.06%
565,2024-03-27,812.8400268554688,808.4299926757812,812.8400268554688,808.4299926757812,177817500,0.97%
566,2024-03-28,814.22998046875,815.6900024414062,816.469970703125,813.27001953125,210898100,0.17%
567,2024-04-01,807.989990234375,814.1799926757812,815.3099975585938,807.8099975585938,193199300,-0.77%
568,2024-04-02,803.3599853515625,807.3699951171875,808.6500244140625,801.9299926757812,205562600,-0.57%
569,2024-04-03,794.530029296875,802.260009765625,802.72998046875,793.1799926757812,207722900,-1.10%
570,2024-04-04,790.75,798.5700073242188,799.22998046875,790.0700073242188,219747800,-0.48%
571,2024-04-05,792.469970703125,789.7899780273438,794.6400146484375,788.52001953125,165802600,0.22%
572,2024-04-08,791.0399780273438,790.6599731445312,793.8599853515625,790.6599731445312,155930800,-0.18%
573,2024-04-09,795.1099853515625,793.1699829101562,795.260009765625,788.969970703125,143296700,0.51%
574,2024-04-10,792.3699951171875,788.9000244140625,793.2899780273438,786.52001953125,183208700,-0.34%
575,2024-04-11,790.1599731445312,795.6500244140625,796.1599731445312,787.8300170898438,182757100,-0.28%
576,2024-04-12,782.989990234375,787.0900268554688,789.0499877929688,781.8400268554688,166022400,-0.91%
577,2024-04-15,779.4500122070312,787.4600219726562,789.0800170898438,778.25,176705300,-0.45%
578,2024-04-16,780.010009765625,780.8499755859375,782.2899780273438,778.25,178777500,0.07%
579,2024-04-17,783.5599975585938,784.72998046875,785.5700073242188,779.2999877929688,158749000,0.46%
580,2024-04-18,786.7999877929688,785.5700073242188,788.2100219726562,783.6400146484375,159477900,0.41%
581,2024-04-19,794.27001953125,786.4600219726562,794.6400146484375,784.8499755859375,216708500,0.95%
582,2024-04-22,801.7100219726562,796.7999877929688,803.9400024414062,792.3499755859375,177719300,0.94%
583,2024-04-23,802.9500122070312,803.1300048828125,804.0900268554688,799.780029296875,201897300,0.15%
584,2024-04-24,810.3800048828125,798.3800048828125,811.3099975585938,793.7100219726562,221449300,0.93%
585,2024-04-25,808.02001953125,813.4000244140625,816.280029296875,805.5399780273438,194712600,-0.29%
586,2024-04-26,806.489990234375,805.3499755859375,810.8200073242188,805.1300048828125,156781900,-0.19%
587,2024-04-29,808.8800048828125,807.4299926757812,808.9199829101562,803.9600219726562,154043900,0.30%
588,2024-04-30,805.510009765625,807.7999877929688,808.1300048828125,803.3300170898438,218440800,-0.42%
589,2024-05-01,800.5900268554688,803.6099853515625,806.6300048828125,797.219970703125,207548600,-0.61%
590,2024-05-02,806.9600219726562,803.1099853515625,810.010009765625,800.1799926757812,187761900,0.80%
591,2024-05-03,809.6599731445312,807.0700073242188,811.3099975585938,803.0599975585938,174275800,0.33%
592,2024-05-06,810.2999877929688,811.6500244140625,812.010009765625,805.27001953125,177959700,0.08%
593,2024-05-07,819.0999755859375,814.260009765625,819.4600219726562,813.3400268554688,175410100,1.09%
594,2024-05-08,816.8499755859375,819.5399780273438,820.6400146484375,815.719970703125,160055400,-0.27%
595,2024-05-09,823.0599975585938,816.97998046875,823.1699829101562,816.6900024414062,131750200,0.76%
596,2024-05-10,828.2899780273438,823.1300048828125,829.0700073242188,822.5999755859375,135913600,0.64%
597,2024-05-13,826.010009765625,830.219970703125,832.1699829101562,824.5399780273438,169281000,-0.28%
598,2024-05-14,824.1699829101562,826.8499755859375,827.6400146484375,820.030029296875,167795000,-0.22%
599,2024-05-15,824.3499755859375,823.719970703125,825.9299926757812,823.4000244140625,238468500,0.02%
600,2024-05-16,836.5700073242188,832.0900268554688,838.8099975585938,830.6199951171875,263165000,1.48%
601,2024-05-17,834.4299926757812,836.5399780273438,836.5399780273438,832.780029296875,193776400,-0.26%
602,2024-05-20,828.72998046875,833.3800048828125,833.6400146484375,828.02001953125,159056600,-0.68%
603,2024-05-21,833.6799926757812,831.0700073242188,834.0599975585938,829.5700073242188,182575000,0.60%
604,2024-05-22,831.52001953125,829.1799926757812,833.8599853515625,827.219970703125,175474100,-0.26%
605,2024-05-23,821.5499877929688,828.4500122070312,830.0399780273438,821.030029296875,166601900,-1.20%
606,2024-05-24,823.4299926757812,824.4299926757812,826.4299926757812,823.0,144148400,0.23%
607,2024-05-28,816.47998046875,820.4000244140625,822.22998046875,813.2899780273438,188393000,-0.84%
608,2024-05-29,810.3200073242188,812.5999755859375,814.8300170898438,809.97998046875,175691900,-0.75%
609,2024-05-30,812.3900146484375,811.530029296875,814.47998046875,810.6099853515625,181530500,0.26%
610,2024-05-31,824.22998046875,810.280029296875,824.8599853515625,807.6500244140625,339525500,1.46%
611,2024-06-03,824.2000122070312,821.4000244140625,828.0,819.5999755859375,186325100,-0.00%
612,2024-06-04,831.8900146484375,824.3499755859375,833.1599731445312,822.75,196185600,0.93%
613,2024-06-05,830.0700073242188,831.969970703125,832.1599731445312,823.9299926757812,209941500,-0.22%
614,2024-06-06,833.010009765625,830.3499755859375,835.77001953125,828.1900024414062,198979700,0.35%
615,2024-06-07,828.010009765625,831.8900146484375,834.0499877929688,827.0499877929688,156123900,-0.60%
616,2024-06-10,826.2000122070312,828.7100219726562,829.2100219726562,821.3300170898438,189287600,-0.22%
617,2024-06-11,825.3800048828125,824.530029296875,825.3800048828125,819.1799926757812,170372300,-0.10%
618,2024-06-12,817.1300048828125,826.75,826.780029296875,814.9000244140625,184536700,-1.00%
619,2024-06-13,817.989990234375,815.9299926757812,818.4000244140625,812.9199829101562,169359600,0.11%
620,2024-06-14,818.0499877929688,814.969970703125,818.1900024414062,812.530029296875,151145500,0.01%
621,2024-06-17,826.1500244140625,816.2000122070312,827.469970703125,813.9000244140625,178404900,0.99%
622,2024-06-18,826.8699951171875,825.260009765625,828.0999755859375,823.6699829101562,187999600,0.09%
623,2024-06-20,825.1199951171875,825.8699951171875,829.5599975585938,823.3699951171875,200520900,-0.21%
624,2024-06-21,825.3300170898438,826.6400146484375,830.8400268554688,824.5800170898438,401406200,0.03%
625,2024-06-24,833.5700073242188,827.239990234375,835.0900268554688,825.5999755859375,197053000,1.00%
626,2024-06-25,828.1699829101562,831.3499755859375,832.260009765625,825.7999877929688,182551100,-0.65%
627,2024-06-26,827.7999877929688,823.3400268554688,829.3099975585938,821.6699829101562,169026100,-0.04%
628,2024-06-27,823.6699829101562,827.6199951171875,828.0800170898438,820.530029296875,283368400,-0.50%
629,2024-06-28,819.8599853515625,822.4099731445312,824.5,817.8099975585938,381564400,-0.46%
630,2024-07-01,814.3400268554688,823.2000122070312,827.25,813.3099975585938,185758100,-0.67%
631,2024-07-02,819.4000244140625,814.8200073242188,819.6199951171875,812.52001953125,164339300,0.62%
632,2024-07-03,818.4400024414062,817.5900268554688,821.1400146484375,816.02001953125,111746400,-0.12%
633,2024-07-05,828.3400268554688,818.47998046875,828.9000244140625,816.9500122070312,177818700,1.21%
634,2024-07-08,826.5800170898438,828.6300048828125,829.510009765625,824.5800170898438,176439300,-0.21%
635,2024-07-09,824.6300048828125,826.97998046875,828.3200073242188,824.2899780273438,162124800,-0.24%
636,2024-07-10,828.3400268554688,825.02001953125,828.5900268554688,824.1400146484375,184000900,0.45%
637,2024-07-11,825.4600219726562,826.5,828.4199829101562,822.530029296875,218204100,-0.35%
638,2024-07-12,828.9600219726562,829.260009765625,833.77001953125,826.4199829101562,150778700,0.42%
639,2024-07-15,823.9500122070312,829.4299926757812,830.4000244140625,823.5499877929688,168756900,-0.60%
640,2024-07-16,831.75,824.239990234375,831.8800048828125,823.3800048828125,157362900,0.95%
641,2024-07-17,843.6599731445312,834.1799926757812,844.7100219726562,833.72998046875,198854200,1.43%
642,2024-07-18,839.5999755859375,840.1500244140625,847.77001953125,839.3800048828125,165991000,-0.48%
643,2024-07-19,836.4199829101562,841.3599853515625,841.6400146484375,834.4299926757812,219145200,-0.38%
644,2024-07-22,836.1199951171875,838.2899780273438,838.2899780273438,832.2000122070312,161793100,-0.04%
645,2024-07-23,833.469970703125,837.8099975585938,839.4600219726562,832.780029296875,144114000,-0.32%
646,2024-07-24,833.7899780273438,831.9400024414062,834.6599731445312,827.5700073242188,196735500,0.04%
647,2024-07-25,833.5399780273438,836.8699951171875,845.3300170898438,833.510009765625,205339800,-0.03%
648,2024-07-26,840.97998046875,835.5900268554688,842.02001953125,834.3300170898438,168325800,0.89%
649,2024-07-29,841.5700073242188,840.5900268554688,843.25,835.2999877929688,160519700,0.07%
650,2024-07-30,836.010009765625,839.1199951171875,839.1900024414062,828.1900024414062,189661600,-0.66%
651,2024-07-31,834.3599853515625,836.02001953125,839.8800048828125,831.239990234375,274463000,-0.20%
652,2024-08-01,843.4600219726562,835.8599853515625,844.5800170898438,833.6799926757812,193961600,1.09%
653,2024-08-02,850.739990234375,850.0999755859375,855.8499755859375,834.4400024414062,243677400,0.86%
