,date,time,price,change,volume
0,2024-11-04,09:00:00,120000,600,3161
1,2024-11-04,09:01:00,120100,700,5718
2,2024-11-04,09:02:00,119700,300,6664
3,2024-11-04,09:03:00,120000,600,8721
4,2024-11-04,09:04:00,119200,-200,12849
5,2024-11-04,09:05:00,119000,-400,14312
6,2024-11-04,09:06:00,119000,-400,15267
7,2024-11-04,09:07:00,119100,-300,15708
8,2024-11-04,09:08:00,119200,-200,16358
9,2024-11-04,09:09:00,119000,-400,17687
10,2024-11-04,09:10:00,118600,-800,20361
11,2024-11-04,09:11:00,118600,-800,21337
12,2024-11-04,09:12:00,118400,-1000,23889
13,2024-11-04,09:13:00,118600,-800,25312
14,2024-11-04,09:14:00,118500,-900,25835
15,2024-11-04,09:15:00,119000,-400,27100
16,2024-11-04,09:16:00,118800,-600,27544
17,2024-11-04,09:17:00,118700,-700,27726
18,2024-11-04,09:18:00,118800,-600,27950
19,2024-11-04,09:19:00,119000,-400,29122
20,2024-11-04,09:20:00,118900,-500,29386
21,2024-11-04,09:21:00,118900,-500,29657
22,2024-11-04,09:22:00,118900,-500,29834
23,2024-11-04,09:23:00,118800,-600,30302
24,2024-11-04,09:24:00,118800,-600,31020
25,2024-11-04,09:25:00,118800,-600,31343
26,2024-11-04,09:26:00,118800,-600,31378
27,2024-11-04,09:27:00,118800,-600,31962
28,2024-11-04,09:28:00,118700,-700,32390
29,2024-11-04,09:29:00,118600,-800,34065
30,2024-11-04,09:30:00,118600,-800,34636
31,2024-11-04,09:31:00,118700,-700,35290
32,2024-11-04,09:32:00,118800,-600,35689
33,2024-11-04,09:33:00,118800,-600,36001
34,2024-11-04,09:34:00,118800,-600,36528
35,2024-11-04,09:35:00,118600,-800,37971
36,2024-11-04,09:36:00,118700,-700,38540
37,2024-11-04,09:37:00,118700,-700,38750
38,2024-11-04,09:38:00,118700,-700,39580
39,2024-11-04,09:39:00,118600,-800,39873
40,2024-11-04,09:40:00,118600,-800,40002
41,2024-11-04,09:41:00,118600,-800,40471
42,2024-11-04,09:42:00,118800,-600,41771
43,2024-11-04,09:43:00,118800,-600,41863
44,2024-11-04,09:44:00,118800,-600,42301
45,2024-11-04,09:45:00,119100,-300,44233
46,2024-11-04,09:46:00,119100,-300,44402
47,2024-11-04,09:47:00,119100,-300,44578
48,2024-11-04,09:48:00,119200,-200,45524
49,2024-11-04,09:49:00,119200,-200,45676
50,2024-11-04,09:50:00,119200,-200,45773
51,2024-11-04,09:51:00,119200,-200,45928
52,2024-11-04,09:52:00,119500,100,46848
53,2024-11-04,09:53:00,119700,300,47731
54,2024-11-04,09:54:00,119500,100,48004
55,2024-11-04,09:55:00,119700,300,48376
56,2024-11-04,09:56:00,119700,300,48590
57,2024-11-04,09:57:00,119700,300,48734
58,2024-11-04,09:58:00,119500,100,49558
59,2024-11-04,09:59:00,119500,100,50247
60,2024-11-04,10:00:00,119600,200,50562
61,2024-11-04,10:01:00,119400,0,51179
62,2024-11-04,10:02:00,119400,0,51633
63,2024-11-04,10:03:00,119500,100,52416
64,2024-11-04,10:04:00,119600,200,52805
65,2024-11-04,10:05:00,119600,200,53231
66,2024-11-04,10:06:00,119500,100,53652
67,2024-11-04,10:07:00,119500,100,53798
68,2024-11-04,10:08:00,119600,200,54157
69,2024-11-04,10:09:00,119600,200,54557
70,2024-11-04,10:10:00,119800,400,55406
71,2024-11-04,10:11:00,119700,300,55718
72,2024-11-04,10:12:00,119800,400,55887
73,2024-11-04,10:13:00,119700,300,56722
74,2024-11-04,10:14:00,119700,300,57000
75,2024-11-04,10:15:00,119900,500,57808
76,2024-11-04,10:16:00,119900,500,59360
77,2024-11-04,10:17:00,119900,500,59832
78,2024-11-04,10:18:00,119800,400,60011
79,2024-11-04,10:19:00,119800,400,60533
80,2024-11-04,10:20:00,120100,700,62238
81,2024-11-04,10:21:00,120200,800,63817
82,2024-11-04,10:22:00,120300,900,64932
83,2024-11-04,10:23:00,120300,900,65161
84,2024-11-04,10:24:00,120300,900,65752
85,2024-11-04,10:25:00,120200,800,66526
86,2024-11-04,10:26:00,120200,800,67380
87,2024-11-04,10:27:00,120300,900,68122
88,2024-11-04,10:28:00,120300,900,68295
89,2024-11-04,10:29:00,120200,800,68459
90,2024-11-04,10:30:00,119900,500,69785
91,2024-11-04,10:31:00,120000,600,71314
92,2024-11-04,10:32:00,120100,700,71546
93,2024-11-04,10:33:00,120100,700,72369
94,2024-11-04,10:34:00,120100,700,73270
95,2024-11-04,10:35:00,120100,700,73684
96,2024-11-04,10:36:00,120000,600,74986
97,2024-11-04,10:37:00,120000,600,75417
98,2024-11-04,10:38:00,120200,800,75873
99,2024-11-04,10:39:00,120100,700,76197
100,2024-11-04,10:40:00,120000,600,77160
101,2024-11-04,10:41:00,119900,500,77795
102,2024-11-04,10:42:00,119900,500,79094
103,2024-11-04,10:43:00,119900,500,79437
104,2024-11-04,10:44:00,119900,500,79603
105,2024-11-04,10:45:00,120000,600,81137
106,2024-11-04,10:46:00,119900,500,81326
107,2024-11-04,10:47:00,120000,600,81645
108,2024-11-04,10:48:00,119800,400,82111
109,2024-11-04,10:49:00,119900,500,82631
110,2024-11-04,10:50:00,119800,400,82740
111,2024-11-04,10:51:00,119800,400,83142
112,2024-11-04,10:52:00,119800,400,83323
113,2024-11-04,10:53:00,119700,300,83509
114,2024-11-04,10:54:00,119800,400,83680
115,2024-11-04,10:55:00,119800,400,83913
116,2024-11-04,10:56:00,119800,400,84352
117,2024-11-04,10:57:00,119700,300,84575
118,2024-11-04,10:58:00,119700,300,84746
119,2024-11-04,10:59:00,119700,300,85240
120,2024-11-04,11:00:00,119600,200,85733
121,2024-11-04,11:01:00,119900,500,87350
122,2024-11-04,11:02:00,120000,600,88798
123,2024-11-04,11:03:00,119900,500,88949
124,2024-11-04,11:04:00,120000,600,89013
125,2024-11-04,11:05:00,120000,600,89166
126,2024-11-04,11:06:00,120100,700,90599
127,2024-11-04,11:07:00,120100,700,90774
128,2024-11-04,11:08:00,120100,700,91125
129,2024-11-04,11:09:00,120100,700,91318
130,2024-11-04,11:10:00,120100,700,91479
131,2024-11-04,11:11:00,120100,700,91817
132,2024-11-04,11:12:00,120000,600,92017
133,2024-11-04,11:13:00,120100,700,92097
134,2024-11-04,11:14:00,120100,700,93053
135,2024-11-04,11:15:00,120200,800,93185
136,2024-11-04,11:16:00,120100,700,94038
137,2024-11-04,11:17:00,120200,800,94613
138,2024-11-04,11:18:00,120200,800,95189
139,2024-11-04,11:19:00,120200,800,95325
140,2024-11-04,11:20:00,120100,700,95538
141,2024-11-04,11:21:00,120200,800,95789
142,2024-11-04,11:22:00,120100,700,96067
143,2024-11-04,11:23:00,120000,600,96274
144,2024-11-04,11:24:00,120100,700,96700
145,2024-11-04,11:25:00,120300,900,100359
146,2024-11-04,11:26:00,120200,800,100529
147,2024-11-04,11:27:00,120200,800,100750
148,2024-11-04,11:28:00,120100,700,101084
149,2024-11-04,11:29:00,120100,700,101326
150,2024-11-04,11:30:00,120100,700,101499
151,2024-11-04,11:31:00,120000,600,103175
152,2024-11-04,11:32:00,120100,700,103376
153,2024-11-04,11:33:00,120000,600,103519
154,2024-11-04,11:34:00,120000,600,103923
155,2024-11-04,11:35:00,119900,500,104198
156,2024-11-04,11:36:00,120000,600,105314
157,2024-11-04,11:37:00,120000,600,105478
158,2024-11-04,11:38:00,120100,700,105636
159,2024-11-04,11:39:00,120000,600,106790
160,2024-11-04,11:40:00,120000,600,107049
161,2024-11-04,11:41:00,120100,700,107184
162,2024-11-04,11:42:00,120000,600,107361
163,2024-11-04,11:43:00,120100,700,107526
164,2024-11-04,11:44:00,120000,600,107683
165,2024-11-04,11:45:00,120100,700,107794
166,2024-11-04,11:46:00,120000,600,108331
167,2024-11-04,11:47:00,120100,700,109167
168,2024-11-04,11:48:00,120100,700,109365
169,2024-11-04,11:49:00,120000,600,109840
170,2024-11-04,11:50:00,119900,500,109965
171,2024-11-04,11:51:00,120000,600,110090
172,2024-11-04,11:52:00,120000,600,110253
173,2024-11-04,11:53:00,119900,500,110437
174,2024-11-04,11:54:00,120100,700,112638
175,2024-11-04,11:55:00,120000,600,112797
176,2024-11-04,11:56:00,120100,700,112933
177,2024-11-04,11:57:00,120100,700,113133
178,2024-11-04,11:58:00,120000,600,113472
179,2024-11-04,11:59:00,120100,700,113622
180,2024-11-04,12:00:00,120000,600,113913
181,2024-11-04,12:01:00,120000,600,114770
182,2024-11-04,12:02:00,120000,600,114886
183,2024-11-04,12:03:00,120100,700,115025
184,2024-11-04,12:04:00,120000,600,115135
185,2024-11-04,12:05:00,120100,700,115248
186,2024-11-04,12:06:00,120100,700,116309
187,2024-11-04,12:07:00,120200,800,117059
188,2024-11-04,12:08:00,120100,700,117356
189,2024-11-04,12:09:00,120100,700,117471
190,2024-11-04,12:10:00,120200,800,117624
191,2024-11-04,12:11:00,120100,700,117825
192,2024-11-04,12:12:00,120200,800,118004
193,2024-11-04,12:13:00,120200,800,118113
194,2024-11-04,12:14:00,120100,700,118395
195,2024-11-04,12:15:00,120200,800,118620
196,2024-11-04,12:16:00,120000,600,118742
197,2024-11-04,12:17:00,120000,600,118902
198,2024-11-04,12:18:00,120100,700,119054
199,2024-11-04,12:19:00,120200,800,119311
200,2024-11-04,12:20:00,120200,800,119643
201,2024-11-04,12:21:00,120100,700,119999
202,2024-11-04,12:22:00,120100,700,120212
203,2024-11-04,12:23:00,120100,700,120605
204,2024-11-04,12:24:00,120100,700,120950
205,2024-11-04,12:25:00,120000,600,121347
206,2024-11-04,12:26:00,119900,500,121755
207,2024-11-04,12:27:00,120100,700,122591
208,2024-11-04,12:28:00,120000,600,122731
209,2024-11-04,12:29:00,120100,700,122892
210,2024-11-04,12:30:00,120000,600,123049
211,2024-11-04,12:31:00,120100,700,123210
212,2024-11-04,12:32:00,120100,700,123322
213,2024-11-04,12:33:00,120100,700,123535
214,2024-11-04,12:34:00,120000,600,123654
215,2024-11-04,12:35:00,120100,700,123794
216,2024-11-04,12:36:00,120100,700,124128
217,2024-11-04,12:37:00,120100,700,124254
218,2024-11-04,12:38:00,120100,700,124532
219,2024-11-04,12:39:00,120100,700,124704
220,2024-11-04,12:40:00,120100,700,124806
221,2024-11-04,12:41:00,120100,700,125970
222,2024-11-04,12:42:00,120200,800,126070
223,2024-11-04,12:43:00,120100,700,126201
224,2024-11-04,12:44:00,120200,800,126396
225,2024-11-04,12:45:00,120100,700,126533
226,2024-11-04,12:46:00,120100,700,126800
227,2024-11-04,12:47:00,120100,700,126956
228,2024-11-04,12:48:00,120100,700,127336
229,2024-11-04,12:49:00,120200,800,127614
230,2024-11-04,12:50:00,120100,700,127760
231,2024-11-04,12:51:00,120100,700,128282
232,2024-11-04,12:52:00,120200,800,128387
233,2024-11-04,12:53:00,120300,900,129053
234,2024-11-04,12:54:00,120300,900,129363
235,2024-11-04,12:55:00,120300,900,129751
236,2024-11-04,12:56:00,120300,900,129953
237,2024-11-04,12:57:00,120300,900,130212
238,2024-11-04,12:58:00,120100,700,130476
239,2024-11-04,12:59:00,120200,800,130646
240,2024-11-04,13:00:00,120100,700,130832
241,2024-11-04,13:01:00,120100,700,131081
242,2024-11-04,13:02:00,120200,800,131206
243,2024-11-04,13:03:00,120200,800,131348
244,2024-11-04,13:04:00,120300,900,132353
245,2024-11-04,13:05:00,120300,900,132659
246,2024-11-04,13:06:00,120200,800,132993
247,2024-11-04,13:07:00,120100,700,133426
248,2024-11-04,13:08:00,120200,800,133867
249,2024-11-04,13:09:00,120200,800,134461
250,2024-11-04,13:10:00,120300,900,134915
251,2024-11-04,13:11:00,120300,900,135089
252,2024-11-04,13:12:00,120300,900,135385
253,2024-11-04,13:13:00,120300,900,135508
254,2024-11-04,13:14:00,120100,700,135751
255,2024-11-04,13:15:00,120100,700,136035
256,2024-11-04,13:16:00,120100,700,136905
257,2024-11-04,13:17:00,120200,800,137194
258,2024-11-04,13:18:00,120100,700,138577
259,2024-11-04,13:19:00,120000,600,139200
260,2024-11-04,13:20:00,120000,600,139629
261,2024-11-04,13:21:00,120000,600,139874
262,2024-11-04,13:22:00,120000,600,140471
263,2024-11-04,13:23:00,120100,700,140851
264,2024-11-04,13:24:00,120200,800,141402
265,2024-11-04,13:25:00,120100,700,142179
266,2024-11-04,13:26:00,120100,700,142742
267,2024-11-04,13:27:00,120000,600,143044
268,2024-11-04,13:28:00,120100,700,143263
269,2024-11-04,13:29:00,120100,700,143513
270,2024-11-04,13:30:00,120100,700,143860
271,2024-11-04,13:31:00,120000,600,144095
272,2024-11-04,13:32:00,120000,600,144460
273,2024-11-04,13:33:00,120000,600,144825
274,2024-11-04,13:34:00,120000,600,145174
275,2024-11-04,13:35:00,120000,600,145399
276,2024-11-04,13:36:00,120000,600,146332
277,2024-11-04,13:37:00,120100,700,146641
278,2024-11-04,13:38:00,120000,600,146811
279,2024-11-04,13:39:00,120000,600,146985
280,2024-11-04,13:40:00,120000,600,147501
281,2024-11-04,13:41:00,120000,600,147740
282,2024-11-04,13:42:00,120100,700,147918
283,2024-11-04,13:43:00,120100,700,148124
284,2024-11-04,13:44:00,120000,600,148492
285,2024-11-04,13:45:00,120000,600,149341
286,2024-11-04,13:46:00,120000,600,149468
287,2024-11-04,13:47:00,120100,700,149679
288,2024-11-04,13:48:00,120100,700,149908
289,2024-11-04,13:49:00,120100,700,150192
290,2024-11-04,13:50:00,120100,700,151468
291,2024-11-04,13:51:00,120200,800,151688
292,2024-11-04,13:52:00,120200,800,152929
293,2024-11-04,13:53:00,120200,800,153246
294,2024-11-04,13:54:00,120400,1000,155178
295,2024-11-04,13:55:00,120500,1100,156669
296,2024-11-04,13:56:00,120500,1100,157471
297,2024-11-04,13:57:00,120500,1100,157702
298,2024-11-04,13:58:00,120500,1100,157920
299,2024-11-04,13:59:00,120400,1000,158340
300,2024-11-04,14:00:00,120400,1000,158714
301,2024-11-04,14:01:00,120300,900,158902
302,2024-11-04,14:02:00,120300,900,159155
303,2024-11-04,14:03:00,120300,900,159674
304,2024-11-04,14:04:00,120300,900,160034
305,2024-11-04,14:05:00,120300,900,160352
306,2024-11-04,14:06:00,120200,800,160659
307,2024-11-04,14:07:00,120300,900,161267
308,2024-11-04,14:08:00,120300,900,162076
309,2024-11-04,14:09:00,120400,1000,162414
310,2024-11-04,14:10:00,120300,900,162808
311,2024-11-04,14:11:00,120200,800,163203
312,2024-11-04,14:12:00,120100,700,163543
313,2024-11-04,14:13:00,120000,600,163899
314,2024-11-04,14:14:00,120100,700,164126
315,2024-11-04,14:15:00,120000,600,164445
316,2024-11-04,14:16:00,120000,600,165357
317,2024-11-04,14:17:00,120000,600,165772
318,2024-11-04,14:18:00,120000,600,166207
319,2024-11-04,14:19:00,120300,900,167874
320,2024-11-04,14:20:00,120200,800,168440
321,2024-11-04,14:21:00,120200,800,168794
322,2024-11-04,14:22:00,120300,900,169189
323,2024-11-04,14:23:00,120300,900,169804
324,2024-11-04,14:24:00,120400,1000,170341
325,2024-11-04,14:25:00,120200,800,170900
326,2024-11-04,14:26:00,120200,800,171254
327,2024-11-04,14:27:00,120300,900,171904
328,2024-11-04,14:28:00,120200,800,172267
329,2024-11-04,14:29:00,120200,800,172803
330,2024-11-04,14:30:00,120200,800,173334
331,2024-11-04,14:31:00,120100,700,173774
332,2024-11-04,14:32:00,120100,700,174190
333,2024-11-04,14:33:00,120200,800,175350
334,2024-11-04,14:34:00,120300,900,175816
335,2024-11-04,14:35:00,120200,800,176373
336,2024-11-04,14:36:00,120200,800,177066
337,2024-11-04,14:37:00,120100,700,177684
338,2024-11-04,14:38:00,120100,700,178159
339,2024-11-04,14:39:00,120300,900,178789
340,2024-11-04,14:40:00,120200,800,179146
341,2024-11-04,14:41:00,120400,1000,181364
342,2024-11-04,14:42:00,120400,1000,181920
343,2024-11-04,14:43:00,120300,900,182366
344,2024-11-04,14:44:00,120400,1000,182831
345,2024-11-04,14:45:00,120400,1000,183221
346,2024-11-04,14:46:00,120400,1000,183780
347,2024-11-04,14:47:00,120300,900,184236
348,2024-11-04,14:48:00,120400,1000,184677
349,2024-11-04,14:49:00,120400,1000,185141
350,2024-11-04,14:50:00,120400,1000,185606
351,2024-11-04,14:51:00,120400,1000,186076
352,2024-11-04,14:52:00,120400,1000,186532
353,2024-11-04,14:53:00,120300,900,187995
354,2024-11-04,14:54:00,120300,900,188538
355,2024-11-04,14:55:00,120300,900,188968
356,2024-11-04,14:56:00,120300,900,189399
357,2024-11-04,14:57:00,120200,800,189902
358,2024-11-04,14:58:00,120300,900,190395
359,2024-11-04,14:59:00,120400,1000,191033
360,2024-11-04,15:00:00,120400,1000,191377
361,2024-11-04,15:01:00,120300,900,192111
362,2024-11-04,15:02:00,120400,1000,192337
363,2024-11-04,15:03:00,120300,900,192529
364,2024-11-04,15:04:00,120300,900,192745
365,2024-11-04,15:05:00,120400,1000,193713
366,2024-11-04,15:06:00,120500,1100,194761
367,2024-11-04,15:07:00,120500,1100,195326
368,2024-11-04,15:08:00,120600,1200,196486
369,2024-11-04,15:09:00,120600,1200,197024
370,2024-11-04,15:10:00,120600,1200,197533
371,2024-11-04,15:11:00,120600,1200,198595
372,2024-11-04,15:12:00,120600,1200,199209
373,2024-11-04,15:13:00,120800,1400,203084
374,2024-11-04,15:14:00,120800,1400,204856
375,2024-11-04,15:15:00,120800,1400,206136
376,2024-11-04,15:16:00,120800,1400,210193
377,2024-11-04,15:17:00,120800,1400,210623
378,2024-11-04,15:18:00,120800,1400,212067
379,2024-11-04,15:19:00,120900,1500,215253
380,2024-11-04,15:30:00,121300,1900,236171
381,2024-11-04,15:40:00,121300,1900,236413
382,2024-11-04,15:41:00,121300,1900,236423
383,2024-11-04,15:42:00,121300,1900,236438
384,2024-11-04,15:43:00,121300,1900,236462
385,2024-11-04,15:44:00,121300,1900,236478
386,2024-11-04,15:47:00,121300,1900,236479
387,2024-11-04,15:50:00,121300,1900,236803
388,2024-11-04,15:51:00,121300,1900,236839
389,2024-11-04,15:52:00,121300,1900,236884
390,2024-11-04,15:53:00,121300,1900,236885
391,2024-11-04,15:55:00,121300,1900,236886
392,2024-11-04,15:56:00,121300,1900,236891
393,2024-11-04,15:58:00,121300,1900,236915
